time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
707,81,150,1695.68,544.4,2.669,0.3554038,25
712,80,149,1714.62,544.2,2.659,0.8164172,25
715,81,149,1725.39,544.0,2.715,1.231991,25
720,79,149,1742.25,544.0,2.827,1.2908134,25
726,80,149,1764.34,544.0,2.865,1.5618035,25
732,80,150,1786.39,543.8,3.107,1.5112863,25
735,80,150,1793.46,543.6,3.116,1.1915859,25
738,79,151,1802.81,543.6,3.359,0.7157711,25
744,80,150,1820.07,543.8,3.284,0.47684756,25
747,81,150,1830.06,543.4,3.35,0.18588008,25
751,81,150,1842.87,543.0,3.359,-0.0011836747,25
755,79,150,1854.8,542.8,3.34,-0.040732265,25
758,80,150,1863.9,542.4,3.35,-0.38343188,25
762,80,150,1876.29,542.2,3.34,-0.48134553,25
769,79,150,1896.76,542.0,3.322,-0.5384821,25
770,79,150,1900.2,542.0,3.303,-1.1220915,25
776,80,150,1918.71,541.8,3.266,-1.0511672,25
783,80,147,1941.25,541.6,3.247,-1.1942297,25
784,80,147,1943.87,541.6,3.247,-1.3768287,25
788,79,147,1958.21,541.6,3.275,-1.1306908,25
794,79,147,1975.51,541.4,3.126,-1.4269849,25
800,80,148,1995.84,541.2,3.07,-1.3332481,25
801,80,149,1998.89,541.2,3.098,-1.7044224,25
805,80,148,2009.1,540.8,3.079,-1.4691795,25
812,79,148,2031.14,540.4,3.023,-1.7321383,25
815,80,148,2040.34,540.4,3.042,-1.5853344,25
819,81,145,2050.91,540.0,3.088,-1.3644006,25
820,81,145,2053.22,540.0,3.098,-1.0334281,25
823,40,148,2060.73,539.8,3.116,-0.8037394,25
827,80,148,2073.89,539.4,3.032,-0.70397484,25
831,80,146,2088.29,539.2,3.088,-0.8320212,25
835,80,145,2099.31,539.2,3.098,-0.7837188,25
843,80,143,2120.11,538.6,3.032,-0.32054988,25
844,80,143,2122.0,538.4,3.023,0.029248295,25
847,80,143,2130.64,538.2,2.902,0.19846924,25
850,81,145,2139.22,538.2,2.874,0.6455219,25
857,81,145,2157.96,538.0,2.725,0.7042507,25
863,81,144,2175.44,538.0,2.687,0.73234016,25
866,81,144,2185.25,538.2,2.622,0.31520104,25
872,81,145,2208.15,537.8,2.519,0.071516275,25
875,80,145,2217.52,537.8,2.51,-0.26159525,25
882,81,146,2236.75,537.4,2.529,-0.29645216,25
888,81,146,2255.23,537.6,2.585,-0.4619031,25
893,80,147,2270.34,537.2,2.725,-0.7774293,25
894,80,147,2273.55,537.0,2.743,-0.88533396,25
896,81,147,2281.03,536.8,2.771,-0.85580593,25
898,81,150,2288.01,536.6,2.781,-0.887691,25
902,81,147,2299.75,536.4,2.809,-0.9226796,25
903,80,147,2301.75,536.4,2.799,-1.2614896,25
908,80,146,2319.05,536.2,2.323,-1.161709,25
916,82,145,2339.91,536.6,2.323,-1.1859845,25
917,82,145,2342.47,536.6,2.323,-1.4854999,25
926,82,146,2363.9,536.8,2.435,-1.2532408,25
933,81,147,2385.03,537.4,2.379,-1.2602501,25
937,82,149,2396.5,537.6,2.118,-1.7983941,25
940,82,150,2407.34,538.0,2.165,-1.6319045,25
947,83,150,2428.65,538.8,2.23,-1.8415824,25
949,82,151,2434.52,539.0,2.239,-2.6981504,25
950,82,151,2436.21,539.0,2.249,-2.4710493,25
954,82,151,2450.63,539.2,2.687,-2.2086794,25
957,82,154,2458.14,539.6,2.641,-2.5602114,25
961,82,151,2466.86,539.8,2.473,-2.5350611,25
963,82,152,2471.43,540.2,2.389,-2.3671606,25
967,83,152,2482.16,540.4,2.463,-1.7060978,25
971,83,149,2494.0,540.6,2.454,-1.3154366,25
973,82,148,2500.67,540.8,2.445,-0.5828503,25
975,82,148,2506.77,541.2,2.389,-0.32372624,25
977,82,151,2512.04,541.4,2.379,0.6643322,25
979,82,152,2517.41,541.8,2.361,0.960484,25
983,82,152,2529.13,542.2,2.323,1.1314014,25
986,82,153,2538.03,542.6,2.361,1.8522512,25
987,82,153,2540.92,542.6,2.379,2.4242005,25
992,82,154,2553.85,543.4,2.323,2.3708534,25
993,82,155,2556.98,543.4,2.323,3.5603006,25
1000,82,156,2577.4,544.4,2.594,3.2100205,25
1001,82,156,2580.22,544.4,2.594,3.3416917,25
1002,82,156,2583.18,544.4,2.575,3.0478547,25
1009,83,155,2599.5,545.2,2.333,2.755271,25
1010,83,156,2601.32,545.4,2.295,2.7823224,25
1012,83,156,2605.18,545.8,2.267,2.3660076,25
1015,82,155,2613.92,546.0,2.379,2.0363917,25
1018,83,156,2622.66,546.4,2.37,1.2282655,25
1024,83,156,2638.17,547.2,2.305,0.97507375,25
1027,83,156,2646.97,547.6,2.333,0.39895308,25
1030,83,157,2653.66,548.0,2.37,-0.659292,25
1037,82,156,2671.13,548.8,2.407,-0.9559264,25
1045,82,154,2690.44,549.8,2.361,-2.2130675,25
1046,82,155,2693.47,549.8,2.361,-2.269792,25
1049,83,157,2702.79,550.2,2.351,-2.1358247,25
1052,83,157,2711.31,550.6,2.342,-0.90380245,25
1055,82,156,2716.74,551.0,2.277,-0.6336186,25
1058,83,155,2723.26,551.2,2.211,-0.17229544,25
1062,82,156,2730.5,551.8,2.202,1.1999918,25
1063,83,156,2732.42,552.0,2.174,1.8520592,25
1064,83,156,2733.53,552.0,2.155,2.1562915,25
1070,83,157,2748.12,553.2,2.239,2.1983879,25
1071,83,157,2750.17,553.4,2.286,2.3339841,25
1077,81,157,2764.68,554.0,2.426,2.1413982,25
1079,81,157,2768.16,554.0,2.407,2.6439862,25
1082,82,155,2775.22,554.0,2.426,2.3897457,25
1085,82,158,2783.0,554.0,2.398,2.3050168,25
1087,80,158,2790.81,554.0,2.426,1.7558167,25
1093,80,158,2808.92,554.0,2.566,1.6497616,25
1094,80,158,2811.48,554.0,2.575,2.0168872,25
1096,80,158,2816.93,554.2,2.622,1.9823889,25
1098,80,158,2822.4,554.6,2.631,1.5402026,24
1106,82,159,2842.21,554.8,2.631,1.4139918,24
1111,82,156,2853.56,555.2,2.622,1.7069417,24
1112,82,156,2855.59,555.2,2.603,1.4454112,24
1113,81,156,2858.45,555.2,2.594,1.2490497,24
1119,80,155,2877.35,555.4,2.501,0.9808559,24
1125,80,153,2891.86,555.0,2.389,0.88380694,24
1132,79,152,2912.82,554.2,2.398,0.6917348,24
1138,80,150,2935.67,553.6,2.473,0.6206604,24
1139,80,150,2937.73,553.6,2.491,-0.24891779,24
1146,80,151,2954.64,553.6,2.706,-0.40843657,24
1149,80,155,2963.8,553.4,2.818,-0.9583776,24
1150,80,156,2967.11,553.0,2.827,-1.1809701,24
1151,81,157,2970.39,552.8,2.827,-1.3288542,24
1152,80,157,2972.47,552.8,2.809,-1.3912861,24
1155,80,156,2978.97,552.8,2.678,-1.2462779,24
1163,79,155,2997.17,552.6,2.79,-1.1151271,24
1165,79,154,3001.55,552.6,2.781,-1.3461574,24
1170,80,152,3015.7,552.4,2.706,-1.092217,24
1174,81,149,3028.91,552.4,2.65,-0.45543307,24
1177,81,148,3037.19,552.6,2.65,0.033736907,24
1178,81,151,3039.17,552.6,2.65,0.9113394,24
1179,82,147,3041.71,552.8,2.65,1.1483535,24
1184,83,147,3051.46,553.6,2.622,1.3142816,24
1186,82,147,3055.98,554.0,2.603,1.9520371,24
1191,82,149,3066.96,554.6,2.557,2.0281606,24
1194,83,151,3077.47,555.2,2.547,2.5078952,24
1196,83,152,3084.69,555.4,2.547,3.9401505,24
1199,83,152,3093.62,555.6,2.557,3.4719162,24
1201,82,153,3098.66,556.2,2.547,3.6462824,24
1207,83,154,3114.73,557.0,2.482,3.615225,24
1210,82,153,3121.97,557.4,2.473,3.4809034,25
1212,82,154,3125.33,557.6,2.389,3.3712506,25
1213,82,154,3126.91,557.6,2.389,2.3939888,25
1220,82,155,3145.65,558.6,2.267,1.8616796,25
1223,83,155,3154.06,558.6,2.211,1.968634,25
1231,82,154,3171.87,559.0,2.193,1.3482819,25
1237,82,154,3192.51,559.2,2.379,1.0142051,25
1239,82,153,3197.63,559.2,2.342,1.1832577,25
1245,40,153,3211.07,558.8,2.062,1.0084251,25
1251,80,152,3228.81,558.4,2.09,1.1482137,25
1253,80,151,3233.75,558.4,2.211,1.5162823,24
1259,80,151,3253.24,558.2,2.417,1.332238,24
1264,81,151,3270.13,558.4,2.491,1.2735004,24
1268,81,151,3281.51,558.6,2.613,1.4032894,25
1274,81,150,3295.66,558.6,2.809,1.1651758,24
1282,81,151,3312.12,559.4,2.538,1.065858,24
1284,81,151,3318.71,559.6,2.435,1.1635103,24
1290,81,150,3336.31,559.8,2.342,0.98933583,24
1297,80,151,3351.86,559.6,2.426,1.0122716,24
1302,80,150,3362.08,559.6,2.566,0.8545337,24
1305,81,152,3367.93,559.6,2.575,0.73940855,24
1308,81,152,3372.17,559.6,2.538,0.5298045,24
1315,81,150,3387.63,559.8,2.183,0.445521,24
1322,81,148,3406.7,560.4,2.183,0.45401004,25
1326,81,148,3418.42,561.0,2.351,0.6322623,24
1330,81,148,3428.74,561.0,2.37,0.6289457,24
1338,81,151,3448.01,561.4,2.37,0.5844542,24
1339,81,151,3450.99,561.4,2.398,0.8484108,24
1347,81,151,3466.78,561.8,2.342,0.6192751,24
1355,82,150,3487.95,562.0,2.239,1.0231069,25
1356,82,150,3490.34,562.0,2.239,1.2529751,25
1362,81,153,3507.86,562.0,2.323,1.1585841,25
1363,81,153,3510.4,562.0,2.323,1.4145609,25
1370,81,152,3530.99,562.4,2.445,1.1764611,25
1378,81,151,3549.13,562.4,2.286,1.4965179,25
1385,81,150,3565.38,562.6,2.323,1.5065315,25
1391,81,150,3575.71,562.6,2.407,1.4146847,25
1392,81,150,3576.93,562.6,2.323,1.0864089,25
1396,80,151,3587.48,562.8,2.211,0.7776348,25
1403,82,152,3605.81,562.8,2.155,0.33572575,25
1407,81,152,3616.81,562.8,2.221,-0.41130933,25
1409,81,152,3623.49,562.8,2.267,-0.69990814,25
1413,81,152,3637.72,563.0,2.314,-0.79760885,25
1416,81,150,3647.02,562.8,2.361,-0.92134476,25
1422,81,150,3663.78,562.6,2.594,-1.3496888,25
1429,81,150,3684.7,562.0,2.837,-2.3493893,25
1430,81,150,3687.52,561.8,2.837,-2.500474,25
1433,81,150,3692.43,561.0,2.417,-2.3433585,25
1434,81,150,3694.82,561.0,2.417,-2.2569425,25
1439,81,150,3709.73,560.4,2.51,-1.8991281,25
1442,81,150,3716.62,560.0,2.669,-1.9135652,25
1445,81,151,3725.53,559.8,2.641,-1.6300889,25
1452,80,152,3749.54,559.0,2.659,-1.0856133,25
1453,81,152,3754.4,559.0,2.659,-1.379488,25
1457,80,154,3767.22,558.6,2.557,-1.1302607,25
1464,81,154,3789.04,557.8,2.566,-1.4068336,25
1465,81,154,3791.97,557.8,2.575,-2.420287,25
1468,80,155,3800.83,557.4,2.603,-2.5635002,25
1471,80,154,3808.9,557.0,2.659,-3.4032838,25
1473,79,154,3814.07,556.8,2.725,-4.1068788,25
1477,80,154,3826.18,555.6,2.846,-4.5635285,25
1480,80,154,3834.13,553.0,2.958,-5.0672674,25
1481,80,154,3837.18,552.0,2.976,-5.5121217,25
1482,80,154,3840.47,550.6,2.995,-5.6234803,25
1483,80,154,3843.79,549.4,3.004,-5.5934815,25
1484,80,153,3846.38,548.2,3.004,-4.603743,25
1486,80,153,3850.02,546.8,2.883,-4.4197636,25
1488,81,153,3855.26,545.6,2.547,-4.2335305,25
1490,81,153,3861.12,544.2,2.846,-4.1583376,25
1491,81,153,3864.94,543.8,2.948,-4.5698752,25
1493,81,153,3872.09,542.4,3.042,-4.771522,25
1496,82,152,3883.13,541.2,2.79,-4.713587,25
1498,82,151,3890.1,539.8,2.79,-6.0841255,25
1505,83,150,3909.45,538.2,2.762,-6.028702,25
1506,82,150,3912.57,537.0,2.762,-7.5844636,25
1507,82,150,3916.06,535.8,2.753,-6.959342,25
1509,80,150,3924.34,534.4,2.734,-6.6120963,25
1511,80,150,3929.96,532.4,2.753,-5.998726,25
1512,80,150,3933.11,531.6,2.715,-5.8169336,25
1513,80,150,3936.47,530.8,2.715,-5.391635,25
1515,80,150,3942.97,529.0,2.809,-4.985964,24
1516,80,150,3946.27,527.6,2.818,-5.501053,24
1518,80,150,3953.18,526.6,2.911,-5.5153623,24
1520,80,150,3959.32,525.0,2.948,-5.277373,24
1522,81,150,3966.43,523.0,2.976,-4.5281706,24
1525,81,151,3979.23,521.8,3.088,-4.4586644,24
1527,81,152,3986.74,521.0,3.154,-4.365473,24
1528,81,152,3990.57,520.2,3.191,-4.0118265,24
1529,81,152,3993.56,518.2,3.247,-3.6683724,24
1530,81,152,3996.86,517.0,3.247,-3.2677479,24
1533,80,153,4005.43,515.8,3.116,-2.8701904,24
1537,80,154,4018.52,514.4,3.126,-2.323104,24
1539,80,154,4024.71,512.0,3.135,-1.7827187,24
1542,80,155,4035.61,510.0,3.163,-1.395399,24
1545,81,153,4044.59,509.0,3.228,-0.8104733,25
1546,81,153,4047.06,508.8,3.2,-0.49662262,25
1551,80,154,4058.06,507.8,3.023,-0.2450577,24
1556,81,154,4072.45,506.2,2.967,-0.16338964,25
1557,81,154,4075.52,504.2,2.93,-0.33175907,25
1558,81,154,4078.79,504.2,2.921,-0.32463405,25
1565,82,154,4094.91,504.0,2.809,-0.31683055,25
1569,80,153,4104.2,502.6,2.809,-0.46588212,25
1571,80,153,4109.66,501.4,2.799,-0.85436666,25
1573,80,153,4116.32,500.4,2.79,-0.9099809,25
1577,81,154,4128.96,499.6,2.939,-0.9844204,25
1583,81,154,4149.41,499.0,3.163,-1.2899685,25
1585,82,155,4156.28,498.6,3.238,-1.7372901,25
1592,81,155,4178.14,498.4,3.322,-1.2179039,25
1593,81,154,4181.54,498.4,3.256,-1.4058902,25
1599,40,154,4198.31,497.8,3.284,-1.1456589,25
1601,80,155,4204.29,497.8,3.284,-0.8207852,25
1609,82,155,4226.71,498.4,3.256,-0.6358201,25
1611,82,155,4232.55,497.6,3.247,-0.53888494,25
1618,79,155,4253.59,497.8,3.219,-0.4446633,25
1619,80,155,4256.76,497.8,3.219,-0.44911224,25
1624,79,155,4272.57,497.0,3.238,-0.40310284,25
1627,79,155,4282.43,497.0,3.256,-0.3468892,25
1628,79,155,4285.58,496.8,3.256,-0.22675315,25
1629,79,155,4288.58,496.6,3.266,-0.18380669,25
1636,79,155,4310.21,496.0,3.294,-0.13896915,25
1643,80,154,4331.52,497.0,3.294,0.34045574,25
1648,82,157,4345.98,496.8,3.284,0.6643324,25
1649,82,157,4349.21,496.6,3.284,1.144616,25
1654,81,157,4367.45,497.2,3.284,1.0701514,25
1660,81,158,4389.5,497.0,3.312,0.78415704,25
1661,81,159,4392.94,497.2,3.322,0.4598385,25
1663,81,162,4399.82,497.2,3.331,0.0372131,25
1667,81,161,4414.5,497.8,3.368,-0.13268511,25
1670,82,163,4425.59,498.2,3.396,-0.18795323,25
1674,82,165,4440.19,499.0,3.424,-0.20974961,25
1676,82,167,4447.26,500.2,3.443,0.046385348,25
1680,81,168,4461.05,499.8,3.462,0.13776578,25
1686,79,168,4482.15,499.4,3.499,0.18006736,25
1688,80,168,4488.84,499.2,3.499,0.52205104,25
1694,81,168,4511.38,500.0,3.546,0.48718393,25
1695,81,168,4515.32,500.4,3.555,0.23844871,25
1700,82,170,4534.81,499.0,3.592,0.07452347,25
1702,81,170,4542.33,499.0,3.62,-0.57157266,25
1706,81,167,4556.28,499.8,3.648,-0.95871866,25
1709,81,168,4566.49,500.0,3.658,-1.3960136,25
1712,80,168,4577.88,500.0,3.667,-1.4070097,25
1715,83,169,4591.09,498.8,3.686,-1.4481984,25
1717,85,169,4600.45,498.0,3.742,-1.365564,25
1719,87,169,4608.2,497.6,3.966,-1.1620096,25
1724,83,169,4626.24,498.4,4.087,-0.84987414,25
1727,83,169,4636.64,498.6,3.928,-0.885076,25
1731,84,170,4650.07,499.0,3.826,-0.6770266,25
1733,83,171,4657.73,499.8,3.779,-0.6297557,25
1737,83,171,4670.99,501.0,3.779,-1.0062752,25
1739,84,171,4677.96,501.4,3.77,-1.2000803,25
1746,83,173,4700.8,501.8,3.676,-1.0345153,25
1747,83,173,4704.19,501.8,3.658,-1.2647601,25
1749,82,173,4711.37,502.0,3.648,-1.0949299,25
1753,83,175,4726.29,502.2,3.639,-0.9831045,25
1759,82,177,4748.47,503.0,3.658,-0.73068035,25
1763,83,177,4763.68,503.0,3.676,-0.5830407,25
1769,82,177,4786.27,502.8,3.714,-0.326573,25
1773,82,178,4802.56,503.2,3.742,-0.141408,25
1779,84,177,4824.84,503.8,3.779,-0.04802959,25
1782,84,178,4835.61,503.8,3.788,-0.045912836,25
1785,83,179,4845.53,504.2,3.788,-0.13482828,25
1790,82,178,4863.91,505.0,3.779,-0.24509574,25
1796,82,178,4885.64,504.6,3.76,-0.34184983,25
1798,82,179,4892.43,504.2,3.751,-0.9837341,25
1804,81,178,4916.14,503.6,3.751,-1.030074,25
1805,81,179,4920.36,503.6,3.76,-1.8615732,25
1807,82,179,4928.36,502.8,3.77,-1.6500905,25
1811,83,178,4944.33,501.6,3.798,-1.6451781,25
1816,85,177,4965.32,500.6,3.854,-2.2279932,25
1817,84,177,4970.35,500.4,3.863,-2.3399541,25
1823,83,176,4993.67,500.6,3.91,-2.219845,25
1824,83,176,4996.97,500.4,3.919,-3.3600495,25
1829,84,176,5017.3,499.4,3.938,-3.109338,25
1831,84,176,5024.63,499.2,3.938,-3.3100908,25
