time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
517,84,167,914.84,296.0,2.473,6.0071034,24
519,84,167,919.67,296.2,2.473,7.4024887,24
524,85,168,930.22,297.2,2.482,6.9376206,24
525,85,168,932.41,297.4,2.482,7.584743,23
532,84,167,948.5,298.4,2.398,6.515175,23
536,85,168,956.34,298.8,2.37,6.2221117,23
539,84,169,963.23,299.0,2.361,5.3720818,23
546,83,168,979.99,299.6,2.314,5.0016594,23
548,82,167,984.63,299.6,2.305,4.2881355,23
555,83,164,999.64,300.2,2.295,3.6562686,23
559,83,164,1011.5,300.4,2.277,5.061758,23
561,83,164,1018.28,300.6,2.267,5.1385427,23
569,83,167,1039.78,301.2,2.174,4.719252,23
572,82,164,1046.56,301.2,2.193,5.3110695,23
573,82,167,1048.87,301.2,2.202,4.558445,23
576,82,166,1055.58,301.4,2.221,3.9878085,23
580,83,165,1064.95,301.6,2.221,3.6852784,23
584,83,165,1073.71,302.0,2.174,3.716904,23
586,83,165,1079.11,302.2,2.155,3.0448399,23
590,84,166,1091.22,302.6,2.155,2.74777,23
591,84,167,1094.29,302.8,2.165,2.3670726,23
596,84,169,1108.37,303.8,2.323,2.0623906,23
597,85,170,1111.04,304.2,2.351,1.4683913,23
600,84,170,1118.58,305.0,2.398,1.104554,23
604,82,169,1129.37,305.0,2.463,0.8926472,23
609,79,166,1142.61,304.8,2.538,0.6338251,23
610,79,166,1145.45,304.8,2.547,0.5322812,23
611,80,165,1148.2,304.6,2.557,0.19934627,23
619,79,164,1170.67,304.0,2.687,0.08863671,23
622,80,163,1178.51,304.0,2.715,-0.313161,23
627,80,163,1192.54,302.8,2.725,-0.3783603,23
628,79,163,1194.99,302.4,2.725,-0.9368974,23
631,79,164,1203.07,301.6,2.715,-0.99600196,23
636,79,166,1219.21,301.2,2.725,-1.3260145,23
639,79,165,1231.02,300.6,2.762,-2.190234,23
641,79,164,1238.46,299.4,2.827,-2.5613785,23
642,79,164,1242.0,299.0,2.865,-2.9537008,23
644,80,164,1249.72,298.2,2.976,-2.9220579,22
645,80,160,1253.29,298.0,3.023,-3.4048524,22
646,80,163,1256.99,297.2,3.079,-3.2667387,22
649,80,164,1268.73,296.8,3.256,-3.2071779,22
650,80,164,1272.73,296.2,3.331,-3.7619717,22
653,79,165,1284.28,294.8,3.639,-3.5874565,22
655,80,165,1292.37,293.8,3.723,-5.299786,22
657,81,165,1300.94,292.4,3.835,-4.65918,22
660,81,165,1314.76,290.8,3.975,-4.659541,22
662,81,166,1324.83,289.4,4.068,-4.5907674,22
663,81,165,1329.87,288.8,4.096,-4.6094704,22
664,81,165,1334.91,288.4,4.171,-4.448887,22
669,89,163,1358.06,287.0,4.591,-3.7449625,22
674,84,163,1378.55,285.8,4.553,-4.988181,22
677,83,163,1389.33,285.2,4.376,-5.746485,22
679,82,162,1396.23,285.2,4.311,-5.6589794,22
684,80,162,1411.73,284.8,3.928,-4.371771,22
689,81,163,1428.42,283.6,3.648,-4.424979,22
691,81,163,1433.94,283.6,3.611,-3.7699025,22
695,82,165,1443.58,283.6,3.564,-2.6240096,22
702,80,167,1462.0,283.4,3.2,-2.0690806,22
709,80,164,1480.43,282.6,2.976,-1.4987978,22
715,80,162,1497.22,282.2,3.004,-1.3583679,22
721,79,162,1511.54,282.4,2.697,-1.4951371,22
729,79,160,1532.63,281.6,2.613,-1.7370393,22
732,80,160,1540.23,281.6,2.575,-2.3845274,22
736,79,159,1551.07,281.4,2.519,-2.3563325,22
737,80,159,1553.85,281.2,2.519,-3.1339135,22
742,79,159,1570.94,280.4,2.557,-2.8826952,22
743,79,159,1574.11,280.4,2.566,-4.1086884,22
749,79,159,1591.2,279.6,2.65,-3.8178022,22
750,80,159,1594.08,279.2,2.65,-5.0778294,22
756,78,159,1611.18,277.8,2.911,-4.8284206,22
759,79,159,1619.36,276.6,2.939,-6.541197,22
763,78,159,1632.23,275.4,2.939,-5.9540997,22
766,78,160,1640.98,274.4,2.958,-7.0434136,22
769,80,161,1650.15,273.2,2.958,-6.8412046,21
770,80,161,1653.52,273.0,2.967,-7.110579,21
773,79,160,1664.3,272.2,3.004,-6.417246,21
777,80,159,1678.76,271.6,3.07,-6.4368606,21
779,79,159,1684.06,271.0,3.088,-5.9630213,21
783,79,159,1695.44,270.4,2.921,-5.3817596,21
785,79,160,1703.37,270.0,2.874,-5.7919397,21
786,79,160,1707.21,270.0,2.874,-4.806055,21
791,79,160,1724.98,269.4,3.004,-3.9822369,21
797,79,163,1744.1,269.2,3.107,-5.161459,21
799,79,162,1750.29,269.0,3.116,-4.5721292,21
805,79,166,1767.24,268.8,3.098,-3.9811292,21
807,80,163,1773.12,268.8,3.042,-3.6827435,21
809,79,163,1778.44,269.0,2.958,-3.2623365,21
817,79,160,1801.82,268.8,2.837,-2.6202495,21
826,79,161,1820.16,269.0,2.445,-6.3002734,21
832,60,157,1829.96,269.0,1.903,-6.8991857,21
833,60,154,1831.74,268.8,1.875,-6.5808845,21
834,60,158,1833.7,268.6,1.875,-6.0464883,21
837,60,155,1838.48,268.4,1.857,-5.560118,21
838,60,156,1839.96,268.4,1.838,-4.984754,21
840,61,152,1843.59,268.4,1.829,-4.471506,21
841,61,155,1845.37,268.4,1.829,-4.1689134,21
843,61,151,1848.74,268.2,1.838,-3.4050725,21
849,61,152,1859.02,268.0,1.894,-3.0553508,21
850,57,153,1860.48,268.0,1.903,-3.1737497,21
852,60,150,1863.24,268.0,2.015,-2.961847,21
861,58,148,1877.01,267.8,1.903,-2.2377675,21
867,60,145,1886.59,267.6,1.829,-2.6451015,21
872,60,144,1894.37,267.4,1.847,-2.730669,21
879,59,141,1904.63,267.4,1.819,-2.344864,21
883,60,138,1910.13,267.4,1.773,-2.2354436,21
884,60,137,1911.26,267.2,1.764,-1.6277468,21
895,60,134,1924.36,267.4,1.586,-1.4267668,21
896,60,134,1925.54,267.4,1.568,-1.4781951,21
899,59,131,1929.13,267.2,1.502,-1.2627797,21
900,59,134,1930.12,267.2,1.484,-1.0264735,21
904,57,131,1934.41,267.4,1.409,-0.521679,21
907,59,129,1940.23,267.4,1.372,-0.384053,21
912,82,126,1951.66,267.4,1.903,-0.24391331,22
914,82,125,1956.81,267.4,2.295,0.034820277,22
920,82,128,1972.21,267.4,2.501,0.20951703,21
922,81,124,1977.4,267.6,2.51,0.4887991,21
923,81,128,1979.83,267.6,2.51,0.46291313,21
930,81,126,1996.74,268.0,2.51,0.45921594,21
934,80,129,2006.14,268.0,2.407,0.3635297,21
937,80,132,2013.43,268.0,2.342,0.31405398,21
939,80,133,2018.56,268.2,2.267,0.20288987,21
942,80,136,2026.31,268.4,2.202,0.072062925,21
948,80,136,2042.11,268.6,2.249,-0.005263089,21
954,81,139,2057.57,268.6,2.314,-0.0044979965,21
957,81,140,2064.23,268.4,2.333,-0.0043168375,21
965,81,142,2086.18,268.6,2.361,-0.0033069856,21
973,81,144,2108.51,268.4,2.426,-0.003922859,21
980,81,147,2128.26,268.6,2.491,-0.17712586,21
983,80,147,2136.44,268.6,2.51,-0.3867644,21
988,80,148,2150.71,269.0,2.547,-0.44786116,21
993,81,151,2164.88,268.8,2.585,-0.511618,21
995,81,153,2170.8,268.8,2.594,-0.7107847,21
1002,81,155,2189.95,269.0,2.641,-0.6665223,21
1007,81,157,2204.77,269.0,2.669,-0.8353609,21
1011,80,158,2216.25,269.0,2.697,-0.7092067,21
1019,81,160,2237.81,269.0,2.734,-0.5762244,21
1020,80,160,2240.55,269.0,2.734,-0.5108854,21
1028,80,161,2261.11,268.8,2.753,-0.5252214,21
1033,81,164,2273.77,268.4,2.743,-0.6641554,21
1039,79,163,2289.53,268.0,2.725,-0.6998245,21
1042,79,162,2297.71,267.8,2.725,-0.6834033,21
1047,78,161,2311.83,267.0,2.725,-0.5797744,21
1052,78,161,2326.14,266.6,2.743,-0.7880209,21
1060,40,163,2348.22,266.0,2.762,-0.9558708,21
1061,40,163,2350.81,265.8,2.771,-1.5596751,21
1062,80,163,2353.5,265.8,2.771,-1.4723172,21
1070,79,162,2374.09,264.8,2.734,-1.3905025,21
1074,79,161,2385.35,264.8,2.725,-1.9576584,21
1078,78,158,2396.73,263.8,2.734,-1.9893434,21
1080,78,157,2402.22,263.6,2.743,-2.200121,21
1086,78,159,2419.66,262.4,2.771,-2.0426323,21
1089,79,159,2428.64,262.0,2.79,-2.4115481,20
1094,78,159,2443.96,261.0,2.818,-2.2956514,20
1098,79,160,2456.01,260.4,2.846,-2.278125,20
1100,79,161,2462.47,260.0,2.855,-2.2825644,20
1107,79,164,2482.83,259.0,2.902,-1.9423288,20
1114,79,160,2500.55,259.0,2.902,-2.6962066,20
1115,79,160,2503.24,258.8,2.893,-2.7002242,20
1122,79,160,2519.89,257.8,2.865,-2.3611698,20
1123,79,161,2522.52,257.6,2.855,-3.737666,20
1128,78,160,2535.11,257.2,2.809,-3.4148228,20
1135,79,158,2553.71,256.8,2.753,-4.0502357,20
1136,79,160,2557.09,256.8,2.743,-4.4142375,20
1138,79,158,2563.32,256.6,2.734,-4.050988,20
1142,78,154,2575.22,256.0,2.734,-3.8764067,20
1143,78,159,2577.96,256.0,2.734,-4.635269,20
1148,79,159,2592.38,255.6,2.734,-3.6305242,20
1151,80,159,2601.21,255.2,2.734,-3.7660065,20
1158,78,158,2620.93,254.6,2.743,-4.082578,20
1160,79,160,2627.47,254.4,2.753,-5.0191245,20
1167,79,161,2648.08,253.6,2.771,-4.0508738,20
1169,79,163,2653.78,253.4,2.771,-4.89271,20
1171,78,160,2659.42,253.4,2.781,-3.6267457,20
1176,79,159,2673.46,253.4,2.79,-3.1403584,20
1182,79,162,2690.79,253.4,2.799,-2.4959738,20
1185,79,162,2698.82,253.4,2.799,-2.699107,20
1192,79,160,2718.76,253.2,2.809,-1.8845929,20
1200,79,161,2740.49,252.8,2.809,-2.264562,20
1202,78,162,2746.01,252.8,2.809,-2.211496,20
1210,80,161,2768.58,252.8,2.818,-1.9089948,20
1211,80,162,2771.57,252.8,2.818,-1.8209012,20
1218,79,162,2791.87,253.0,2.827,-1.3841168,20
1220,79,163,2797.44,253.0,2.837,-1.2291168,20
1227,80,166,2816.53,253.0,2.837,-0.8502122,20
1229,80,167,2821.64,253.0,2.837,-0.7861837,20
1230,81,163,2823.95,253.0,2.837,-0.6317399,20
1238,82,164,2843.47,253.8,2.79,-0.52111405,20
1245,80,163,2862.3,254.4,2.762,-0.57927775,20
1253,80,162,2883.31,254.0,2.753,-0.867617,20
1257,79,158,2894.43,254.2,2.753,-0.974597,20
1260,79,160,2902.99,254.2,2.762,-1.1180544,20
1267,79,159,2922.87,254.0,2.771,-0.7772099,20
1273,80,159,2939.76,253.6,2.79,-0.7436193,20
1275,79,160,2945.43,253.8,2.799,-0.75071275,20
1283,80,163,2966.46,253.8,2.809,-0.8565253,20
1285,81,161,2971.35,253.8,2.809,-0.99528134,20
1293,79,162,2990.05,254.0,2.781,-0.8322792,20
1296,79,161,2996.34,253.8,2.762,-0.74252117,20
1297,79,161,2998.76,253.4,2.753,-0.7132228,20
1304,79,159,3020.69,253.2,2.715,-0.47637707,20
1311,79,160,3038.54,253.2,2.697,-0.28676823,20
1319,80,159,3059.82,253.4,2.669,-0.27454028,20
1327,81,160,3081.93,253.4,2.687,-0.31833658,20
1328,81,159,3084.87,253.4,2.687,-0.38769794,20
1331,81,156,3094.01,253.4,2.697,-0.30281103,20
1335,81,153,3105.06,253.6,2.725,-0.2886196,20
1339,81,152,3115.42,253.6,2.753,-0.45280144,20
1341,81,153,3120.33,253.6,2.762,-0.47871947,20
1346,80,154,3132.57,253.8,2.734,-0.4682006,20
1352,80,157,3146.36,254.0,2.687,-0.67201823,20
1355,79,158,3153.11,254.0,2.659,-1.0425631,20
1363,79,156,3174.7,253.0,2.622,-1.0469226,20
1366,78,155,3183.37,253.0,2.613,-1.7326028,20
1368,78,155,3189.24,253.0,2.613,-1.6897112,20
1374,78,157,3201.92,252.8,2.613,-1.6759727,20
1383,61,156,3215.41,252.6,1.54,-1.8219817,20
1387,61,153,3221.62,252.4,1.502,-2.1880744,20
1388,61,152,3223.29,252.4,1.493,-2.4381218,20
1391,61,149,3228.19,252.2,1.502,-2.2649405,20
1394,61,147,3233.2,252.2,1.521,-1.9546621,20
1403,60,144,3248.2,251.6,1.67,-1.9147675,20
1408,61,142,3255.8,251.4,1.661,-2.3056583,20
1409,61,141,3257.37,251.2,1.652,-1.9377093,20
1415,60,138,3266.65,251.2,1.624,-1.7334802,20
1417,60,133,3269.36,251.2,1.614,-1.641624,20
1418,0,137,3270.62,251.2,1.614,-1.470807,20
1423,0,135,3277.63,250.8,1.633,-1.2721703,20
1433,58,133,3290.71,250.4,1.586,-1.0639888,21
1437,60,133,3294.9,250.2,1.549,-0.60845053,21
1439,59,130,3297.51,250.2,1.53,-0.13676605,21
1442,57,126,3302.08,250.2,1.493,0.0175588,21
1443,57,129,3303.74,250.2,1.484,0.18271981,21
1451,59,126,3316.59,250.0,1.474,0.26127604,21
1455,58,126,3323.39,250.0,1.484,0.8366197,21
1458,60,126,3328.11,250.0,1.493,1.1530432,21
1464,83,125,3341.19,250.4,1.54,1.3528061,21
1473,81,125,3362.03,251.0,2.099,1.9658711,21
1474,81,127,3364.64,251.0,2.118,2.2806313,21
1476,81,130,3369.4,251.2,2.146,2.2175224,21
1479,81,133,3377.16,251.4,2.183,2.1492574,21
1481,82,136,3382.55,251.4,2.211,2.1958258,21
1482,82,136,3385.04,251.6,2.221,2.333503,21
1484,81,139,3390.21,251.6,2.239,2.1220891,21
1491,81,143,3408.56,252.0,2.286,1.9101144,20
1499,81,145,3430.39,252.2,2.333,2.9419243,20
1503,82,147,3440.95,252.4,2.361,3.1217084,20
1506,81,148,3448.0,252.8,2.379,3.1360412,20
1508,81,148,3452.92,253.6,2.389,3.060271,20
1511,81,149,3460.34,254.0,2.407,2.9309616,20
1515,81,151,3472.1,254.6,2.417,2.3261588,20
1518,81,153,3479.76,255.2,2.435,2.3412714,20
1523,81,156,3492.34,255.6,2.454,2.786823,20
1525,81,156,3498.11,255.8,2.454,2.9960408,20
1527,81,157,3504.36,255.8,2.463,3.1499383,20
1535,81,158,3524.93,256.6,2.501,3.021058,20
1536,81,158,3527.09,256.8,2.51,3.8772287,20
1537,81,158,3529.5,257.0,2.51,3.4092195,20
1544,83,157,3547.82,258.0,2.529,3.0144427,20
1547,83,158,3554.63,258.4,2.529,3.7301626,20
1554,82,159,3571.37,259.2,2.529,3.545968,20
1556,82,160,3576.16,259.6,2.519,3.3712165,20
1561,83,163,3588.42,260.4,2.51,3.0290158,20
1564,82,161,3595.44,260.6,2.501,3.0504274,20
1569,82,160,3606.41,261.6,2.491,2.78365,20
1571,82,162,3612.2,262.0,2.491,2.901345,20
1579,81,163,3633.97,262.6,2.501,2.6104703,20
1580,81,163,3636.71,262.6,2.501,3.2958288,20
1587,80,163,3653.83,263.4,2.529,2.9312015,20
1591,81,162,3661.28,263.6,2.538,3.6080222,20
1596,83,162,3674.1,264.8,2.529,3.5230966,20
1597,83,161,3676.76,264.8,2.529,3.5611076,20
1605,82,164,3695.98,265.6,2.547,3.002664,20
1606,83,164,3698.29,265.8,2.547,2.435844,20
1612,82,166,3712.02,266.6,2.538,1.9891771,20
1613,82,166,3714.34,266.6,2.538,1.8696091,20
1619,81,165,3728.58,266.8,2.519,1.8007965,20
1625,82,166,3743.33,267.2,2.501,1.5907092,20
1633,40,165,3764.35,267.8,2.519,1.7609972,20
1635,81,164,3768.79,268.0,2.529,1.7074783,20
1643,80,161,3790.07,267.8,2.566,1.424957,20
1644,81,164,3792.91,267.8,2.575,1.7234831,20
1651,81,162,3811.99,268.2,2.641,1.4277264,20
1659,80,164,3834.5,268.0,2.706,1.4045056,20
1660,80,164,3837.08,268.2,2.706,1.6054142,20
1668,81,163,3858.81,268.6,2.734,1.2828995,20
1676,80,164,3879.19,268.6,2.753,1.2390385,20
1677,80,164,3881.89,268.6,2.753,1.5036877,20
1685,80,166,3903.51,268.4,2.743,1.3128147,20
1693,80,165,3924.18,268.4,2.725,1.2524365,20
1694,80,164,3926.7,268.4,2.715,1.1059364,20
1703,80,164,3948.66,268.4,2.697,0.7803513,20
1712,40,164,3970.13,268.8,2.65,0.53740853,20
1721,80,162,3991.08,268.8,2.51,0.34519285,19
1728,80,161,4009.47,268.6,2.445,0.41212374,19
1737,80,162,4031.08,268.8,2.454,0.37206715,19
1739,81,166,4036.02,268.6,2.454,0.2610971,19
1740,81,162,4038.27,268.6,2.454,0.19713303,19
1744,79,162,4048.7,268.4,2.435,0.118658796,19
1752,80,164,4070.52,268.0,2.445,-0.0016273176,19
1753,80,164,4072.84,268.0,2.454,-0.002115985,19
1759,79,161,4089.92,268.0,2.473,0.073739454,19
1762,79,161,4097.87,268.2,2.491,0.13695413,19
1769,79,158,4117.9,267.8,2.547,0.17079571,19
1770,80,158,4120.74,267.8,2.557,0.30148843,19
1777,81,158,4139.38,268.0,2.613,0.20488888,19
1785,81,159,4160.25,267.8,2.631,0.20348996,19
1788,81,159,4168.29,267.8,2.65,0.23435685,19
1796,80,160,4190.58,267.8,2.669,0.29440656,19
1797,80,160,4193.8,267.8,2.669,0.3537505,19
1805,81,160,4215.42,267.8,2.706,0.32152343,19
1806,81,160,4217.95,268.0,2.706,0.71533465,19
1813,80,162,4236.16,268.0,2.678,0.69409007,19
1822,80,161,4258.6,268.0,2.678,1.3077404,19
1823,80,161,4261.15,268.0,2.678,2.1799588,19
1828,81,160,4273.05,268.4,2.65,2.0873187,19
1830,81,160,4277.53,268.6,2.641,2.339269,19
1833,82,159,4284.7,269.2,2.622,3.1554384,19
1837,81,157,4293.87,269.8,2.613,3.1652894,19
1842,82,155,4305.44,270.2,2.585,3.4174638,19
1843,82,155,4307.61,270.2,2.585,4.019486,19
1851,82,156,4324.77,271.2,2.51,3.7385168,19
1852,81,156,4326.87,271.4,2.501,5.4009147,19
1853,81,157,4329.21,271.6,2.491,5.1287727,19
1859,80,160,4342.6,272.4,2.445,4.8359,20
1863,81,161,4352.11,273.2,2.417,6.274342,20
1864,81,161,4354.23,273.6,2.417,7.3931546,20
1870,82,161,4370.39,274.6,2.398,6.5892944,20
1871,82,161,4372.71,274.8,2.389,8.704167,20
1876,83,159,4383.63,275.8,2.193,8.0549965,20
1878,83,159,4387.23,276.2,2.071,8.11083,20
1883,80,160,4397.03,276.8,1.95,7.5563674,20
1885,80,161,4401.92,277.0,1.931,7.180428,20
1889,81,164,4411.78,277.4,1.931,6.0480475,20
1891,81,165,4415.82,277.6,1.95,5.5047407,20
1894,81,165,4422.27,278.0,1.987,4.8987727,20
1898,83,165,4427.63,278.2,1.997,4.2738385,20
1905,82,164,4438.42,278.8,1.931,2.8627276,20
1909,81,164,4448.64,278.8,1.81,2.5610914,20
1912,81,164,4459.29,278.8,1.68,1.7413828,20
1916,81,163,4470.44,279.0,1.773,1.3933004,20
1918,80,163,4476.91,279.0,1.819,1.1717484,20
1925,81,163,4496.53,280.0,2.127,0.9472793,20
1933,82,166,4516.15,280.6,2.239,1.0019974,20
1935,81,167,4521.44,280.8,2.267,1.3142685,20
1939,82,169,4531.95,281.0,2.389,1.1563946,20
1942,81,169,4540.18,281.2,2.473,1.2365253,20
1949,80,166,4556.71,281.8,2.557,1.2149943,20
1951,80,166,4561.55,282.0,2.557,1.6288095,20
1953,82,166,4566.87,282.2,2.566,1.5809716,20
1957,82,165,4576.49,282.4,2.547,1.7711889,20
1961,81,164,4584.89,282.6,2.547,2.3012109,20
1968,81,163,4595.57,283.2,2.202,3.1746824,20
1971,59,162,4599.95,283.2,2.034,5.3966327,20
1983,57,160,4615.29,284.0,1.4,5.7968698,20
1988,58,159,4624.04,284.2,1.428,7.4567857,20
1991,58,159,4629.18,284.4,1.586,8.882965,20
1994,58,156,4634.35,284.6,1.68,8.9368925,20
1996,58,153,4637.22,284.8,1.717,9.539216,20
1998,58,150,4639.99,284.8,1.726,9.051838,20
1999,59,145,4641.51,285.0,1.726,8.976807,20
2001,59,141,4644.34,285.0,1.717,8.574274,20
2004,58,139,4647.87,285.2,1.67,8.118997,20
2008,58,137,4652.59,285.6,1.586,8.0022,20
2013,57,133,4659.53,286.0,1.502,8.245061,20
2014,57,132,4661.41,286.2,1.493,9.400524,20
2016,56,132,4664.95,286.6,1.493,9.683956,20
2022,57,129,4673.94,287.0,1.521,8.910873,20
2023,57,128,4675.34,287.2,1.521,9.77797,20
2027,55,127,4681.37,287.8,1.521,9.133229,20
2030,55,128,4685.1,288.2,1.521,8.984911,20
2035,56,127,4692.54,289.4,1.502,8.761521,20
2040,57,128,4699.72,289.8,1.484,8.850401,20
2043,55,128,4703.9,290.4,1.484,9.429891,20
2047,53,128,4708.68,291.4,1.474,9.154485,20
