time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
387,79,126,726.82,267.2,2.51,0.1426417,35
390,78,127,734.81,267.8,2.594,0.2391234,35
396,79,130,751.23,267.8,2.613,0.19368152,35
399,78,131,758.87,267.8,2.547,0.3087553,35
405,77,130,772.88,268.6,2.473,0.2788241,35
407,78,134,778.25,269.2,2.463,0.15408432,35
414,79,133,794.97,268.6,2.426,0.16910537,35
418,80,133,803.36,267.4,2.407,-0.10703247,35
422,79,136,813.65,267.4,2.37,-0.21830015,35
424,79,133,818.6,267.2,2.361,-0.49940035,35
429,78,130,831.5,266.8,2.361,-0.5343272,35
430,78,130,834.39,267.4,2.361,-0.6999663,35
438,77,130,856.72,268.0,2.426,-0.6428132,35
445,79,127,876.45,266.4,2.51,-0.7562129,35
452,79,126,895.08,265.8,2.557,-1.4158621,35
458,79,126,912.07,267.6,2.594,-1.5099406,35
461,79,126,920.29,267.2,2.603,-1.7567829,35
462,80,126,923.02,266.2,2.613,-1.7857952,35
463,80,126,925.92,265.0,2.622,-1.5683068,35
468,80,126,938.86,264.0,2.631,-1.345817,35
470,80,126,944.39,263.8,2.641,-1.3461125,35
477,80,127,962.9,262.8,2.641,-1.2184781,35
479,80,128,968.35,261.4,2.641,-1.0136534,35
482,80,127,977.33,259.8,2.641,-0.6061488,35
483,80,129,980.07,259.4,2.65,-0.4752737,35
485,80,129,985.43,258.6,2.659,-0.26750442,35
489,80,129,996.55,257.4,2.669,0.21369264,35
490,80,128,999.64,257.4,2.669,0.59513515,35
491,80,128,1002.37,257.0,2.678,0.96925133,35
493,80,128,1007.48,256.2,2.678,1.1235448,35
497,80,128,1017.73,255.4,2.687,1.4463805,35
502,79,128,1030.72,254.8,2.687,1.9585431,35
504,79,127,1035.25,254.0,2.687,2.4671474,35
505,79,128,1037.51,253.6,2.678,2.4935007,35
509,79,131,1047.95,252.6,2.669,2.4380977,35
512,80,131,1055.37,252.6,2.669,2.7207632,35
514,80,131,1060.18,254.4,2.669,3.5379367,35
516,80,131,1065.54,255.8,2.669,4.0636435,34
518,80,134,1070.35,257.0,2.659,4.0749416,34
520,80,134,1075.44,257.0,2.659,4.4519134,34
527,80,134,1092.1,257.4,2.641,4.986956,34
532,0,137,1101.64,257.0,2.613,6.1957517,34
534,0,137,1104.44,256.0,2.454,6.548921,34
535,0,138,1105.77,255.4,2.333,6.262944,34
537,60,139,1108.77,254.0,2.146,5.952568,34
539,60,140,1112.17,252.8,1.894,5.8169327,34
542,59,140,1119.77,251.6,1.726,5.616677,34
544,59,140,1123.21,249.6,1.68,5.6127076,34
545,59,140,1124.28,248.0,1.661,4.5798163,35
548,55,139,1128.54,247.0,1.624,4.1845765,35
552,58,137,1133.54,246.0,1.54,4.007482,35
555,56,134,1137.05,244.6,1.437,3.463967,35
558,56,132,1141.77,243.0,1.39,3.2601242,35
560,56,131,1145.23,242.0,1.381,3.1182876,35
562,57,129,1148.8,241.0,1.4,3.0331776,35
564,56,127,1152.52,239.6,1.484,3.1955287,35
565,56,126,1154.1,239.2,1.512,3.2898092,35
568,56,124,1157.87,238.4,1.558,2.9974296,35
570,56,123,1160.33,237.4,1.568,2.9559383,35
572,57,122,1163.02,237.2,1.558,2.9371805,35
574,57,122,1165.48,236.2,1.549,2.858678,35
577,57,122,1169.75,234.8,1.512,3.0916982,35
583,58,120,1180.11,233.8,1.484,3.2055657,35
584,58,119,1181.87,233.4,1.484,4.1314654,35
591,57,116,1194.52,232.4,1.54,3.870351,35
593,57,116,1198.16,231.4,1.558,4.168293,35
594,57,116,1199.83,231.2,1.568,4.122467,35
596,59,115,1202.56,230.0,1.596,3.907691,35
602,57,117,1209.86,229.6,1.596,3.798939,35
606,59,118,1214.92,229.2,1.53,3.9695969,35
607,59,118,1216.17,228.6,1.512,3.9893842,35
610,56,118,1220.89,227.2,1.484,3.698954,35
613,56,113,1225.93,226.2,1.484,3.9608567,35
614,56,116,1227.52,225.8,1.493,4.0231657,35
616,56,115,1230.59,225.0,1.502,3.59638,35
621,57,113,1236.43,224.0,1.512,3.4079897,35
626,56,111,1243.85,224.4,1.474,3.4336064,35
632,56,109,1252.97,225.2,1.456,4.2922115,35
636,55,107,1257.91,225.8,1.456,4.6344495,35
642,56,104,1266.9,226.0,1.437,4.503857,35
644,56,105,1270.53,226.2,1.437,4.4898148,35
648,55,106,1276.51,227.4,1.446,4.3463244,35
656,56,110,1287.07,227.2,1.437,4.3083944,35
658,56,110,1290.33,226.2,1.428,4.792366,35
659,56,110,1291.69,225.6,1.428,4.990441,35
660,56,110,1292.97,225.2,1.428,4.7668576,35
666,55,108,1300.19,223.8,1.428,4.466301,35
669,56,107,1304.59,222.8,1.409,4.980903,35
672,57,108,1309.77,222.0,1.4,5.2512417,35
674,56,106,1313.45,221.6,1.4,5.2540717,35
679,57,108,1321.12,220.6,1.437,5.2784543,35
681,58,105,1323.83,220.6,1.446,5.295544,35
686,58,104,1329.88,221.8,1.446,4.752329,35
688,58,103,1332.72,223.0,1.446,4.592063,35
691,58,103,1337.45,224.8,1.437,4.4671493,35
692,58,104,1339.29,226.4,1.437,4.317754,35
693,58,105,1340.9,228.2,1.437,3.9371812,35
694,58,106,1342.71,229.4,1.437,3.7142363,35
696,57,108,1345.98,231.4,1.437,3.3773167,35
697,57,110,1347.86,232.6,1.446,3.2923658,35
698,57,111,1349.61,234.0,1.456,3.1383798,35
699,58,112,1351.34,235.2,1.465,2.9033847,35
700,58,112,1353.18,236.4,1.465,2.6839747,35
701,58,113,1354.64,237.8,1.474,2.5378346,35
702,58,113,1356.35,239.2,1.484,2.0773542,35
703,58,113,1357.89,239.8,1.484,1.9471723,35
706,58,113,1361.72,240.2,1.502,1.8049335,35
708,57,114,1364.21,241.6,1.502,1.7470682,35
713,56,114,1371.16,242.4,1.493,1.6089822,35
718,56,117,1379.2,240.4,1.484,1.4549698,35
721,57,120,1383.83,239.2,1.493,1.3143706,35
725,56,120,1387.97,238.2,1.493,1.144741,35
728,56,121,1391.93,237.2,1.484,1.0961524,35
731,56,118,1396.59,236.0,1.465,1.08883,35
732,56,115,1398.21,235.8,1.465,1.0469196,36
734,56,111,1401.4,235.4,1.465,0.93094826,35
736,56,108,1404.55,235.0,1.465,0.87374884,36
744,56,107,1414.2,236.0,1.474,0.85825694,36
745,56,107,1415.47,236.8,1.474,0.947629,36
749,56,107,1421.37,237.8,1.456,0.8711788,36
753,57,107,1428.2,239.2,1.446,0.8355062,36
755,56,107,1431.23,240.4,1.456,1.0483274,36
763,55,110,1441.11,241.8,1.465,1.0419855,36
764,55,112,1442.51,242.2,1.456,1.3315841,36
766,55,111,1446.71,243.0,1.456,1.3004165,36
768,77,111,1451.74,244.8,1.493,1.389896,36
769,78,112,1454.35,246.2,1.941,1.494119,36
770,78,112,1456.94,248.2,1.95,1.6115568,36
771,78,113,1459.54,250.0,1.941,1.482229,36
772,79,114,1462.13,251.8,1.941,1.4960792,36
773,80,115,1464.66,253.2,2.006,1.5254718,36
774,80,116,1467.63,254.2,2.043,1.5483444,36
776,80,118,1473.41,256.6,2.118,1.3732646,36
777,79,119,1476.19,257.8,2.155,1.4619218,36
778,79,120,1479.05,258.8,2.193,1.4089739,36
780,79,122,1484.33,261.2,2.249,1.347046,36
781,79,122,1487.19,262.2,2.286,1.1980796,36
782,79,123,1489.96,264.0,2.323,1.1430012,35
783,79,124,1492.84,265.8,2.361,1.0969689,35
784,79,125,1495.59,267.4,2.389,1.0512635,35
785,79,126,1498.44,269.6,2.407,1.0432398,35
786,79,126,1501.33,271.0,2.435,1.0046275,35
787,80,127,1504.06,272.4,2.454,1.0572277,35
788,80,127,1506.65,273.8,2.473,1.0972223,35
792,80,129,1517.72,274.8,2.519,0.93969274,35
797,80,131,1531.57,275.4,2.613,0.78053993,35
802,79,132,1544.91,275.0,2.771,0.7069849,35
804,78,132,1550.17,273.6,2.734,0.5994904,35
805,78,132,1552.96,272.4,2.697,0.51051927,35
806,78,132,1555.58,271.6,2.678,0.45992348,35
807,79,132,1558.21,271.0,2.659,0.35019222,35
812,80,133,1570.42,271.0,2.603,0.40710503,35
814,80,134,1576.06,272.0,2.603,0.51399404,35
816,80,134,1581.71,273.8,2.613,0.74093527,35
823,80,132,1601.21,273.6,2.65,0.6660138,35
825,80,133,1606.74,272.6,2.659,0.69558185,35
827,80,133,1612.34,271.4,2.669,0.65464324,35
830,80,136,1621.05,270.4,2.687,0.48630443,35
831,80,136,1623.75,269.8,2.697,0.4634739,35
833,80,134,1628.77,269.2,2.706,0.29714456,35
840,80,135,1645.39,269.2,2.715,0.17954534,35
845,81,138,1658.85,268.8,2.706,0.06532712,35
846,81,137,1661.64,268.6,2.706,-0.24934271,35
852,80,137,1676.65,268.4,2.697,-0.37884554,35
855,79,138,1684.65,268.2,2.687,-0.46507347,35
859,80,138,1694.99,268.0,2.678,-0.5071362,34
860,80,139,1697.46,268.2,2.678,-0.740549,34
862,80,139,1703.22,270.0,2.669,-0.65514,34
864,80,139,1709.04,271.2,2.669,-0.6189157,34
868,78,141,1719.41,272.0,2.65,-0.58504933,34
869,77,141,1722.27,272.2,2.65,-0.72492576,34
876,80,142,1742.86,272.4,2.65,-0.61548454,34
877,80,143,1746.31,272.4,2.65,-0.8023984,34
884,79,145,1768.03,271.2,2.678,-0.6668292,34
885,79,145,1771.19,271.2,2.697,-0.5394973,34
891,78,144,1788.47,270.2,2.874,-0.40695387,34
894,79,145,1797.39,269.8,2.921,-0.27823058,34
896,79,145,1803.42,268.8,2.939,-0.15962608,34
903,79,145,1822.76,268.6,2.948,-0.13623717,34
910,80,145,1841.89,268.0,2.902,-0.17957336,34
911,80,145,1844.79,267.8,2.902,-0.17611387,34
919,80,145,1867.32,266.8,2.893,-0.14415559,34
920,80,145,1870.33,266.4,2.893,-0.1723862,34
923,80,146,1879.33,265.4,2.902,-0.061590385,34
929,80,147,1896.39,263.8,2.921,0.09426986,34
931,80,148,1901.61,262.2,2.921,0.5025119,34
937,80,150,1917.81,264.2,2.911,0.64478636,34
939,80,152,1922.87,266.2,2.902,1.267537,34
941,40,154,1928.1,267.6,2.893,1.4396825,34
943,40,155,1933.45,268.6,2.883,2.4054534,34
945,40,158,1938.83,269.6,2.874,3.3522727,34
946,80,158,1941.32,270.0,2.874,3.9713237,34
948,80,159,1946.52,271.4,2.855,4.072338,34
951,80,160,1954.23,273.0,2.827,4.962776,34
953,80,161,1959.14,274.0,2.809,6.4713182,34
957,81,162,1967.56,274.6,2.762,6.751249,34
962,0,163,1975.11,272.4,2.538,6.3638167,34
963,0,166,1976.47,272.0,2.445,4.925242,34
964,0,163,1977.73,271.2,2.351,4.7912955,34
965,0,163,1979.02,270.0,2.249,4.5931916,34
967,0,162,1980.9,268.6,2.015,4.391121,34
969,0,160,1982.56,267.0,1.791,4.2289557,34
970,0,160,1983.47,266.2,1.67,4.05769,34
971,0,159,1984.44,265.2,1.568,3.8376245,34
973,58,158,1988.64,263.6,1.465,3.6226437,34
975,57,156,1992.28,261.8,1.474,2.5536256,34
976,56,154,1993.82,260.8,1.474,2.3997316,34
977,55,156,1994.88,260.0,1.437,2.1589901,34
979,55,154,1996.98,258.2,1.26,1.9152558,34
980,55,154,1998.12,257.6,1.213,1.6914084,34
981,55,153,1998.6,257.0,1.213,1.4548246,34
982,55,151,1999.25,256.4,1.213,1.1971785,34
983,56,150,2000.26,256.0,1.222,0.9566751,34
984,56,147,2001.74,255.4,1.232,0.3902712,34
985,55,144,2003.34,254.6,1.241,0.17293805,34
987,55,140,2003.97,253.6,1.25,-0.044726733,34
989,55,137,2005.64,252.2,1.222,-0.5754416,34
991,62,135,2008.01,251.4,1.213,-0.78327996,34
992,59,134,2009.63,251.2,1.241,-1.0069547,34
995,59,133,2014.41,251.2,1.362,-1.1204102,34
998,60,130,2019.21,251.0,1.381,-1.2700396,34
1000,60,129,2021.68,251.0,1.474,-1.4357002,34
1001,60,129,2023.61,251.0,1.512,-1.5655696,34
1008,63,127,2035.58,251.0,1.549,-1.5042007,34
1016,63,128,2049.15,252.2,1.53,-2.3315353,34
1018,62,127,2053.59,252.4,1.549,-2.3307827,34
1021,62,125,2059.96,250.8,1.586,-2.239611,34
1030,62,126,2076.49,250.0,1.81,-2.492308,34
1032,61,123,2079.84,249.4,1.838,-2.7666254,34
1034,60,122,2083.08,247.8,1.838,-2.5282764,34
1036,61,119,2086.21,247.2,1.81,-2.4867945,34
1041,61,121,2094.0,247.8,1.764,-2.36521,34
1049,0,119,2105.35,247.2,1.754,-2.4433477,34
1050,0,119,2106.64,247.0,1.736,-2.3738592,34
1052,0,119,2109.39,246.0,1.708,-2.1838064,34
1055,0,119,2114.15,244.6,1.67,-2.0510488,34
1060,60,118,2120.96,243.4,1.605,-1.9488391,34
1064,0,115,2126.92,242.4,1.558,-1.9929993,34
1068,0,113,2131.92,241.0,1.53,-2.046937,34
1069,0,115,2133.61,240.6,1.521,-1.9199424,34
1071,0,114,2136.51,239.8,1.502,-1.7908161,34
1072,0,111,2137.88,239.4,1.502,-1.718395,34
1075,57,114,2143.18,239.0,1.493,-1.4910585,34
1077,60,111,2146.97,239.2,1.493,-1.4805944,34
1081,61,110,2153.19,240.2,1.502,-1.4215735,34
1085,62,109,2160.02,240.8,1.512,-1.4448172,34
1087,62,108,2163.72,242.2,1.521,-1.4734805,34
1089,62,108,2168.2,243.4,1.53,-1.3528446,34
1090,78,108,2171.01,244.8,1.549,-1.2435176,34
1091,80,109,2173.43,247.0,1.586,-1.195428,34
1092,80,111,2175.88,249.0,1.661,-1.0049936,34
1093,79,112,2178.67,251.0,1.764,-0.9502636,34
1094,79,115,2181.41,252.8,1.819,-0.89474875,34
1096,79,119,2186.96,254.4,1.969,-0.8084224,34
1098,78,121,2192.96,256.2,2.09,-0.769107,34
1099,78,123,2195.95,257.2,2.146,-0.6812457,34
1100,78,124,2198.83,258.0,2.211,-0.55249006,34
1101,78,125,2201.53,260.0,2.249,-0.36521655,33
1102,79,126,2204.19,261.2,2.295,-0.3131574,33
1103,80,127,2206.86,263.2,2.323,-0.25997332,33
1104,80,129,2209.71,264.4,2.351,-0.20468155,33
1106,79,131,2215.42,265.6,2.398,-0.083064735,33
1108,78,134,2221.38,266.8,2.445,-0.033103105,33
1111,78,137,2230.2,267.4,2.603,0.06118261,33
1113,79,138,2235.76,268.4,2.594,0.14102727,33
1115,79,140,2241.26,270.0,2.594,0.20901653,33
1116,80,141,2243.93,270.8,2.594,0.33559588,33
1117,80,142,2246.57,271.4,2.603,0.30738777,33
1121,80,144,2258.24,271.6,2.697,0.2788717,33
1125,80,145,2269.98,271.6,2.753,0.4757618,33
1127,80,146,2275.35,272.4,2.809,0.5398489,33
1132,80,145,2288.07,273.0,2.781,0.65824044,33
1137,78,146,2301.77,273.6,2.706,0.8664916,33
1139,78,148,2307.28,273.8,2.697,1.2570521,33
1145,78,148,2322.91,275.0,2.678,1.2611446,32
1148,78,150,2331.82,276.2,2.678,1.3583157,32
1151,80,153,2340.06,276.2,2.687,1.3821307,32
1152,80,155,2341.79,276.2,2.687,1.4114515,32
1153,80,154,2343.51,276.0,2.678,1.2689444,32
1154,80,154,2345.47,275.8,2.678,1.1764579,32
1163,79,153,2368.11,275.8,2.603,0.9471503,32
1164,79,153,2371.09,275.8,2.594,0.8516369,32
1171,79,154,2392.67,275.8,2.613,0.5872234,32
1172,79,154,2395.81,276.0,2.622,0.50754976,32
1178,79,153,2412.96,275.0,2.659,0.44296515,32
1179,80,153,2415.79,275.0,2.659,0.50701064,32
1183,80,150,2427.7,274.8,2.669,0.43520194,32
1186,79,148,2436.42,273.6,2.678,0.4037484,32
1188,79,147,2442.27,272.2,2.687,0.46295792,32
1195,79,148,2462.51,272.4,2.725,0.42830873,32
1197,80,148,2468.23,272.0,2.734,0.49838048,32
1202,79,151,2481.6,273.0,2.753,0.38516685,32
1203,79,151,2483.75,273.6,2.753,1.0041827,32
1204,79,152,2485.48,275.0,2.743,0.9726064,32
1212,60,153,2496.01,273.6,1.521,1.1056223,32
1214,61,152,2498.69,271.8,1.521,2.351344,32
1217,59,151,2503.35,270.6,1.493,2.6437595,32
1219,60,151,2505.89,269.0,1.484,3.563247,32
1221,60,150,2508.68,267.4,1.474,3.6848211,32
1223,60,150,2511.39,266.2,1.465,4.0508733,32
1225,60,147,2514.21,265.2,1.465,4.4902053,32
1228,60,147,2518.85,264.2,1.465,5.2047,32
1229,58,144,2520.36,263.8,1.465,5.8947997,32
1231,58,143,2523.33,263.0,1.456,6.026541,32
1233,57,142,2526.12,262.0,1.456,6.3011174,32
1234,57,141,2527.31,261.4,1.456,6.3234205,32
1235,57,139,2528.74,260.8,1.456,6.4200497,32
1237,56,139,2531.21,259.4,1.474,6.4615374,32
1239,55,137,2533.46,258.0,1.474,6.6274877,32
1241,53,134,2535.98,256.2,1.456,6.9208627,32
1243,53,135,2539.19,254.4,1.446,7.6336927,32
1245,54,135,2542.21,253.0,1.456,7.809004,32
1247,54,134,2544.67,251.6,1.465,7.90093,32
1249,53,132,2546.87,250.4,1.465,8.28634,32
1251,55,131,2549.48,249.2,1.456,7.5442514,33
1252,55,130,2550.77,248.6,1.456,7.589626,33
1253,55,129,2552.15,248.2,1.456,7.4566045,33
1256,55,127,2557.18,246.8,1.456,7.2823977,33
1258,55,126,2560.3,245.6,1.465,8.201046,33
1260,55,126,2563.19,244.6,1.474,8.3733635,33
1261,55,126,2564.52,244.4,1.474,8.630203,33
1264,53,126,2568.37,243.0,1.484,8.462685,33
1268,53,128,2574.19,242.0,1.493,8.542004,33
1273,52,130,2581.61,241.4,1.493,8.998763,33
1275,52,126,2584.39,241.4,1.493,8.074788,33
1276,52,129,2585.67,241.2,1.493,7.949848,33
1279,52,128,2589.29,240.8,1.493,7.502571,33
1282,52,129,2593.68,239.6,1.484,7.2759724,33
1283,51,128,2595.01,239.2,1.474,6.7888985,33
1289,54,125,2603.28,239.8,1.456,6.405167,33
1290,54,125,2604.98,241.0,1.456,6.658645,33
1291,54,125,2606.86,242.6,1.456,6.097325,33
1292,55,124,2608.89,244.0,1.456,5.860454,33
1293,56,124,2610.64,245.8,1.465,5.6164556,33
1294,56,124,2612.53,248.0,1.474,5.0395765,33
1295,57,125,2614.26,250.0,1.493,4.817372,33
1296,57,126,2615.51,251.4,1.502,4.5973434,33
1297,57,127,2616.83,252.4,1.512,4.347325,33
1299,56,129,2619.69,254.0,1.53,4.2756233,33
1301,55,128,2621.93,255.4,1.54,3.8195767,33
1302,55,131,2623.27,256.2,1.549,3.681696,33
1303,55,132,2624.88,257.2,1.549,3.4848132,33
1306,55,135,2630.18,258.4,1.549,3.2019224,33
1311,56,138,2638.53,259.2,1.568,3.7378259,33
1313,56,138,2641.69,258.8,1.577,4.0020356,33
1318,56,139,2648.01,257.2,1.596,3.923727,33
1320,56,138,2650.27,256.2,1.586,4.089858,33
1323,57,137,2654.5,254.8,1.568,3.9863632,33
1326,58,137,2658.92,253.6,1.549,4.6097836,33
1330,57,135,2665.65,252.6,1.54,4.454356,33
1331,57,135,2667.6,252.6,1.54,3.9043462,33
1336,58,132,2676.5,253.8,1.558,3.2768037,33
1338,56,130,2678.55,254.8,1.568,2.5363123,33
1339,56,129,2678.97,255.0,1.568,2.1396084,33
1341,62,128,2680.82,255.0,1.54,1.8699358,33
1343,62,126,2683.41,254.8,1.53,1.4767306,33
1344,62,126,2684.82,254.6,1.521,0.9882255,33
1350,54,124,2693.64,254.6,1.465,0.66932374,33
1353,55,124,2697.93,255.2,1.446,-0.30027303,33
1357,54,123,2702.53,255.6,1.428,-0.7502989,33
1358,53,120,2703.78,255.6,1.418,-1.1773443,33
1359,53,123,2704.92,255.6,1.4,-1.5577068,33
1366,55,121,2711.79,253.8,1.316,-1.9238069,33
