time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
431,125,2328.13,458.8,2.669,-27.142101,27
432,125,2329.87,457.8,2.594,-26.696312,27
433,124,2331.55,456.6,2.463,-25.418627,27
434,123,2333.44,455.0,1.969,-23.07869,27
435,123,2335.31,454.0,1.465,-15.298388,27
436,122,2336.38,452.8,1.334,-13.628827,27
437,122,2338.08,451.4,1.073,-11.336624,27
438,121,2338.78,450.2,0.0,-9.372913,27
439,121,2339.19,449.0,0.0,-7.137386,27
440,121,2339.19,448.0,0.0,-2.0315259,27
441,121,2339.52,447.0,0.0,-0.33860487,27
442,119,2339.77,445.8,0.0,1.7077297,27
443,121,2339.77,444.6,0.0,3.7662082,27
444,121,2339.77,443.4,0.0,5.8205414,27
445,121,2340.01,442.4,0.0,7.532469,27
446,121,2340.39,441.0,0.0,10.016994,27
447,120,2340.39,440.0,0.0,11.773258,27
449,118,2341.04,438.0,0.0,15.235988,27
450,118,2342.57,437.0,1.614,17.162756,27
451,118,2345.37,435.8,2.249,19.827396,27
452,117,2349.45,435.0,3.462,22.351355,27
454,116,2362.45,435.0,5.897,25.325289,27
455,116,2367.73,435.2,6.28,30.0,27
457,115,2381.13,440.2,6.494,26.373652,27
458,115,2388.83,443.4,7.259,26.906399,27
459,116,2397.95,445.4,7.53,25.72529,27
460,116,2405.59,446.8,7.595,25.602072,27
461,116,2411.99,449.2,7.688,21.959661,27
462,118,2420.09,451.0,7.754,21.150438,27
463,118,2429.71,454.0,7.53,14.338393,27
464,120,2436.1,456.8,7.595,11.756103,27
465,122,2444.04,458.2,7.688,10.261784,27
466,123,2452.03,459.6,7.754,8.433214,27
467,125,2461.9,460.6,7.772,7.835649,27
468,127,2468.91,461.6,7.772,5.5230393,27
470,130,2484.22,462.6,7.772,4.4700437,27
471,131,2492.52,463.2,7.772,6.2356734,27
472,131,2501.01,464.0,7.819,7.1616864,27
473,132,2510.66,464.4,7.819,7.5136476,27
475,134,2527.32,465.2,7.838,7.0269656,27
476,135,2534.04,465.2,7.838,6.539836,27
477,135,2541.79,465.6,7.875,6.6012144,27
479,136,2559.6,466.8,7.94,5.4527025,27
481,136,2576.2,468.8,7.996,3.5356147,27
484,137,2600.79,469.8,7.996,2.8698103,27
485,137,2608.82,470.0,7.996,3.227606,27
489,139,2639.04,471.4,8.043,1.9498507,27
491,140,2656.42,471.6,7.94,2.5758686,27
497,141,2701.26,471.8,7.847,4.538052,27
500,141,2722.53,473.2,6.914,0.0,27
501,141,2728.6,474.8,6.121,-3.7381246,27
502,140,2734.03,474.8,5.477,-4.158499,27
503,140,2738.82,474.8,5.067,-3.7244632,27
505,138,2747.82,474.8,3.826,-3.596097,27
507,137,2756.07,474.2,3.639,4.8588033,27
508,137,2759.56,473.2,3.639,6.983454,27
509,136,2763.99,472.2,4.227,9.462545,27
510,136,2768.6,471.4,4.348,13.574808,27
513,135,2781.25,471.4,3.826,11.413171,26
515,137,2785.38,472.6,2.846,6.855438,26
516,137,2786.2,472.8,2.286,7.3103185,26
517,137,2787.5,473.0,1.586,7.052142,26
519,140,2792.27,474.0,1.875,1.0899014,26
520,141,2794.81,474.4,2.015,0.39769325,26
521,141,2798.34,475.2,2.015,-3.206079,26
523,142,2807.73,476.8,3.779,-6.4811997,26
524,142,2811.81,477.0,3.779,-9.032368,26
526,142,2820.7,478.2,3.62,-9.959433,26
530,142,2836.96,477.6,3.938,-10.466412,26
531,142,2842.56,476.6,3.947,-7.984967,26
533,143,2850.69,474.6,4.068,-5.2559643,26
534,144,2856.05,473.4,4.152,-2.8935335,26
535,145,2860.89,472.2,4.283,-1.055803,26
538,148,2874.04,472.2,4.404,-1.1538725,26
539,147,2877.23,472.0,4.404,-0.7425585,26
544,145,2899.63,472.0,4.311,-0.78839684,26
547,142,2913.05,471.6,4.311,-0.34353846,26
550,139,2927.9,471.6,4.656,-1.9745854,26
551,137,2933.14,471.6,4.955,-13.92393,26
553,134,2945.18,472.0,6.018,-21.728224,26
555,133,2957.94,471.6,6.261,-25.341682,26
556,131,2963.77,471.4,5.832,-30.0,26
557,130,2969.17,470.6,5.43,-30.0,26
558,129,2973.83,468.6,4.973,-30.0,26
559,128,2978.2,466.6,4.423,-30.0,26
560,126,2981.84,464.6,3.919,-30.0,26
561,126,2985.12,462.4,3.639,-30.0,26
562,124,2989.04,460.6,3.639,-30.0,26
563,124,2992.91,459.8,3.639,-30.0,26
564,123,2996.17,459.6,3.527,-30.0,26
565,123,2999.28,458.6,3.854,-30.0,26
566,123,3001.95,457.4,3.088,-18.061651,26
567,123,3003.35,457.4,2.043,-18.914268,26
569,123,3004.49,456.8,0.0,-18.435717,26
570,123,3004.49,456.0,0.0,-17.448765,26
572,121,3004.49,454.4,0.0,-14.764328,26
574,119,3004.49,452.4,0.0,-11.408794,26
576,118,3004.82,450.6,0.0,-8.388834,26
577,117,3005.17,449.6,0.0,-6.761871,26
578,116,3006.02,448.6,0.0,-5.108597,26
580,116,3007.21,447.0,0.0,-2.416493,26
581,115,3009.49,446.2,2.155,-1.0605491,26
582,114,3012.32,445.6,2.51,0.0,26
583,111,3014.56,444.8,2.51,1.5540874,26
584,110,3016.26,443.6,1.717,7.9418,26
585,110,3017.81,442.2,1.344,10.815066,26
586,113,3019.73,441.2,1.344,13.0438385,26
587,112,3022.52,440.4,1.913,15.155203,26
588,112,3027.37,440.0,3.396,19.24495,26
589,112,3033.0,439.4,4.637,24.404308,26
590,112,3038.96,438.6,4.917,28.735096,26
591,112,3044.99,438.8,4.917,27.213753,26
594,112,3063.55,441.8,6.028,24.571255,26
595,112,3069.91,445.6,5.85,19.836681,26
596,113,3076.62,448.0,5.916,17.927998,26
597,113,3083.26,450.4,6.028,15.798647,26
599,114,3096.36,453.0,6.158,10.462845,26
600,114,3102.13,454.4,6.158,10.703585,26
601,115,3107.88,454.8,6.158,10.591617,26
602,116,3114.02,454.8,6.158,12.733006,26
603,117,3120.18,455.6,6.158,11.539908,26
604,119,3126.32,457.0,6.121,10.27588,26
605,118,3132.48,458.4,6.158,8.248403,26
607,119,3144.49,459.2,6.168,7.7123766,26
608,121,3150.71,459.4,6.168,12.064387,26
609,122,3157.02,460.2,6.121,11.936025,26
610,123,3162.95,460.6,6.112,12.594798,26
612,125,3174.84,461.8,6.112,11.711601,26
614,127,3187.08,462.6,5.972,14.889068,26
615,127,3193.23,463.4,5.953,14.7353735,26
616,128,3199.29,464.6,5.888,13.694438,26
618,130,3211.14,466.0,5.869,11.0511055,26
620,132,3222.81,467.4,5.841,9.194947,26
621,133,3228.69,468.8,5.841,8.589808,26
623,134,3240.07,470.6,5.748,7.0716567,26
624,135,3245.97,471.2,5.748,8.1630335,26
625,135,3251.9,471.8,5.729,7.917412,26
626,136,3257.67,471.8,5.692,8.037446,26
627,138,3263.34,472.0,5.682,8.477989,26
628,141,3268.98,472.2,5.682,8.982516,26
629,143,3274.12,472.4,5.626,9.588173,26
631,145,3285.19,473.2,5.458,8.4106045,26
633,147,3296.4,474.6,5.458,5.2948914,26
637,150,3319.07,475.8,5.496,4.351668,26
639,152,3331.31,477.2,5.533,7.9365153,26
644,155,3360.92,478.0,5.813,8.21199,26
645,155,3366.87,478.6,5.85,13.817804,26
649,156,3389.7,480.2,5.841,11.660146,26
652,157,3408.51,482.8,5.785,10.796384,26
653,158,3413.14,484.2,5.757,6.813505,26
655,158,3425.16,485.8,5.72,4.4267793,25
658,160,3439.85,487.0,5.533,0.29069805,25
659,161,3444.89,488.2,5.346,-1.8475337,25
663,164,3467.46,489.2,5.244,-3.083657,25
668,163,3494.11,488.2,5.346,-2.5337825,25
673,162,3522.8,487.2,5.496,-3.1691594,25
675,162,3532.66,486.8,5.589,-7.16262,25
677,162,3544.66,485.8,5.617,-6.6413913,25
678,162,3550.94,485.6,5.701,-7.7468987,25
681,161,3569.42,484.4,5.906,-6.9640503,25
683,160,3581.57,483.2,5.981,-8.489169,25
686,161,3599.1,482.6,6.018,-8.401287,25
688,161,3611.43,481.4,6.018,-2.743653,25
690,161,3623.75,480.2,6.056,2.2291656,25
692,159,3636.52,478.6,6.046,5.3807454,25
694,158,3650.25,478.0,6.093,8.907872,25
699,157,3683.35,480.0,6.448,9.217936,25
700,157,3690.53,481.8,6.662,11.20233,25
701,157,3697.65,482.8,6.727,10.836559,25
702,157,3704.61,483.8,6.839,9.432916,25
703,157,3711.49,485.0,6.933,7.2749095,25
705,158,3726.73,486.8,6.942,1.4507626,25
708,156,3746.0,487.8,6.942,0.0,25
709,156,3752.84,488.8,6.933,-1.9647518,25
710,156,3759.65,489.0,6.849,-2.3612971,25
713,155,3780.39,489.0,6.849,-2.567225,25
721,155,3837.84,487.8,7.063,-1.3994701,25
722,155,3845.06,487.0,7.138,3.0863483,25
724,155,3858.86,486.6,7.138,6.849127,25
729,155,3889.74,486.0,6.42,13.812135,25
731,155,3900.63,488.6,5.561,18.869673,25
732,156,3906.2,490.4,5.972,19.225983,25
734,156,3916.89,493.0,5.617,16.381618,25
735,157,3922.21,494.0,5.561,16.049957,25
736,157,3927.52,494.8,5.561,12.039876,25
737,157,3932.89,495.8,5.393,11.448647,25
738,157,3938.28,496.8,5.393,10.758225,25
739,158,3943.95,497.8,5.374,9.911031,25
740,158,3949.13,498.8,5.374,10.736058,25
742,161,3959.96,500.2,5.374,8.036559,25
744,162,3971.69,501.8,5.374,6.127183,25
747,161,3988.71,502.8,5.393,8.088373,25
748,161,3994.23,502.8,5.692,8.824596,25
750,160,4006.43,504.2,5.729,7.2490587,25
751,161,4012.19,504.8,5.729,7.0453463,25
752,162,4017.82,505.0,5.729,7.4562902,24
753,165,4023.74,505.6,5.729,5.224116,24
755,166,4035.27,507.0,5.729,3.2518392,24
758,167,4052.34,508.2,5.701,-1.4777828,24
760,167,4063.3,508.4,5.468,-3.7794347,24
763,167,4079.24,508.8,5.309,-4.2010217,24
765,169,4089.48,508.8,5.272,-1.2117771,24
767,171,4100.01,507.4,5.207,1.0768548,24
768,171,4105.33,507.0,5.207,3.9833064,24
769,171,4110.39,506.4,5.179,4.4777417,24
771,171,4120.51,506.4,5.104,4.9019485,24
772,171,4125.8,506.4,5.095,2.5208504,24
776,169,4145.35,507.8,5.039,0.0,24
777,169,4150.19,508.0,5.02,1.170173,24
780,168,4163.5,509.0,4.245,1.2882104,24
783,167,4176.12,509.0,4.227,3.3996804,24
784,167,4180.27,507.8,4.581,10.023267,24
786,167,4188.67,506.6,4.227,11.937774,24
788,166,4196.66,506.6,4.106,10.530272,24
792,166,4212.43,508.6,3.91,8.535852,24
793,166,4216.44,509.8,3.9,7.861315,24
794,166,4220.4,510.8,3.9,7.8718543,24
796,166,4227.96,512.6,3.788,6.1034403,24
798,166,4235.55,513.0,3.9,6.2295847,24
803,169,4255.33,513.2,3.9,3.7716837,24
805,165,4263.33,513.6,3.956,4.399973,24
806,166,4267.32,513.8,3.956,3.5293784,24
809,168,4279.48,514.8,3.966,0.9022438,24
810,169,4283.76,516.2,3.966,-1.4707907,24
816,172,4309.94,516.2,4.189,-1.593181,24
817,172,4314.5,516.0,4.283,-7.016088,24
821,172,4333.96,515.6,4.609,-6.854354,24
824,170,4349.26,515.4,4.637,-8.645712,24
825,170,4352.88,514.8,4.637,-16.27699,24
828,170,4367.09,513.6,4.684,-14.208333,24
832,171,4387.29,512.0,4.684,-17.67775,24
833,170,4391.27,510.8,4.684,-7.261457,24
834,170,4396.29,509.6,4.749,-5.911281,24
835,170,4400.94,508.4,4.749,-4.4703174,24
837,170,4410.64,506.4,4.749,-1.3784789,24
838,170,4415.51,505.4,4.749,3.7600255,24
839,170,4420.3,503.8,4.749,9.001668,24
840,170,4425.09,502.6,4.749,13.070648,24
841,171,4430.0,501.8,4.805,15.73357,24
842,171,4434.85,501.6,4.684,15.462882,24
847,171,4459.05,503.8,4.759,12.799892,24
848,172,4463.93,505.6,4.759,14.73903,24
849,172,4468.87,507.4,4.805,12.815658,24
851,173,4478.54,508.6,4.759,11.700016,24
853,173,4489.67,510.2,4.805,3.3119388,24
854,173,4493.69,510.8,4.843,-1.4638956,24
855,173,4498.67,511.4,4.861,-2.765245,24
857,173,4508.91,513.2,4.908,-8.607368,24
859,174,4520.15,514.4,4.945,-19.886671,24
860,174,4524.16,514.6,4.936,-27.700403,24
863,173,4539.01,513.2,4.945,-27.334948,24
864,173,4544.34,512.2,5.011,-29.103601,24
865,172,4549.85,510.0,5.02,-27.89309,24
866,171,4555.27,508.8,5.02,-28.681805,24
868,169,4566.34,505.4,5.207,-23.918139,24
869,168,4571.57,503.0,5.207,-19.671143,24
870,168,4576.86,500.4,5.337,-16.93479,24
871,167,4582.35,498.8,5.346,-15.624614,24
872,167,4587.78,497.8,5.346,-14.41091,24
874,167,4598.28,496.0,5.346,-12.568814,24
875,166,4603.56,495.0,5.346,-14.429161,24
876,166,4609.64,493.4,5.346,-13.1737175,24
879,165,4629.37,492.4,6.718,-13.195003,24
881,165,4643.64,490.6,6.858,-15.886312,24
882,164,4651.0,489.0,7.091,-17.057133,24
883,163,4658.43,487.4,6.718,-16.258015,24
884,163,4665.99,486.2,6.802,-12.469449,24
885,162,4673.7,485.0,6.858,-11.98504,24
886,161,4681.2,483.8,7.091,-10.961293,24
887,160,4688.83,482.4,7.399,-10.531689,24
888,160,4696.52,481.2,7.418,-10.868663,24
889,159,4704.02,480.0,7.427,-8.276577,24
891,159,4719.33,478.8,7.474,-7.2314034,24
892,159,4728.48,478.6,7.483,0.6330496,24
893,159,4736.16,477.8,7.502,2.2217913,24
894,158,4742.29,476.6,7.558,8.517107,24
896,158,4759.34,475.4,7.651,10.6985445,24
899,158,4782.45,474.8,7.651,14.624422,24
904,158,4820.98,479.0,7.698,18.981892,24
905,158,4828.81,483.8,7.698,26.708048,24
906,157,4835.17,486.8,7.698,24.126537,24
907,157,4844.86,489.0,7.763,21.35572,24
908,157,4852.84,491.0,7.81,18.048893,24
909,157,4859.17,492.4,7.828,18.038116,24
910,157,4868.8,494.2,7.828,15.807266,24
911,157,4876.98,496.6,7.996,11.069129,24
912,157,4883.55,498.8,8.015,8.739856,24
913,157,4893.36,500.0,8.071,2.8213582,24
915,157,4908.05,501.4,8.108,1.5682452,24
916,157,4917.65,502.4,8.108,0.5370359,24
918,156,4931.84,503.4,8.08,-0.92110693,24
924,153,4982.83,503.6,8.183,-1.5786887,24
925,153,4990.71,502.8,8.155,1.8985158,24
927,152,5005.29,501.6,8.164,3.9585857,24
929,152,5023.16,500.6,8.239,7.0285616,24
933,151,5056.48,503.8,8.239,3.89478,24
934,151,5064.96,504.2,8.239,-1.7647496,24
936,151,5079.59,505.2,8.239,-6.4218583,24
940,151,5113.19,506.0,8.202,-11.561047,24
942,151,5127.25,503.2,7.959,-6.3483987,24
943,151,5136.77,501.2,7.959,-4.452588,24
944,150,5143.12,499.4,7.959,-1.0629376,24
945,150,5152.93,498.4,7.959,0.2893881,24
949,149,5185.9,498.0,8.043,1.0144752,23
952,147,5212.05,498.6,8.398,10.937858,23
953,146,5219.86,498.6,8.164,10.759081,23
954,146,5227.53,501.2,8.398,7.5715885,23
955,145,5235.52,503.0,8.398,5.1302624,23
956,144,5243.99,504.4,8.584,4.6329236,23
957,142,5252.64,505.0,8.584,4.2499,23
958,142,5260.66,505.2,8.304,4.132496,23
960,141,5275.18,505.4,7.213,4.3772707,23
961,140,5281.91,505.4,6.886,4.258204,23
963,138,5295.91,505.8,6.214,4.0507956,23
966,136,5315.42,507.2,6.102,-3.1416936,23
967,136,5320.39,507.8,5.057,-17.918652,23
968,135,5323.77,508.6,4.255,-21.237295,23
971,135,5335.97,508.6,4.656,-27.383299,23
972,134,5340.93,508.0,5.291,-30.0,23
973,134,5346.4,507.0,5.291,-29.951439,23
974,134,5352.51,505.6,5.291,-30.0,23
975,134,5358.63,504.4,6.074,-27.871344,23
976,134,5364.72,502.2,6.224,-18.785366,23
977,134,5370.81,499.6,6.224,-16.311913,23
978,134,5376.82,497.8,5.925,-14.756026,23
979,134,5383.07,494.0,6.009,-0.33830848,23
980,134,5388.95,492.0,6.056,3.401247,23
982,132,5401.55,489.8,6.074,8.287823,23
983,132,5408.36,488.8,6.224,16.846268,23
985,130,5422.21,488.8,6.345,18.980585,23
987,126,5435.91,490.2,6.448,24.987757,23
989,126,5449.34,493.8,6.709,26.30362,23
991,124,5462.18,494.8,6.709,14.1479225,23
993,124,5474.4,499.0,5.888,10.287093,23
994,124,5480.26,503.2,5.822,1.0262593,23
995,125,5486.13,505.2,5.822,-2.6582067,23
996,125,5492.5,507.0,6.205,-7.99303,23
997,126,5499.5,507.2,6.895,-9.892084,23
1000,130,5524.39,507.2,8.398,-11.126436,23
1001,130,5532.91,505.4,8.407,-12.870097,23
1002,130,5541.06,503.8,8.183,-15.064316,23
1004,130,5555.04,502.6,6.522,-18.77206,23
1006,128,5565.23,501.0,4.973,-25.618317,23
1007,127,5569.37,500.4,4.516,-23.220383,23
1009,127,5577.08,499.2,3.854,-22.839457,23
1010,125,5580.2,498.6,3.2,-15.213736,23
1011,125,5583.43,497.4,3.2,-13.974986,23
1012,124,5586.76,496.2,3.023,-12.6491165,23
1013,123,5589.97,495.2,3.023,-11.578457,23
1014,123,5593.34,494.0,3.023,-9.931039,23
1015,123,5596.85,492.8,3.452,-5.913596,23
1016,123,5600.78,491.6,3.499,-3.9493742,23
1017,123,5604.92,490.2,3.499,0.7408647,23
1018,122,5608.96,488.8,3.975,3.1208332,23
1019,122,5614.75,487.2,4.423,6.3381824,23
1020,122,5620.31,487.0,5.412,3.0223432,23
1023,118,5640.39,487.6,6.625,2.4338932,23
1024,118,5647.42,489.0,6.933,0.7422166,23
1025,118,5654.77,489.6,7.166,-3.3110907,23
