time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
118,81,103,274.68,206.4,2.37,-9.377093,29
119,81,104,277.21,206.4,2.37,-9.393945,29
120,81,105,280.03,206.0,2.361,-8.9094515,29
125,82,105,294.53,205.0,2.361,-8.179104,28
126,82,105,297.56,204.8,2.361,-10.553381,28
129,84,108,306.55,204.0,2.37,-10.224372,28
130,84,108,309.69,203.6,2.389,-13.743208,28
132,83,109,315.43,203.2,2.426,-13.42155,28
135,82,110,324.48,202.4,2.491,-13.463096,28
138,81,109,332.68,201.2,2.557,-14.392637,28
139,81,108,335.09,201.2,2.566,-14.661014,28
142,79,106,341.56,200.2,2.51,-14.155615,28
145,79,103,346.28,200.0,2.426,-13.878587,28
149,62,99,350.73,199.2,1.801,-13.597838,28
151,63,96,352.71,198.6,1.568,-13.107024,28
152,63,94,353.64,198.2,1.549,-12.53245,28
153,63,93,354.54,198.0,1.54,-12.496501,28
156,62,90,356.44,197.4,1.446,-11.704759,28
159,64,88,360.84,197.0,1.362,-10.612298,28
162,63,89,365.61,196.6,1.4,-10.53835,28
164,63,92,369.3,196.2,1.446,-10.253575,28
165,63,93,371.26,195.8,1.484,-10.87394,28
170,65,90,378.3,194.8,1.577,-10.222783,28
174,66,88,385.02,193.6,1.521,-10.397372,28
179,64,86,392.15,192.2,1.493,-11.896695,28
183,64,84,397.63,191.2,1.484,-12.737347,28
187,64,81,403.44,190.4,1.446,-12.939948,28
188,64,80,405.13,190.0,1.437,-12.848933,28
192,64,82,412.23,189.0,1.437,-12.06309,28
196,63,79,418.87,188.0,1.465,-13.295902,28
197,63,78,420.31,187.6,1.474,-12.917923,28
201,64,78,426.11,186.8,1.493,-12.176974,28
205,64,75,432.31,186.0,1.484,-12.537193,28
206,64,75,434.21,185.8,1.484,-12.724878,28
208,63,76,437.78,185.4,1.484,-12.096144,28
210,62,77,441.11,184.8,1.493,-12.042646,28
214,64,76,447.44,183.8,1.512,-11.585927,28
219,64,76,455.02,182.8,1.521,-12.389709,28
222,64,77,460.22,182.4,1.512,-12.503474,28
224,64,77,463.97,181.8,1.512,-13.397702,28
229,63,78,473.51,180.6,1.54,-13.851191,28
233,64,78,479.77,179.6,1.568,-14.165354,28
238,63,79,487.1,178.6,1.586,-13.714204,28
241,63,81,492.42,177.8,1.577,-13.334395,28
242,63,82,494.36,177.4,1.577,-13.181585,28
246,64,83,502.46,176.2,1.577,-11.971062,28
250,62,86,509.92,175.2,1.605,-12.348543,28
251,62,86,511.69,175.0,1.605,-11.832789,28
252,63,85,513.37,174.8,1.614,-10.985117,28
255,63,83,518.26,174.0,1.633,-10.029205,28
260,63,81,525.72,173.0,1.633,-9.71711,28
262,60,81,529.22,172.4,1.633,-10.38662,28
265,82,83,536.63,171.8,1.652,-9.83909,28
268,81,85,544.0,171.2,1.885,-8.864134,28
270,81,86,549.59,170.6,2.006,-8.978076,28
272,81,91,554.47,170.2,2.099,-9.169655,28
274,81,93,559.84,169.6,2.249,-9.688287,28
277,81,96,568.07,169.0,2.389,-9.044902,28
279,81,97,573.43,168.6,2.454,-8.895812,28
280,81,98,576.63,168.4,2.482,-8.7611265,28
282,80,100,582.68,167.4,2.538,-8.13666,28
287,80,100,595.17,166.0,2.697,-8.4097,28
289,81,99,599.79,165.6,2.697,-7.907486,28
290,81,98,602.18,165.0,2.669,-7.545009,28
292,81,95,607.12,164.8,2.631,-6.886978,28
295,81,95,615.59,163.8,2.631,-6.523791,28
298,80,97,624.16,163.4,2.762,-5.656388,28
300,80,100,630.42,163.0,2.93,-5.712585,28
301,80,101,633.39,162.4,2.939,-4.8423724,28
304,80,103,641.62,162.4,2.865,-4.3010345,28
305,80,105,644.21,162.2,2.818,-4.1165285,28
311,81,108,659.41,161.2,2.743,-3.417465,27
316,82,111,674.04,160.8,2.715,-3.8795474,27
318,83,113,680.12,160.8,2.725,-4.045601,27
324,83,115,695.27,160.8,2.725,-2.9831545,27
329,82,118,708.41,160.8,2.715,-2.9952133,27
331,82,117,714.12,160.8,2.715,-3.1069512,27
332,82,118,717.36,160.8,2.715,-2.247863,27
336,83,119,730.12,161.0,2.743,-1.8293397,27
343,83,122,750.68,161.8,2.781,-1.7884957,27
344,83,123,753.34,161.8,2.79,-1.9036323,27
347,83,125,761.39,162.2,2.79,-1.5890567,27
353,83,127,777.19,162.8,2.79,-1.3888774,27
356,84,128,784.94,163.4,2.781,-1.1332594,27
361,84,131,798.19,163.8,2.771,-1.0186678,27
362,83,131,800.69,163.8,2.762,-0.92850816,27
366,83,131,811.47,164.4,2.753,-0.5946779,27
370,83,132,820.97,165.0,2.753,-0.5322142,27
372,83,133,826.26,165.2,2.743,-0.52113956,27
385,82,130,826.26,166.4,1.381,-0.43609205,27
387,52,129,831.21,166.4,1.213,-0.63762605,27
392,0,127,840.94,166.6,2.183,-0.6608582,27
394,82,126,846.26,166.6,2.277,-0.7846254,27
401,81,127,863.72,166.2,2.407,-0.72947866,27
409,81,127,885.6,165.8,2.557,-0.7240319,27
413,82,126,897.24,165.6,2.603,-0.6054445,27
419,82,127,913.78,165.2,2.678,-0.5503672,27
423,82,129,925.23,165.2,2.706,-0.3947454,27
431,82,127,947.0,164.6,2.734,-0.34139132,27
433,82,126,952.48,164.6,2.734,-0.22787201,27
441,82,127,974.2,164.2,2.734,-0.34255177,27
442,82,127,977.11,164.2,2.734,-0.46216357,27
450,81,127,998.98,163.8,2.743,-0.43929183,27
451,81,127,1001.62,163.8,2.743,-0.9559641,27
458,82,127,1021.59,163.4,2.762,-0.7866012,27
466,82,128,1044.38,163.4,2.79,-0.648541,27
467,82,128,1047.22,163.2,2.79,-0.6608052,27
468,82,129,1049.98,163.2,2.79,-0.48275447,27
474,82,130,1066.92,163.0,2.809,-0.2646432,27
482,82,131,1089.1,163.0,2.818,-0.25271913,27
486,83,130,1099.95,162.8,2.827,-0.39520112,27
494,83,128,1122.16,162.8,2.827,-0.3877593,27
499,82,127,1135.21,162.6,2.827,-0.7351406,27
507,82,130,1157.63,162.8,2.837,-0.67476743,27
509,82,131,1163.19,162.6,2.837,-0.8432129,27
516,82,130,1181.8,162.4,2.827,-0.71380746,27
524,81,130,1204.46,162.2,2.837,-0.8517329,27
525,82,130,1207.49,162.0,2.837,-0.83991,27
533,82,128,1228.99,161.6,2.846,-0.6466137,27
535,82,128,1234.1,161.6,2.837,-0.7292975,27
543,82,127,1254.95,161.4,2.799,-0.62193537,27
551,82,128,1277.37,160.8,2.781,-1.0596815,27
557,41,128,1294.59,160.0,2.781,-1.278416,27
561,82,129,1304.53,159.8,2.781,-1.8409175,27
563,81,128,1309.72,159.4,2.771,-1.6548871,27
570,81,129,1328.29,159.2,2.734,-1.5072291,27
575,81,130,1341.34,158.8,2.706,-1.886495,27
577,81,131,1346.85,158.6,2.697,-1.962509,27
585,81,130,1368.81,158.6,2.678,-1.5493208,26
587,81,130,1373.95,158.8,2.678,-2.0865924,26
595,81,131,1394.8,158.8,2.659,-1.7768403,26
603,80,130,1417.65,158.4,2.659,-1.7486483,26
606,81,129,1425.99,158.4,2.678,-2.1025527,26
614,81,130,1447.7,158.0,2.687,-2.1926484,26
621,81,131,1466.96,157.6,2.697,-1.9709507,26
624,81,132,1475.36,157.6,2.697,-1.6032686,26
625,81,132,1478.34,157.4,2.697,-1.3230635,26
633,81,132,1500.84,157.0,2.706,-0.878421,26
635,81,132,1506.37,157.2,2.706,-0.670024,26
643,81,133,1528.0,157.0,2.706,-0.470154,26
646,81,134,1536.63,157.2,2.715,-0.64870334,26
654,81,137,1558.11,157.0,2.725,-0.7627318,26
655,81,136,1560.93,157.0,2.734,-1.4033595,26
662,41,137,1581.76,157.4,2.753,-1.1865755,26
666,40,138,1592.94,157.2,2.781,-1.4920211,26
669,82,138,1600.95,157.2,2.762,-1.2827535,26
672,82,138,1608.34,157.0,2.781,-1.1950809,26
680,81,136,1630.26,157.0,2.79,-0.994102,26
684,81,135,1640.83,157.0,2.781,-1.7391996,25
692,81,135,1662.34,156.8,2.753,-1.7469271,25
695,41,135,1670.17,156.6,2.743,-2.4293513,25
699,81,135,1680.23,156.6,2.725,-2.468158,25
704,82,135,1693.54,156.2,2.706,-1.9736327,25
710,82,138,1709.51,155.8,2.697,-1.9178109,25
712,81,138,1715.08,155.8,2.697,-1.5653448,25
715,82,138,1723.55,155.6,2.697,-1.4930435,25
722,41,138,1743.83,155.4,2.715,-1.2012529,25
730,81,136,1764.96,155.2,2.734,-1.6313261,25
732,80,133,1770.35,155.2,2.734,-2.1246674,25
740,81,130,1792.86,154.8,2.715,-1.9369022,25
742,81,129,1798.39,154.4,2.715,-2.1647553,25
744,81,129,1803.95,154.2,2.715,-1.9212792,25
752,81,130,1824.39,153.6,2.706,-1.5775722,25
755,81,130,1832.07,153.4,2.697,-1.5241998,25
762,81,130,1850.0,153.2,2.669,-1.3024014,25
766,81,133,1860.55,153.0,2.65,-1.9332489,25
771,81,135,1873.57,152.6,2.641,-1.9716198,25
778,82,135,1893.65,152.4,2.659,-2.165203,25
779,82,135,1896.22,152.2,2.669,-1.7125674,25
782,81,136,1904.48,152.0,2.678,-1.4655371,25
786,80,138,1916.45,152.4,2.687,-1.253556,25
789,80,141,1924.52,152.6,2.687,-0.7790689,25
794,80,141,1938.35,152.6,2.697,-0.53524077,25
802,81,143,1960.37,152.2,2.706,-0.42871594,25
804,81,143,1965.96,152.2,2.706,-0.37156725,25
812,81,144,1987.61,151.8,2.715,-0.27265507,25
813,81,144,1990.23,151.8,2.715,-0.25536802,25
817,81,143,2001.4,151.8,2.715,-0.20586877,25
821,80,143,2013.39,151.8,2.725,-0.18053052,25
829,81,141,2034.53,151.6,2.734,-0.5462512,25
837,81,139,2057.17,151.6,2.725,-0.8033045,25
838,81,139,2059.98,151.6,2.725,-1.230328,25
846,81,138,2080.82,151.8,2.734,-1.2296072,25
852,80,141,2096.92,151.8,2.725,-1.362089,25
856,80,142,2107.97,151.8,2.715,-1.8074375,25
859,81,143,2116.41,151.8,2.715,-1.8926512,25
865,81,146,2132.99,151.4,2.715,-2.0231588,25
868,80,147,2141.6,151.2,2.725,-1.8752335,25
869,80,147,2144.51,151.2,2.725,-1.8419174,25
876,80,147,2163.61,150.8,2.734,-1.5546973,25
878,80,146,2168.39,150.8,2.734,-1.0768139,25
879,81,145,2170.58,150.8,2.734,-0.8256452,25
880,81,145,2172.78,150.8,2.725,-0.524506,25
883,82,145,2180.84,150.8,2.715,-0.30919233,25
891,81,146,2203.36,151.4,2.706,-0.19080088,24
892,82,146,2206.16,151.4,2.706,0.044649243,24
899,82,147,2226.7,151.6,2.706,0.07331925,24
903,81,147,2237.31,151.8,2.715,0.2601217,24
904,81,147,2239.97,152.0,2.715,0.66124004,24
908,81,147,2251.08,152.2,2.706,0.7149132,24
911,81,148,2259.34,152.2,2.706,0.85356015,24
919,80,146,2279.38,152.6,2.706,0.8241931,24
921,82,145,2284.77,152.4,2.697,0.8374735,24
927,81,145,2298.48,152.0,2.669,0.7066766,24
933,81,142,2314.96,152.0,2.65,0.6521191,24
938,81,140,2327.8,152.0,2.65,0.45452395,24
946,81,141,2349.75,151.6,2.65,0.17550719,24
947,81,141,2352.1,151.6,2.65,-0.100205526,24
955,81,142,2373.78,151.8,2.659,-0.20536423,24
956,81,143,2376.45,151.8,2.659,-0.29236066,24
960,81,144,2386.28,151.6,2.65,-0.27886194,24
966,81,142,2402.51,151.4,2.641,-0.1424669,24
974,80,142,2424.45,151.4,2.659,-0.035835117,24
975,80,143,2427.14,151.4,2.659,0.04305037,24
982,81,144,2445.25,151.2,2.659,0.036172677,24
984,81,144,2450.76,151.0,2.659,0.038141105,24
992,81,145,2471.52,150.8,2.659,0.032400697,24
993,82,145,2474.28,150.6,2.659,0.2330757,24
1001,81,147,2496.72,150.6,2.669,0.37268767,24
1002,81,147,2499.26,150.6,2.669,0.7471372,24
1010,81,148,2520.65,150.6,2.678,0.7778433,24
1011,81,148,2523.91,150.6,2.678,1.0499903,24
1019,81,148,2545.37,151.2,2.687,0.9438338,24
1021,81,148,2550.33,151.4,2.687,0.8668915,24
1029,82,147,2571.1,152.0,2.678,0.67969406,24
1031,82,147,2576.89,152.2,2.678,0.6396529,24
1033,82,148,2582.18,152.2,2.678,0.64176315,24
1041,82,150,2602.77,152.4,2.669,0.46161026,24
1042,81,150,2605.38,152.4,2.669,0.7909603,24
1050,81,151,2626.01,152.4,2.659,0.69709915,24
1051,81,152,2628.95,152.4,2.659,1.1906278,24
1059,80,153,2650.66,152.4,2.659,1.1347827,24
1060,80,154,2653.26,152.6,2.659,1.5775901,24
1068,81,153,2674.16,152.8,2.659,1.3685708,24
1069,81,153,2676.81,152.8,2.659,1.8473136,24
1075,81,150,2692.83,153.0,2.65,1.5794294,24
1077,81,149,2698.07,153.2,2.65,1.5542232,24
1081,82,147,2708.27,153.4,2.65,1.4785945,24
1086,81,144,2721.36,153.8,2.641,1.9027511,24
1089,81,144,2729.2,153.8,2.641,2.058745,24
1097,82,144,2749.74,154.0,2.631,1.8816243,24
1099,81,144,2755.5,154.2,2.631,1.7967662,24
1100,81,144,2758.21,154.2,2.631,1.5578113,24
1109,80,146,2781.16,154.4,2.613,1.114679,24
1117,81,147,2801.61,154.8,2.613,0.6778724,24
1120,80,147,2809.22,154.8,2.613,0.66575646,24
1128,81,147,2829.17,155.0,2.603,0.5056968,24
1136,81,150,2849.41,155.2,2.603,0.49692157,24
1137,81,150,2852.42,155.2,2.594,0.65473324,24
1141,80,149,2862.9,155.2,2.594,0.5842774,24
1146,81,148,2876.5,155.4,2.594,0.58187,24
1152,81,149,2892.67,156.4,2.603,0.59825754,24
1154,40,149,2898.23,156.6,2.613,0.77366346,24
1161,81,149,2917.9,156.6,2.622,0.6550277,24
1168,81,150,2935.7,157.2,2.641,0.9062464,24
1173,81,151,2949.02,157.4,2.631,1.416085,24
1178,80,152,2962.16,157.8,2.631,1.5132977,24
1186,81,152,2982.92,158.0,2.631,1.6922547,24
1187,81,152,2985.5,158.0,2.631,2.489872,24
1193,80,150,3000.35,158.0,2.622,2.4117265,24
1197,80,148,3010.54,158.0,2.622,2.6796691,24
1205,81,149,3030.97,158.4,2.603,2.2133567,24
1206,81,149,3033.45,158.4,2.603,2.2571719,24
1209,80,149,3041.13,158.4,2.603,1.9047394,24
1214,81,150,3053.6,158.4,2.594,1.6011602,24
1222,81,149,3074.16,158.8,2.585,2.1066551,24
1229,81,148,3092.15,159.4,2.575,2.0709498,24
1231,81,148,3097.52,159.4,2.575,2.1211693,24
1233,81,149,3102.34,159.6,2.575,1.885483,24
1237,81,152,3112.01,159.8,2.566,1.6024419,24
1244,81,152,3130.49,160.4,2.557,1.506472,23
1245,81,153,3132.99,160.4,2.557,1.6401347,23
1253,81,151,3153.62,161.0,2.557,1.6575887,23
1256,81,151,3161.81,161.2,2.557,1.9617321,23
1264,80,149,3181.88,161.4,2.557,1.9236882,23
1265,80,149,3184.25,161.6,2.557,2.3210812,23
1266,80,149,3186.65,161.6,2.557,2.0256097,23
1274,80,150,3206.87,162.0,2.557,1.4343848,23
1276,79,150,3211.91,162.0,2.557,1.3415608,23
1282,80,149,3227.32,162.6,2.557,1.092597,23
1284,80,148,3235.3,162.6,2.557,1.0929619,23
1293,81,149,3255.62,163.0,2.566,1.028114,23
1301,81,149,3276.71,163.6,2.566,1.496245,23
1302,81,149,3279.65,163.6,2.566,1.6091471,23
1303,80,149,3282.42,163.6,2.566,1.6774328,23
1312,40,150,3304.78,163.6,2.557,1.4353787,23
1313,40,150,3307.38,163.6,2.538,1.5159665,23
1321,81,151,3328.76,163.8,2.566,1.4434414,23
1324,82,151,3336.22,164.2,2.566,1.4864005,23
1332,81,152,3356.33,164.6,2.566,1.1222472,23
1333,81,152,3358.86,164.6,2.566,1.1819881,23
1334,81,152,3361.37,164.6,2.557,0.9046446,23
1342,81,151,3379.98,164.8,2.538,0.5583013,23
1349,80,148,3396.13,165.2,2.501,0.5529574,23
1350,80,147,3396.13,165.4,2.463,0.52181554,23
1356,82,146,3409.75,165.2,1.819,0.35467088,23
1364,81,146,3430.71,165.6,2.547,0.5623451,23
1365,81,145,3433.32,165.6,2.557,1.0491893,23
1373,81,145,3453.91,165.4,2.585,1.0304286,23
1375,81,145,3458.91,165.4,2.575,1.199857,23
1378,82,145,3466.94,165.6,2.585,1.2653223,23
1380,82,145,3472.62,165.6,2.585,1.392833,23
1385,81,146,3485.4,166.0,2.594,1.2501415,23
1392,81,149,3504.71,166.4,2.575,1.2783637,23
1395,81,150,3512.76,166.6,2.575,1.1908901,23
1398,81,150,3520.65,166.6,2.585,1.0951126,23
1403,81,150,3533.4,167.2,2.594,0.98345596,23
1406,41,150,3541.66,167.8,2.594,0.86377364,23
1410,81,150,3552.0,167.6,2.557,0.767103,23
1418,81,150,3572.1,168.0,2.575,0.8004751,23
1420,82,150,3579.9,168.0,2.575,1.0947748,23
1429,81,153,3601.24,168.6,2.585,1.1264696,23
1431,80,153,3606.28,168.8,2.585,1.259309,23
1432,81,153,3608.71,168.8,2.594,1.5314155,23
1439,81,154,3626.93,169.2,2.594,1.3159059,23
1442,81,155,3634.94,169.2,2.594,1.547901,23
1450,81,154,3656.09,169.8,2.603,1.5424099,23
1451,82,154,3658.79,169.8,2.603,1.8727148,23
1458,81,153,3677.28,170.2,2.613,1.6017461,23
1466,82,155,3699.05,170.6,2.622,1.8458874,23
1474,81,154,3719.6,171.0,2.641,1.9358139,23
1480,79,154,3735.45,171.8,2.641,2.0846298,23
1487,81,151,3754.52,171.6,2.641,1.7379464,23
1488,81,151,3757.06,171.6,2.641,1.5436847,23
1496,80,149,3778.59,171.8,2.65,1.1736408,23
1504,79,150,3799.53,171.8,2.65,1.0702947,23
1512,80,149,3819.95,172.0,2.641,0.93503094,23
1519,80,148,3839.25,172.0,2.641,0.8404353,23
1527,80,149,3860.24,171.8,2.65,0.8007428,23
1528,80,149,3863.03,171.8,2.65,1.0293411,23
1536,80,148,3884.03,171.8,2.641,0.8500952,23
1537,80,149,3886.41,171.8,2.641,0.94873923,23
1545,80,149,3908.07,171.8,2.631,0.8460469,23
1546,80,149,3911.12,171.8,2.631,1.1407183,23
1554,81,150,3933.39,172.0,2.65,0.79718274,23
1562,80,151,3954.2,172.0,2.659,0.8525155,23
1564,80,150,3960.23,171.8,2.659,0.69499856,23
1572,81,150,3982.24,172.0,2.65,0.42558298,23
1573,81,149,3984.76,172.2,2.659,0.33682293,23
1579,80,150,4000.99,172.2,2.669,0.23347689,23
1581,80,151,4006.31,172.2,2.669,0.2160795,23
1585,80,154,4017.31,172.2,2.678,0.37115762,23
1590,79,151,4030.95,172.4,2.697,0.5391362,23
1591,80,151,4033.59,172.4,2.697,0.6985801,23
1599,81,151,4055.07,172.6,2.706,0.812097,23
1602,81,153,4063.01,172.8,2.706,0.9583518,23
1609,81,153,4082.05,172.8,2.706,0.7285068,23
1611,81,153,4087.57,173.0,2.706,0.95510644,23
1619,81,152,4109.25,173.0,2.697,0.8210022,23
1626,80,150,4130.26,173.2,2.697,1.004165,23
1628,80,150,4136.19,173.2,2.706,1.0887963,23
1635,80,151,4153.22,173.0,2.715,0.8078338,23
1640,40,151,4165.06,173.0,2.687,0.78902936,23
1648,81,150,4183.68,173.2,2.491,0.7991492,23
1656,80,151,4204.78,173.0,2.379,0.9892275,23
1657,80,151,4207.47,173.2,2.379,1.3769165,23
1664,80,152,4227.63,173.2,2.435,1.1158437,23
1665,80,152,4231.28,173.2,2.445,1.244539,23
1672,80,152,4252.3,173.4,2.594,1.0157468,23
1673,80,151,4255.02,173.4,2.603,0.9203985,23
1679,81,151,4271.12,173.4,2.631,0.69342875,23
1683,80,151,4281.63,173.4,2.678,0.52275866,23
1690,81,149,4299.48,174.0,2.697,0.5440462,23
1693,81,150,4307.8,174.2,2.678,0.47738075,22
1700,81,149,4328.18,174.4,2.715,0.369355,23
1702,80,149,4333.91,174.8,2.725,0.46955612,23
1710,81,148,4355.89,174.8,2.743,0.34523812,23
1718,80,148,4377.41,175.0,2.743,0.43754846,23
1719,81,148,4380.22,175.0,2.743,0.49084425,23
1726,80,149,4400.83,175.4,2.753,0.42976606,22
1728,80,150,4406.3,175.4,2.771,0.4723518,23
1736,80,152,4427.22,175.4,2.781,0.43280643,23
1744,80,153,4449.06,175.6,2.781,0.50648195,23
1752,80,152,4470.95,176.0,2.781,0.59529364,22
1753,80,152,4473.76,176.2,2.781,0.8783493,22
1761,80,151,4495.5,176.4,2.79,0.74856204,22
1767,81,153,4512.59,177.2,2.799,1.1618215,22
1771,81,152,4523.36,177.4,2.809,1.29344,22
1779,81,152,4545.3,177.2,2.799,1.1153181,22
1780,81,152,4548.11,177.4,2.799,1.3994534,22
1786,81,155,4565.29,177.6,2.799,1.2073722,22
1794,80,157,4585.87,177.6,2.799,1.4284608,22
1795,80,158,4588.13,177.6,2.79,1.4790165,22
1802,80,160,4608.22,177.6,2.781,1.2068769,22
1804,80,159,4613.58,178.0,2.781,1.2075552,22
1808,81,157,4624.15,178.2,2.771,0.9694319,22
1814,80,158,4639.84,178.4,2.762,0.8834909,22
1822,81,156,4661.32,178.8,2.743,1.2951676,22
1830,80,156,4681.64,179.0,2.725,1.2950106,22
1832,81,156,4686.87,179.0,2.725,1.0902617,22
1836,81,156,4697.02,179.2,2.706,0.8123325,22
1843,80,153,4715.79,179.8,2.697,0.50415474,22
1844,80,153,4718.63,179.8,2.697,0.39431462,22
1848,80,153,4729.35,180.2,2.687,0.35898793,22
1854,80,153,4745.09,180.4,2.697,0.44404015,22
1862,81,154,4766.28,180.6,2.678,0.7866542,22
1864,80,154,4771.4,180.8,2.669,1.1192675,22
1872,81,152,4792.6,180.6,2.659,1.0811468,22
1874,80,152,4798.09,180.6,2.659,1.6704205,22
1881,80,154,4816.05,180.8,2.659,1.5262713,22
1889,80,155,4837.79,180.6,2.65,1.6814576,22
1890,80,156,4840.73,180.6,2.65,1.9847183,22
1895,80,159,4853.48,180.6,2.659,1.765658,22
1900,81,158,4866.82,180.8,2.659,1.3103607,22
1902,80,156,4871.53,180.6,2.659,1.2295786,22
1904,80,155,4876.32,180.6,2.65,0.9421455,22
1908,80,154,4887.1,180.4,2.641,0.4976442,22
1913,79,152,4901.82,180.4,2.631,0.3536034,22
1920,80,149,4924.11,180.4,2.641,0.03128039,22
1921,80,149,4924.11,180.6,2.641,-0.24281467,22
1929,80,148,4946.22,180.4,2.659,-0.2887487,22
1930,80,148,4948.92,180.4,2.659,-0.47963977,22
1938,80,148,4971.37,180.0,2.678,-0.45821515,22
1940,80,148,4977.38,180.0,2.678,-0.18969639,22
1947,81,149,4997.48,179.4,2.697,0.10200582,22
1948,81,150,5000.06,179.4,2.697,0.36249325,22
1949,80,150,5002.84,179.2,2.697,0.40951478,22
1950,79,150,5005.14,179.2,2.697,0.57604766,22
1957,81,148,5025.23,178.8,2.706,0.53133947,22
1959,81,147,5029.51,178.8,2.706,0.58370304,22
1967,79,147,5052.94,178.6,2.706,0.44560686,22
1968,79,147,5055.95,178.4,2.715,0.13711603,22
1974,80,149,5077.75,178.2,2.734,0.032748234,22
1977,80,149,5083.54,178.0,2.753,-0.085200064,22
1984,81,150,5102.05,177.8,2.753,-0.11895665,22
1991,79,152,5123.32,177.6,2.762,-0.1459784,22
1992,79,152,5125.93,177.6,2.762,-0.1878995,22
2000,79,152,5148.91,177.2,2.771,-0.3032277,22
2001,79,152,5152.08,177.0,2.771,-0.4274815,22
2008,80,152,5172.29,176.6,2.79,-0.39523244,22
2009,79,152,5175.2,176.6,2.79,-0.8935731,22
2014,80,149,5189.79,176.6,2.809,-0.845736,22
2019,79,148,5203.54,176.2,2.818,-0.9333241,22
2022,80,147,5211.64,176.0,2.818,-1.0107088,22
2027,79,147,5223.25,176.0,2.809,-1.0890514,22
2035,79,148,5243.98,175.8,2.743,-1.0482072,22
2041,80,148,5261.0,175.2,2.725,-1.0478411,22
2043,80,147,5266.93,175.0,2.725,-0.9877137,22
2047,80,146,5277.84,174.8,2.715,-0.8317802,22
2053,79,146,5296.08,174.8,2.715,-0.7764995,22
2060,79,146,5318.16,174.4,2.743,-0.82059646,22
2067,80,148,5336.25,174.0,2.799,-0.9743418,22
2074,40,150,5354.5,174.0,2.809,-0.9124523,22
2076,80,151,5359.84,174.0,2.781,-0.82075965,22
2083,79,152,5379.38,173.6,2.781,-0.65057874,22
2090,80,151,5398.05,173.4,2.659,-0.6457442,22
2097,79,152,5419.84,173.4,2.659,-0.51523805,22
2099,79,152,5424.48,173.2,2.669,-0.5728658,22
2107,81,152,5446.68,173.2,2.669,-0.33630943,22
2115,80,151,5468.64,173.0,2.659,-0.40668434,22
2116,80,151,5471.27,173.0,2.659,-0.38508716,22
2122,79,150,5493.04,172.6,2.669,-0.29608583,22
2124,80,150,5499.96,172.4,2.706,-0.51754326,22
2131,80,151,5522.42,172.2,2.958,-0.69004804,22
2132,80,151,5525.17,172.2,2.976,-0.8799168,22
2140,80,152,5547.92,173.0,2.948,-0.8745104,22
2142,79,152,5553.76,173.0,2.948,-0.94371,22
2149,79,152,5574.04,173.0,2.93,-1.0421053,22
2150,79,152,5579.99,173.0,2.939,-1.1198394,22
2159,80,151,5601.88,173.0,2.958,-0.9615875,22
2160,80,152,5604.85,173.0,2.958,-1.4586387,22
