time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
193,63,101,457.19,181.0,1.624,-12.455951,29
197,65,99,465.62,180.0,1.624,-13.781257,29
198,65,99,467.58,179.8,1.624,-13.106556,29
203,64,97,476.61,178.6,1.642,-12.163606,29
205,64,97,481.63,178.2,1.642,-10.200309,29
208,64,96,488.48,177.6,1.642,-9.677147,29
212,64,97,495.39,176.4,1.633,-9.4503975,29
214,65,97,499.25,176.0,1.642,-9.486689,29
218,62,99,504.66,175.4,1.605,-8.346693,29
220,63,99,507.61,175.0,1.614,-7.8565125,29
223,63,99,513.78,174.2,1.624,-6.8688173,29
226,80,100,523.63,172.8,1.875,-6.6523623,29
232,80,103,542.27,171.8,2.659,-6.547761,29
234,80,106,547.93,171.4,2.659,-7.698829,29
238,80,109,558.42,170.6,2.734,-7.1861467,29
241,80,110,566.62,170.2,2.669,-6.924907,29
243,80,112,572.17,169.4,2.678,-6.6457167,29
249,80,114,589.15,168.2,2.678,-5.895386,29
252,80,115,598.46,167.0,2.706,-6.516187,29
256,80,117,611.13,166.4,2.799,-6.5357614,29
259,82,116,620.99,165.8,2.837,-6.8995934,29
263,82,118,632.21,165.4,2.883,-6.0563416,29
267,83,121,641.4,165.4,2.837,-4.964532,29
270,82,120,648.78,165.2,2.809,-4.6976013,29
272,81,120,653.94,164.8,2.799,-4.235895,29
276,83,120,664.96,164.6,2.771,-3.1264055,29
282,83,120,681.16,165.2,2.725,-2.719764,29
290,82,121,703.02,165.2,2.669,-2.8753927,28
297,82,121,725.0,165.4,2.65,-3.8128536,28
299,83,123,731.64,165.8,2.659,-3.7683232,28
304,83,127,746.81,166.8,2.734,-3.448105,28
305,83,123,749.63,166.8,2.762,-3.4370227,28
306,83,123,752.07,167.0,2.79,-3.193015,28
310,84,123,764.05,167.8,2.809,-2.676803,28
312,84,126,769.05,168.2,2.827,-2.6028798,28
318,83,129,788.27,168.8,2.874,-1.9918594,28
322,83,132,799.34,169.2,2.939,-2.26416,28
323,83,131,801.86,169.2,2.948,-1.8513665,28
326,83,132,809.32,169.6,2.948,-1.5188295,28
329,84,135,817.69,170.6,2.921,-1.3913051,28
335,82,137,833.48,171.6,2.855,-1.4937321,28
336,82,137,835.76,171.8,2.855,-1.4655178,28
339,82,140,841.97,172.4,2.846,-1.3640034,28
342,82,141,849.04,172.2,2.827,-1.3379078,28
347,80,143,861.57,172.4,2.781,-1.3336117,28
348,80,144,864.21,172.6,2.762,-2.030195,28
355,80,144,882.51,172.8,2.725,-1.8020478,28
362,81,145,902.72,172.8,2.743,-1.7298498,28
363,81,145,905.24,172.8,2.753,-1.5331134,28
365,80,146,910.45,172.8,2.753,-1.2524515,28
369,80,149,920.94,173.2,2.743,-1.0107026,28
372,81,153,928.82,173.0,2.743,-0.6938218,28
377,80,155,942.39,173.2,2.743,-0.5752737,28
385,79,157,963.84,173.0,2.725,-0.5096684,28
386,80,157,966.38,173.0,2.725,-0.58417195,28
394,81,157,988.12,173.2,2.715,-0.6555735,28
397,81,156,996.41,173.2,2.715,-0.7077356,28
399,81,155,1001.73,173.0,2.715,-0.8344968,28
402,81,151,1010.05,173.0,2.715,-0.83040094,28
404,80,148,1015.24,173.0,2.715,-0.8698174,28
405,80,147,1017.59,173.0,2.715,-0.874668,28
413,81,146,1040.15,173.2,2.706,-0.74010396,28
414,81,145,1042.86,173.0,2.706,-0.725269,28
422,81,147,1065.28,173.2,2.725,-0.50629056,28
425,81,147,1073.88,173.4,2.734,-0.45964092,28
432,81,147,1094.6,173.6,2.762,-0.40847805,28
437,82,146,1108.9,173.6,2.79,-0.5651434,28
438,81,146,1111.65,173.8,2.79,-0.58049417,28
446,81,149,1134.22,174.0,2.809,-0.4958718,27
450,81,148,1144.89,174.2,2.818,-0.8729575,27
457,80,151,1163.91,175.2,2.818,-0.8217271,27
459,80,150,1169.58,175.2,2.818,-0.84586275,27
466,81,151,1189.67,175.6,2.818,-0.678247,27
472,81,149,1206.96,176.0,2.827,-0.8339529,27
479,80,150,1227.32,175.8,2.827,-0.8492235,27
480,80,150,1230.33,176.0,2.837,-1.0080351,27
486,81,150,1247.3,176.4,2.846,-0.86379296,27
488,81,150,1252.74,176.6,2.846,-0.9560453,27
495,81,149,1272.9,176.6,2.846,-1.0809678,27
496,81,149,1275.37,176.4,2.846,-1.1551017,27
501,81,153,1289.05,176.4,2.837,-1.0345653,27
506,81,152,1302.92,176.6,2.827,-1.6555084,27
508,81,152,1308.41,176.2,2.827,-1.7167491,27
516,82,155,1330.91,175.6,2.818,-1.5765489,27
517,81,155,1333.42,175.6,2.818,-2.5077162,27
518,81,155,1335.97,175.2,2.818,-2.3218596,27
524,81,155,1352.1,173.8,2.799,-2.039056,27
529,82,155,1366.4,172.8,2.79,-2.5975387,27
530,82,155,1369.29,172.8,2.79,-3.2473876,27
534,81,155,1380.54,171.2,2.79,-2.9754512,27
537,82,151,1388.33,170.4,2.79,-2.475018,27
539,81,153,1394.55,170.0,2.79,-2.357236,27
543,82,152,1405.69,168.8,2.79,-2.5969405,27
547,81,153,1416.4,167.6,2.79,-2.1774845,27
548,81,151,1419.47,167.6,2.79,-2.3560278,27
556,82,150,1442.24,167.2,2.799,-2.0115628,27
557,82,149,1445.15,167.4,2.799,-2.001892,27
564,81,151,1465.18,168.0,2.799,-1.7017527,27
566,40,151,1470.92,168.2,2.809,-1.4571087,27
574,81,152,1493.49,168.2,2.771,-1.085941,27
576,81,154,1499.34,168.8,2.781,-0.7621567,27
583,81,156,1518.81,169.2,2.781,-0.5479197,27
587,82,154,1529.91,169.8,2.799,-0.477672,27
590,82,155,1538.81,170.0,2.799,-0.56316423,27
598,81,154,1560.62,170.2,2.818,-0.5330366,27
603,81,158,1574.9,170.4,2.818,-1.0048891,27
604,82,156,1577.02,170.6,2.818,-1.4284592,27
606,81,156,1582.98,170.8,2.809,-1.3902829,27
613,81,158,1601.67,172.0,2.799,-1.2727854,27
614,81,158,1604.51,172.0,2.799,-1.8312991,27
621,81,161,1625.02,171.8,2.799,-1.5724635,27
622,81,160,1628.24,171.8,2.799,-1.61648,27
628,81,160,1644.34,172.4,2.809,-1.3144466,27
630,81,160,1650.17,172.8,2.809,-1.4094115,27
632,81,159,1655.25,173.2,2.799,-1.7305652,27
640,81,159,1677.77,172.8,2.79,-1.4635007,27
647,82,158,1697.89,172.6,2.79,-2.1997101,27
648,81,157,1700.6,172.6,2.79,-2.160332,27
656,81,156,1721.84,172.8,2.781,-1.8516002,27
658,81,155,1726.98,172.8,2.781,-1.6316423,26
661,82,155,1733.85,172.8,2.771,-1.3637668,26
662,82,156,1736.56,173.0,2.771,-1.087577,26
665,84,156,1745.73,174.0,2.753,-0.7201209,26
666,84,153,1749.0,174.2,2.743,-0.35503674,26
673,82,153,1770.06,175.2,2.734,-0.19238384,27
674,82,152,1772.91,175.4,2.734,-0.107287884,27
679,81,155,1786.92,176.2,2.734,-0.0028997026,27
684,81,153,1800.45,176.2,2.725,0.11085054,27
685,81,153,1803.42,176.4,2.725,0.20125806,27
687,81,156,1809.56,176.6,2.725,0.18662474,27
688,82,153,1812.31,176.8,2.725,0.58655655,27
691,80,153,1820.94,177.6,2.734,0.68361926,27
694,80,153,1829.81,178.2,2.743,1.0199773,27
696,81,153,1835.46,178.6,2.753,1.3118522,27
699,41,154,1843.71,179.8,2.762,1.4192693,27
703,82,155,1854.77,180.6,2.771,1.5908538,27
704,82,156,1857.32,181.0,2.781,1.6254292,27
708,82,159,1868.1,182.2,2.781,1.4896061,27
711,81,162,1876.08,182.8,2.781,1.3129548,27
712,81,163,1878.64,183.2,2.771,1.052786,27
717,81,165,1891.97,184.0,2.743,0.74841017,27
719,81,165,1897.5,184.4,2.734,0.3510786,27
723,81,165,1908.06,185.6,2.725,0.16036417,27
727,82,165,1919.27,186.6,2.725,-0.033587396,27
730,81,166,1927.03,187.8,2.725,-0.25651884,27
732,40,165,1933.36,189.0,2.725,-0.3190883,27
734,81,165,1938.67,189.6,2.706,-0.44622213,27
735,81,165,1941.29,190.0,2.706,-0.48654193,27
739,82,165,1952.3,191.4,2.706,-0.43554652,27
741,82,165,1958.35,191.8,2.706,-0.43488312,27
744,81,165,1966.42,192.6,2.706,-0.34943593,27
748,82,165,1977.36,193.8,2.706,-0.1931759,27
749,82,166,1980.17,194.2,2.706,-0.0052446704,27
751,81,166,1985.62,195.0,2.706,0.05491523,27
754,82,167,1994.19,196.2,2.706,0.1837321,27
757,83,167,2002.5,197.2,2.725,0.27446017,27
759,82,168,2007.57,198.2,2.725,0.45484987,27
760,82,168,2010.2,198.4,2.725,0.6136921,28
762,81,168,2015.28,199.4,2.734,0.59867907,28
763,81,169,2017.91,200.0,2.725,0.6070793,28
764,81,169,2020.78,200.6,2.725,0.59277225,28
766,80,169,2026.14,201.6,2.725,0.6671605,28
768,80,168,2031.57,203.0,2.715,0.6933474,28
769,41,168,2034.28,203.8,2.715,0.8908939,28
770,41,167,2037.16,204.4,2.715,1.0435154,28
773,83,167,2045.34,205.4,2.715,1.0658644,28
775,82,167,2049.8,206.4,2.715,1.1940198,28
778,82,169,2057.43,207.8,2.715,1.4595019,28
783,80,169,2070.52,208.8,2.706,1.4877999,28
787,82,168,2080.27,209.6,2.678,1.9826416,28
788,82,168,2082.81,210.0,2.678,2.1498241,28
789,81,167,2085.45,210.2,2.669,2.0512986,28
794,81,163,2099.07,211.0,2.65,2.1359172,28
795,81,166,2101.96,211.2,2.65,2.1912756,28
799,81,165,2112.49,212.2,2.641,2.0606842,28
800,81,164,2115.36,212.8,2.641,2.409776,28
802,81,163,2120.6,213.4,2.641,2.231199,28
807,81,164,2133.44,214.4,2.641,2.129632,28
809,81,165,2138.67,214.4,2.641,1.8692251,28
815,81,165,2155.02,215.0,2.641,1.7110716,28
817,82,165,2160.35,215.2,2.641,1.7038591,28
821,81,164,2170.67,215.4,2.641,1.4925802,28
824,81,163,2179.28,215.6,2.65,1.3902155,28
832,81,165,2200.67,215.8,2.65,1.2488705,28
833,41,165,2203.62,215.8,2.65,1.6321782,28
841,82,164,2224.48,215.8,2.641,1.4817175,28
842,82,164,2227.52,215.8,2.65,1.8339981,28
850,81,162,2248.63,216.4,2.641,1.3999999,29
851,82,162,2251.13,216.4,2.641,1.4138297,29
853,82,163,2256.24,216.6,2.641,1.2342134,29
859,82,163,2271.87,217.4,2.65,1.1013287,29
860,82,163,2274.48,217.6,2.65,1.3367549,29
867,82,164,2293.2,217.8,2.641,1.1202778,29
875,82,164,2314.19,217.8,2.622,1.4327676,29
876,82,166,2316.87,217.8,2.613,1.3452961,29
884,83,166,2339.1,218.2,2.622,1.0317004,29
886,82,166,2344.56,218.2,2.622,1.1323601,29
894,81,165,2366.37,218.0,2.641,0.9715094,29
898,80,166,2376.36,218.2,2.631,1.4128625,29
902,81,166,2388.3,218.6,2.641,1.4625891,29
903,82,165,2391.04,218.8,2.641,1.9482901,29
905,82,165,2397.14,219.2,2.641,1.9385304,29
907,81,165,2402.55,219.2,2.65,1.9727008,29
909,81,165,2407.76,219.8,2.659,1.9952801,29
916,81,165,2426.95,221.0,2.687,1.769282,29
918,82,165,2432.3,221.4,2.697,1.9206742,29
920,82,166,2437.92,222.0,2.697,1.6423931,29
923,82,169,2446.24,223.2,2.706,1.4562821,29
926,83,169,2453.84,224.0,2.715,1.3515694,29
927,82,169,2456.62,224.2,2.715,1.1270972,29
932,82,169,2470.33,225.4,2.725,0.9213043,29
935,82,169,2478.97,226.0,2.725,0.5793075,29
938,81,169,2487.04,226.4,2.734,0.53033024,29
941,81,170,2493.17,227.8,2.743,0.45658982,29
943,81,170,2499.09,229.8,2.734,0.32597095,29
947,82,168,2509.33,231.0,2.734,0.31282753,29
948,82,168,2511.93,231.4,2.734,0.28809774,29
956,82,169,2534.6,232.0,2.734,0.2816117,29
957,82,168,2537.19,232.0,2.743,0.7148166,29
960,82,167,2544.72,232.4,2.743,0.7345702,29
962,82,167,2550.0,233.0,2.743,0.88553315,29
966,82,168,2562.0,234.4,2.734,0.8672598,29
967,82,167,2565.37,234.4,2.734,1.1483259,29
971,82,167,2575.13,235.4,2.734,1.119162,29
978,82,167,2594.61,236.4,2.743,1.0762833,29
983,82,170,2606.8,237.0,2.734,0.8416091,29
984,83,168,2609.21,237.0,2.734,0.3811379,29
987,85,171,2617.77,237.2,2.734,0.18216951,29
989,81,168,2623.3,237.8,2.725,0.06955433,29
991,81,168,2628.77,237.8,2.725,-0.13062446,29
998,80,168,2647.77,236.8,2.706,-0.22783226,29
1001,40,168,2655.85,235.6,2.697,-0.3439477,29
1006,80,166,2670.13,234.8,2.603,-0.33242896,29
1007,80,169,2673.51,234.8,2.603,-0.65516424,29
1008,80,169,2676.86,234.4,2.613,-0.64278066,29
1012,79,167,2690.44,233.4,2.678,-0.62993306,29
1014,79,167,2696.49,233.2,2.753,-0.9203616,29
1018,80,164,2708.5,232.0,2.911,-0.97630286,29
1019,80,167,2711.67,231.6,2.939,-1.2142873,29
1021,80,167,2717.52,231.2,2.967,-1.213303,29
1028,40,168,2738.91,231.2,3.023,-0.98439574,29
1031,80,168,2747.05,231.4,3.079,-1.0442212,29
1035,80,166,2759.53,230.6,3.079,-0.8348498,29
1037,80,165,2764.43,230.2,3.06,-0.5708872,29
1042,81,163,2779.07,230.2,3.06,-0.4439345,29
1047,81,166,2794.2,229.6,3.023,-0.36899647,29
1049,81,164,2800.34,229.4,3.014,-0.4849417,29
1055,41,166,2816.64,229.0,2.986,-0.27069783,29
1058,81,163,2825.25,229.0,2.893,-0.09460366,29
1061,83,166,2832.31,229.0,2.846,0.050919443,29
1065,83,163,2834.89,228.6,1.596,0.5071814,29
1066,0,163,2835.14,228.4,1.269,0.74512714,29
1070,0,162,2835.54,227.2,0.0,0.7953618,29
1073,0,161,2835.73,226.2,0.0,0.8407036,29
1076,0,160,2838.97,225.2,0.0,0.8804746,29
1077,0,161,2839.8,225.0,0.0,1.0458485,29
1082,60,162,2847.96,224.0,0.0,1.0935808,29
1083,60,161,2849.64,223.8,0.504,1.2968326,29
1091,62,158,2861.73,223.0,1.4,1.2749041,29
1092,62,157,2863.03,222.8,1.409,1.8168547,29
1094,58,156,2865.37,222.8,1.418,1.8059827,29
1097,57,153,2870.52,222.4,1.409,1.8331567,30
1099,57,150,2873.37,222.4,1.409,1.9272258,30
1101,57,147,2876.64,222.2,1.4,1.9752162,30
1103,56,143,2879.9,222.0,1.39,2.049827,30
1104,56,142,2881.2,221.8,1.39,2.035129,30
1106,55,139,2883.87,221.8,1.4,1.9514526,30
1109,55,136,2888.32,221.8,1.39,2.3172297,30
1117,56,134,2900.28,221.6,1.381,2.5275881,30
1124,54,135,2908.84,221.8,1.362,2.6658118,30
1133,55,136,2919.85,222.0,1.353,2.9888656,30
1142,0,137,2932.79,222.2,1.353,3.4908948,30
1145,54,139,2936.07,222.4,1.353,4.0241694,30
1149,55,140,2941.74,222.4,1.344,3.768538,30
1158,57,141,2954.06,222.8,1.353,4.2690573,30
1160,56,140,2956.71,223.0,1.353,5.9597087,30
1168,53,140,2968.26,223.6,1.353,6.33293,30
1171,51,139,2972.46,224.0,1.362,7.523378,30
1177,52,138,2980.02,224.4,1.362,7.669777,30
1184,51,139,2989.4,225.0,1.353,8.514354,30
1186,51,140,2992.18,225.2,1.353,10.717581,30
1193,51,141,3000.18,226.0,1.344,11.077735,30
1194,51,142,3001.52,226.0,1.344,12.930086,30
1197,51,143,3004.73,226.4,1.334,13.217557,30
1198,51,143,3005.97,226.4,1.325,13.383719,30
1204,50,145,3014.03,227.2,1.316,13.060443,30
1208,52,145,3019.53,227.6,1.316,14.320133,30
1213,52,145,3025.63,228.2,1.306,15.058596,30
1216,52,145,3029.24,228.8,1.306,15.684076,30
1222,51,147,3035.88,229.2,1.297,15.553486,30
1223,50,144,3036.95,229.6,1.297,17.27417,30
1225,50,146,3040.02,229.8,1.288,16.600857,30
1227,50,147,3041.69,230.2,1.288,16.557566,30
1232,49,144,3046.72,230.6,1.269,16.22165,30
1234,49,146,3048.68,230.8,1.26,16.422066,30
1236,49,147,3051.08,231.2,1.25,15.463331,30
1237,49,149,3052.21,231.4,1.241,15.343393,30
1240,49,150,3055.28,231.8,1.232,14.719046,30
1242,49,150,3058.19,232.2,1.222,15.241402,30
1243,49,149,3059.57,232.4,1.222,15.165411,30
1246,49,148,3063.18,232.8,1.213,14.750274,30
1250,49,148,3068.01,233.6,1.213,14.550383,30
1253,49,149,3070.47,234.0,1.204,15.303674,30
1257,49,152,3074.88,234.2,1.185,14.682012,30
1259,48,154,3077.1,234.6,1.185,15.080668,30
1261,47,156,3078.41,235.0,1.176,14.829206,30
1266,47,156,3082.86,235.6,1.157,14.355537,30
1267,47,156,3083.54,235.8,1.148,14.04165,30
1270,46,156,3086.21,236.4,1.12,13.41133,30
1273,47,158,3089.04,236.8,1.11,12.970283,30
1275,47,156,3091.73,237.0,1.092,12.810569,30
1279,47,156,3096.54,237.6,1.092,12.646804,30
1281,48,155,3098.41,238.0,1.092,13.052079,30
1285,47,153,3103.19,238.6,1.082,11.721677,30
1286,47,153,3104.56,238.8,1.082,11.968197,30
1288,47,153,3106.87,239.0,1.082,11.455004,30
1293,48,152,3109.74,239.6,1.073,11.235226,30
1296,46,152,3113.85,240.0,1.064,11.103255,30
1298,46,152,3116.47,240.4,1.054,11.3048315,30
1299,46,152,3118.4,240.6,1.054,11.047358,30
1302,49,151,3122.79,240.6,1.054,10.596311,30
1304,49,149,3125.69,241.0,1.064,10.71081,30
1306,47,149,3128.61,241.6,1.064,10.464141,30
1312,49,149,3134.82,242.2,1.073,10.189375,30
1313,49,150,3135.9,242.4,1.073,10.190997,30
1318,50,150,3143.33,243.2,1.092,9.488155,30
1320,51,151,3146.42,243.4,1.101,10.556028,30
1321,52,151,3148.26,243.4,1.11,10.765148,30
1329,53,151,3159.15,244.4,1.157,10.625022,30
1332,53,151,3162.86,244.8,1.176,11.665965,30
1335,51,152,3166.4,245.4,1.185,11.595826,30
1339,53,155,3171.32,245.8,1.194,10.83602,30
1343,52,155,3175.81,246.2,1.204,11.117815,30
1347,52,156,3180.57,246.6,1.213,11.60172,30
1352,52,155,3186.86,247.6,1.222,11.777212,30
1353,52,153,3187.5,248.0,1.222,12.003444,30
1358,53,147,3194.58,248.4,1.232,11.164928,30
1360,53,144,3197.47,248.6,1.232,11.979732,30
1363,53,142,3200.64,248.8,1.241,11.241182,30
1369,50,141,3207.85,249.6,1.26,10.837308,30
1373,49,141,3212.84,250.0,1.26,9.93667,30
1380,51,142,3221.41,250.6,1.26,9.743551,30
1383,53,142,3225.11,250.8,1.26,10.600892,30
1385,53,142,3227.73,250.8,1.26,8.992953,30
1389,51,142,3232.24,251.4,1.26,8.476654,30
1393,51,141,3238.16,251.8,1.25,8.123634,30
1398,52,140,3244.3,252.2,1.269,9.031766,30
1399,51,140,3245.34,252.2,1.269,9.716909,30
1400,51,140,3246.72,252.4,1.269,8.997486,30
1406,50,141,3254.54,252.8,1.269,8.251757,30
1407,51,140,3256.06,253.0,1.269,8.944948,30
1418,51,141,3269.32,253.6,1.288,8.329769,30
1420,53,141,3271.98,253.8,1.288,9.782416,30
1429,51,139,3283.64,254.8,1.278,8.4295845,30
1430,51,138,3284.44,255.0,1.278,9.129963,30
1434,51,136,3289.12,255.4,1.269,8.480821,30
1437,52,136,3293.41,255.8,1.269,8.294472,30
1440,51,136,3296.44,256.2,1.269,8.068628,30
1445,50,136,3303.24,256.8,1.26,8.901069,30
1449,53,138,3308.07,257.2,1.26,9.168546,30
1454,54,139,3315.28,258.0,1.25,8.918665,30
1457,54,138,3320.12,258.4,1.26,9.25022,30
1466,53,137,3331.44,259.2,1.288,8.60085,30
1467,53,137,3332.58,259.4,1.288,10.216281,30
1476,50,138,3344.06,260.2,1.306,9.523633,30
1477,50,138,3345.03,260.4,1.306,10.066212,30
1479,51,138,3347.62,260.6,1.297,9.297614,30
1482,52,139,3350.96,260.8,1.297,8.995756,30
1487,51,140,3357.55,261.6,1.278,8.6299095,30
1492,51,141,3363.34,262.0,1.269,9.764545,30
1496,52,141,3368.58,262.6,1.269,10.746426,30
1503,51,142,3377.73,263.4,1.269,10.68175,30
1505,51,142,3380.51,263.6,1.278,10.696211,30
1510,50,142,3386.95,264.2,1.278,9.816626,30
1517,53,142,3396.74,264.4,1.288,9.753812,31
1521,53,141,3402.13,264.6,1.278,10.989697,31
1525,51,140,3406.33,265.2,1.278,9.996256,31
1527,52,140,3409.37,265.4,1.278,9.794152,31
1529,52,139,3414.25,265.6,1.278,9.045541,31
1530,52,139,3415.7,265.8,1.278,8.871023,31
1536,50,138,3421.68,266.2,1.278,8.269585,31
1542,49,137,3430.34,266.4,1.241,8.53111,30
1545,51,138,3436.43,266.8,1.334,8.993854,30
1548,54,139,3441.24,267.4,1.334,8.469256,30
1550,54,139,3443.61,267.8,1.353,8.300704,30
1551,55,139,3444.55,268.0,1.353,8.300704,30
1555,55,139,3449.1,269.0,1.353,8.300704,30
1560,57,139,3457.49,269.4,1.306,8.300704,30
1563,57,139,3461.84,269.6,1.316,8.300704,30
1565,57,138,3464.23,270.2,1.344,8.300704,30
1567,57,137,3466.62,271.2,1.372,8.300704,30
1568,57,137,3467.61,271.4,1.39,8.300704,30
1571,56,137,3470.71,273.0,1.4,8.300704,30
1573,56,137,3473.39,274.2,1.362,8.300704,30
1575,56,137,3475.78,275.4,1.344,8.300704,30
1577,56,137,3478.45,275.6,1.325,8.300704,30
1579,56,138,3481.21,276.4,1.325,8.300704,30
1581,56,139,3483.97,278.0,1.325,8.300704,30
1587,55,141,3491.39,277.6,1.344,8.300704,30
1595,55,142,3502.24,277.4,1.334,8.300704,30
,,,,,,,
