time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
186,62,103,489.93,193.4,2.267,-1.7102094,30
187,62,102,496.48,193.2,2.389,-5.7364354,30
190,62,99,500.12,192.4,2.23,-5.895534,30
191,62,98,502.55,192.0,2.165,-6.2871237,30
195,63,97,511.9,191.0,2.146,-6.1298366,30
196,63,96,513.73,190.8,2.734,-7.8530965,30
198,62,93,516.82,190.2,2.855,-7.6135817,30
200,63,91,519.57,189.8,2.239,-7.740044,30
201,62,88,521.71,189.6,2.118,-7.602483,30
204,62,85,526.27,188.6,1.847,-7.5805535,30
210,62,84,535.83,187.4,1.68,-7.5780563,30
211,62,83,537.82,187.2,1.661,-9.064536,30
216,62,81,548.11,186.2,1.642,-8.711508,30
221,62,78,556.8,185.0,1.689,-11.976513,30
222,62,78,558.61,184.8,1.698,-12.103955,30
226,63,76,564.35,183.8,1.689,-11.57594,30
231,62,75,571.17,182.8,1.577,-11.834371,30
236,62,74,577.46,181.6,1.521,-11.685801,30
237,62,74,578.96,181.4,1.512,-10.717692,30
272,53,68,580.73,177.4,1.25,-9.885656,30
273,53,68,582.63,177.2,0.569,-11.0707445,30
275,57,66,586.78,177.0,1.512,-10.603873,30
276,57,64,588.86,176.8,1.605,-10.707299,30
278,62,66,592.97,176.2,1.642,-9.878724,30
281,62,65,597.97,175.8,1.652,-9.98389,30
286,62,64,606.58,175.2,1.726,-10.039332,30
290,63,64,613.82,174.2,1.717,-9.856388,30
291,63,63,616.05,174.0,1.726,-9.979045,30
296,81,64,629.08,173.2,1.847,-9.374366,30
297,82,68,631.71,173.2,1.875,-11.553449,30
298,82,64,634.54,173.0,1.913,-11.134517,30
299,81,64,637.14,173.0,1.969,-10.765517,30
301,81,65,642.25,172.6,2.109,-10.468507,30
302,81,64,644.81,172.4,2.249,-10.260117,30
303,80,67,647.59,172.4,2.361,-8.5472,30
305,80,72,653.27,172.2,2.529,-8.180555,30
308,80,77,661.49,172.0,2.678,-8.137056,30
310,80,80,667.39,171.6,2.753,-8.806217,30
311,80,82,670.4,171.2,2.781,-7.1667767,30
312,80,87,673.26,171.0,2.809,-6.7678924,30
313,80,90,676.06,170.8,2.818,-6.3501863,30
314,80,93,678.89,170.4,2.827,-5.915535,30
316,80,96,685.23,170.2,2.855,-5.3824024,30
317,80,98,688.67,170.0,2.855,-5.2355576,30
319,80,100,694.54,169.4,2.874,-4.8306212,30
323,79,103,707.05,168.4,2.902,-4.5423126,30
324,78,103,710.77,168.2,2.902,-5.264481,30
325,78,104,714.47,168.0,2.921,-4.888469,30
330,79,107,731.27,167.6,3.051,-4.338389,30
331,79,107,734.4,167.6,3.079,-4.447037,30
335,80,110,745.26,167.4,3.098,-4.0303,30
336,80,111,748.15,167.4,3.098,-4.173018,30
338,80,111,754.96,167.0,3.144,-3.7474525,30
340,80,111,761.95,167.0,3.247,-3.3736937,30
343,82,115,771.78,167.0,3.191,-3.2256687,30
345,81,115,777.57,167.0,3.154,-3.1090648,30
350,80,118,792.62,167.4,3.088,-3.0279126,30
353,80,119,801.16,167.4,3.023,-3.3653157,30
357,80,122,813.7,167.6,2.958,-2.2838824,30
360,81,122,822.72,167.6,2.958,-2.2040734,30
361,81,126,825.86,167.8,2.948,-2.1295156,30
364,82,129,835.08,168.0,2.939,-1.578898,30
366,83,130,840.8,168.2,2.939,-1.3948759,30
367,82,131,843.85,168.4,2.93,-1.2462703,30
375,82,133,866.32,169.0,2.893,-1.0992289,30
376,83,133,869.01,169.2,2.893,-0.8014547,30
378,83,136,874.46,169.6,2.883,-0.6664114,30
382,82,139,885.64,170.2,2.874,-0.5521721,30
383,82,140,888.36,170.2,2.874,-0.2590802,30
386,81,140,897.68,171.0,2.865,-0.1049929,30
387,81,140,900.49,171.4,2.865,0.16964805,30
393,82,138,915.8,171.4,2.865,0.2377126,30
399,82,137,931.32,171.4,2.837,0.76501167,30
406,58,138,942.99,171.4,2.519,0.9534932,30
415,55,136,954.62,171.2,1.512,0.9318894,30
418,55,134,958.75,171.0,1.474,0.99027145,30
422,56,132,963.29,170.6,1.521,0.9191356,30
424,57,129,965.02,170.4,1.446,0.8138645,30
426,53,125,967.55,170.4,1.381,0.7371947,30
427,56,122,969.97,170.4,1.381,0.66815937,30
428,56,119,972.82,170.2,1.474,0.62909853,30
429,0,118,975.51,170.0,1.689,0.5412937,30
435,80,116,990.8,169.6,2.482,0.48461527,30
439,81,118,1000.75,169.4,2.613,0.47092035,30
441,81,118,1005.81,169.4,2.641,0.5367375,30
443,81,120,1011.34,169.2,2.678,0.51802677,30
446,81,123,1019.56,169.0,2.687,0.50035644,30
447,81,126,1022.39,169.0,2.687,0.5435517,30
450,80,129,1030.76,169.0,2.687,0.5115978,30
455,80,132,1044.64,169.0,2.706,0.6970433,30
457,80,132,1049.9,169.0,2.697,0.853857,30
464,80,133,1069.01,168.4,2.715,0.79073095,30
468,80,134,1079.41,168.4,2.715,0.97254664,30
470,80,135,1084.9,168.4,2.715,1.3668596,30
477,80,135,1104.29,168.2,2.706,1.3002516,30
485,80,136,1126.29,168.0,2.715,1.9819989,30
486,80,135,1128.9,168.0,2.715,3.238513,30
494,80,137,1149.73,168.4,2.715,2.9159198,30
495,80,137,1152.42,168.6,2.715,2.657929,30
501,80,135,1169.92,169.6,2.706,2.2832742,30
502,79,136,1172.41,170.0,2.697,2.7105281,30
504,79,136,1177.62,170.8,2.697,1.8879266,30
507,40,138,1186.51,171.4,2.697,1.6076816,30
511,40,141,1197.62,171.6,2.697,1.386455,30
519,80,142,1218.78,172.2,2.715,1.0890814,30
520,80,142,1221.28,172.2,2.715,1.0868928,30
527,80,143,1239.66,171.4,2.725,0.84688944,30
535,80,143,1261.68,171.2,2.743,0.60979944,30
537,80,142,1267.3,171.2,2.743,0.43148768,30
543,80,144,1284.18,171.6,2.762,0.3005934,30
551,80,143,1305.93,171.4,2.781,0.31506106,30
559,80,145,1327.66,171.0,2.781,0.42807004,30
560,80,146,1330.23,171.0,2.781,0.72014654,30
567,80,146,1350.25,170.8,2.781,0.6876486,30
572,79,144,1363.91,172.6,2.781,1.0336667,30
576,80,143,1374.21,173.6,2.781,1.028091,30
577,80,143,1376.6,173.8,2.781,0.9154401,30
581,80,145,1387.3,174.8,2.762,0.8122603,30
584,80,144,1394.84,175.6,2.753,0.4746582,30
586,80,143,1400.33,175.8,2.753,0.32500532,29
587,80,143,1402.83,176.0,2.753,0.10346807,29
590,80,142,1411.79,176.2,2.743,0.015838055,29
593,80,145,1418.98,176.4,2.743,-0.08323057,29
596,80,146,1427.62,176.6,2.734,-0.25596187,29
597,80,146,1430.36,177.0,2.734,-0.21780813,29
604,80,145,1449.34,176.4,2.725,-0.22745278,29
610,80,146,1466.26,175.8,2.734,0.04469935,29
613,80,145,1474.84,175.6,2.734,0.42053398,29
618,79,145,1489.79,174.6,2.743,0.5687295,29
620,79,146,1495.18,174.4,2.753,0.7373511,29
624,79,149,1504.98,173.8,2.743,0.7080391,29
626,79,148,1509.54,173.6,2.743,0.7392328,29
634,79,147,1530.1,173.2,2.706,0.79819113,29
635,79,147,1533.05,173.2,2.706,0.94178945,29
643,79,147,1555.71,173.0,2.687,0.81588805,29
644,79,148,1558.76,173.0,2.687,1.2055571,29
648,80,147,1570.3,172.6,2.687,1.1333412,29
653,80,147,1584.37,172.0,2.697,1.0128549,29
659,79,144,1597.56,171.6,2.687,1.0354247,29
660,79,144,1599.52,171.6,2.669,0.9264968,29
661,78,144,1602.35,171.6,2.659,0.77254665,29
668,78,146,1617.78,171.0,2.575,0.6384905,29
673,79,146,1632.71,170.6,2.566,0.7574109,29
676,79,147,1642.37,170.2,2.566,0.7432045,29
683,78,148,1659.48,169.4,2.622,0.90329206,29
687,78,147,1670.28,169.2,2.631,1.1137428,29
694,78,146,1690.32,169.0,2.641,1.0069416,29
695,78,146,1693.16,169.0,2.65,1.043698,29
698,79,145,1701.13,168.8,2.65,0.8834784,29
702,79,142,1712.54,168.8,2.669,0.6836594,29
708,78,145,1726.2,170.0,2.65,0.62311643,29
710,78,145,1731.5,170.4,2.641,0.4424614,29
711,78,146,1734.08,170.6,2.631,0.3204742,29
717,78,146,1749.09,170.4,2.603,0.2612738,29
722,78,149,1762.71,170.6,2.594,0.31293902,29
725,78,148,1770.83,171.6,2.585,0.29536635,29
732,78,148,1789.83,173.0,2.594,0.27421966,29
734,79,146,1794.89,173.4,2.594,0.3457252,29
735,79,149,1797.57,173.4,2.594,0.31614348,29
741,78,149,1812.05,173.6,2.594,0.28461578,29
746,78,149,1826.52,174.0,2.603,0.28918493,29
748,79,149,1831.66,174.2,2.603,0.48484433,29
750,78,150,1836.81,174.6,2.613,0.46973917,29
754,79,148,1845.61,175.0,2.613,0.4662672,29
756,80,148,1851.19,175.2,2.613,0.59793305,29
761,80,148,1862.0,176.2,2.603,0.6690797,29
764,79,149,1870.03,176.2,2.594,0.6380185,29
767,79,152,1878.57,176.4,2.585,0.59963095,29
773,78,155,1893.61,176.4,2.594,0.5428078,29
774,78,156,1896.03,176.4,2.594,0.5483272,29
776,79,153,1901.51,176.4,2.594,0.47681162,29
783,79,153,1920.36,176.8,2.585,0.42452872,29
790,79,151,1940.52,177.0,2.613,0.7921259,29
798,79,150,1961.22,177.0,2.622,0.95908576,29
799,79,150,1963.86,177.0,2.622,1.456927,29
803,79,147,1974.34,176.6,2.622,1.358877,29
808,79,147,1988.16,176.2,2.631,1.212629,29
813,78,148,2001.07,175.8,2.641,1.1177316,29
816,79,148,2008.38,175.4,2.65,1.1567904,29
819,79,149,2016.69,175.0,2.65,1.1476167,29
826,79,148,2034.64,175.0,2.65,0.88621217,29
834,78,147,2054.8,175.4,2.65,1.094128,29
836,78,147,2059.99,175.4,2.641,1.1664933,29
844,79,147,2080.26,176.0,2.631,1.0001345,29
847,79,148,2088.12,175.8,2.622,1.3541503,29
854,78,148,2106.78,175.4,2.622,1.1327045,29
862,78,147,2127.43,175.0,2.622,1.1355423,29
865,78,147,2134.91,175.0,2.631,0.79653203,29
871,78,150,2150.25,174.8,2.631,0.4808096,29
875,78,150,2161.22,174.8,2.631,0.3673754,29
883,79,152,2182.5,175.6,2.631,0.43956327,29
886,79,152,2190.22,175.6,2.631,0.6507918,29
889,79,155,2198.23,175.6,2.641,0.69369996,29
894,79,154,2211.37,175.6,2.631,0.7550277,29
902,79,153,2232.57,174.8,2.641,0.8543517,29
909,79,153,2251.36,174.2,2.65,1.4826899,29
915,79,156,2267.62,174.2,2.659,1.826013,29
916,79,156,2270.4,174.0,2.659,2.1804116,29
920,78,156,2281.14,173.8,2.669,1.9168854,29
924,79,153,2291.06,173.8,2.669,2.0166433,29
927,80,153,2298.08,174.0,2.669,2.1884758,29
934,79,155,2314.57,174.2,2.631,1.9789481,29
937,79,157,2322.57,174.4,2.622,1.83265,29
939,78,157,2328.17,175.8,2.622,1.575487,29
942,78,157,2334.64,177.4,2.603,1.246661,29
944,77,156,2337.27,178.8,1.941,1.0512083,29
949,59,153,2343.51,179.2,1.53,0.7761925,29
954,58,150,2350.56,179.4,1.409,0.5851221,29
959,58,147,2358.14,180.0,1.297,0.1483617,29
962,58,143,2363.5,180.0,1.288,-0.34267405,29
964,58,139,2367.28,180.2,1.306,-0.46671578,29
968,58,138,2374.73,180.2,1.446,-0.5931972,29
973,58,135,2382.71,179.8,1.577,-0.8897858,29
976,59,132,2386.63,179.2,1.586,-0.73294586,29
980,58,129,2391.12,179.0,1.568,-0.7726135,29
982,58,126,2394.07,179.0,1.54,-0.8289069,29
985,60,123,2398.61,179.4,1.53,-0.8681459,29
989,58,122,2403.69,180.8,1.502,-0.5627537,30
990,58,122,2404.78,181.0,1.493,-0.5249385,30
991,58,122,2406.07,181.0,1.484,-0.45325017,30
998,0,125,2420.58,181.4,2.053,-0.29848698,30
999,0,124,2423.47,181.6,2.529,2.3401981E-4,30
1001,80,124,2429.0,183.2,2.267,0.21573506,30
1007,80,124,2445.32,184.0,2.221,0.28556746,30
1014,79,127,2464.82,184.0,2.361,0.3448161,30
1016,40,131,2469.86,184.2,2.407,0.3424018,30
1017,40,133,2472.8,184.2,2.407,0.34301525,30
1024,79,134,2493.19,184.2,2.603,0.23935926,30
1030,79,133,2510.33,183.8,2.641,0.13438687,30
1036,80,132,2526.97,184.0,2.659,-0.08803146,30
1043,79,133,2547.59,184.0,2.715,-0.10481211,30
1045,80,133,2550.1,184.0,2.725,-0.23467283,29
1702,0,83,2550.1,159.4,0.0,-0.25871548,30
1703,0,85,2550.49,159.4,0.0,-0.27020654,30
1704,0,84,2553.48,159.4,0.0,-0.32277468,30
1710,82,90,2574.94,158.8,2.911,-0.25525492,30
1711,81,93,2578.33,158.6,2.911,-0.4204775,30
1712,81,97,2581.71,158.6,2.911,-0.49568427,30
1713,80,100,2584.67,158.6,2.911,-0.6273858,30
1716,80,107,2593.6,158.8,2.893,-0.677588,30
1718,80,111,2600.26,159.0,2.893,-0.65459245,30
1720,80,115,2605.95,159.2,2.911,-0.66185826,30
1721,80,116,2608.13,159.4,2.921,-0.8638623,30
1723,80,119,2614.51,159.6,2.948,-0.90286785,30
1725,80,122,2621.74,159.6,2.948,-0.9501513,30
1727,80,123,2628.31,160.0,2.967,-0.96476334,30
1728,80,124,2631.52,160.0,2.986,-1.030697,29
1730,40,126,2637.5,160.6,3.004,-1.4235309,29
1735,80,129,2653.4,161.8,2.958,-1.4256412,29
1736,80,129,2656.34,162.0,2.967,-1.9429643,29
1739,80,130,2664.84,163.0,3.051,-1.8267009,29
1744,80,131,2679.19,163.8,3.051,-2.0097811,29
1745,80,132,2681.58,164.0,3.042,-2.0700114,29
1747,80,133,2687.33,165.2,3.014,-1.8740313,29
1750,80,135,2697.25,166.0,2.986,-1.3946044,29
1751,80,136,2699.73,166.2,2.986,-1.3988811,29
1752,80,137,2703.21,166.4,2.976,-1.2151256,29
1755,79,138,2712.65,167.2,2.967,-1.0544275,29
1756,79,139,2716.15,167.6,2.967,-0.98025423,29
1759,79,140,2724.82,168.8,2.967,-0.8418139,29
1762,79,141,2733.76,170.0,2.958,-0.7466858,29
1768,80,143,2753.76,171.0,2.976,-0.6800669,29
1770,80,143,2760.85,171.4,2.976,-0.80587053,29
1774,79,143,2773.46,172.0,2.995,-0.8468443,29
1778,79,144,2786.43,173.0,3.014,-0.8797533,29
1780,79,144,2792.36,173.4,3.023,-0.94249827,29
1784,79,147,2805.06,173.6,3.032,-0.90746367,29
1785,79,148,2808.44,173.6,3.032,-1.0499773,29
1787,79,148,2815.33,174.0,3.042,-0.98049945,29
1788,80,149,2817.33,174.4,3.042,-0.8258498,29
1792,80,150,2830.08,175.4,3.042,-0.75158274,29
1793,80,150,2833.61,175.6,3.042,-0.77271956,29
1799,80,152,2852.5,176.6,3.042,-0.6234188,29
1801,80,152,2859.04,177.2,3.042,-0.55079156,29
1807,79,153,2878.3,177.8,3.051,-0.40433672,29
1810,80,151,2886.26,177.8,3.051,-0.261936,29
1811,80,152,2889.82,178.0,3.051,-0.22803304,29
1816,80,154,2906.16,178.8,3.051,-0.17578407,29
1819,79,155,2916.33,179.2,3.051,-0.18853386,29
1822,79,154,2925.31,179.8,3.051,-0.27605125,28
1825,40,154,2936.2,181.2,3.06,-0.35787037,28
1830,80,156,2951.73,182.4,3.042,-0.5678479,28
1833,81,159,2960.91,183.2,3.07,-0.81863755,28
1834,81,155,2963.93,183.2,3.088,-0.89908934,28
1839,78,156,2979.36,183.4,3.126,-0.90089285,28
1840,78,156,2982.81,183.6,3.135,-1.0324713,28
1845,80,156,2998.25,184.2,3.144,-0.97684526,28
1846,80,156,3001.4,184.4,3.144,-1.1358304,28
1851,79,157,3017.89,184.4,3.163,-0.99316245,28
1853,79,158,3024.37,184.6,3.172,-1.4489079,28
1854,79,158,3027.61,184.6,3.172,-1.4289747,28
1860,80,159,3046.94,185.6,3.21,-1.1794122,28
1863,80,161,3055.45,186.2,3.21,-1.5727386,28
1866,80,159,3064.11,186.8,3.21,-1.4463762,28
1867,80,162,3067.68,186.8,3.21,-1.437228,28
1870,79,162,3076.33,187.0,3.2,-1.2989993,28
1877,79,160,3096.43,187.2,3.172,-1.3551925,28
1879,80,160,3102.44,187.2,3.163,-1.3928534,28
1885,79,160,3119.44,187.8,3.144,-1.2617288,28
1889,79,159,3130.87,188.8,3.126,-2.2574358,28
1897,79,159,3153.93,188.8,3.098,-2.2765362,28
1898,79,159,3157.31,189.0,3.098,-1.9922298,28
1901,79,159,3166.43,190.4,3.088,-1.5409003,28
1903,80,162,3172.55,190.6,3.088,-0.95029086,28
1904,80,159,3175.31,190.8,3.088,-0.60798466,28
1907,80,159,3183.92,191.4,3.088,-0.25633052,28
1915,80,160,3206.36,192.2,3.079,-0.17187603,28
1916,80,159,3208.62,192.2,3.07,-0.076744765,28
1921,79,159,3224.8,192.4,3.07,-0.071962796,28
1924,79,158,3234.53,192.4,3.079,-0.15944771,28
1931,79,159,3255.62,192.2,3.079,-0.27740157,28
1932,79,162,3258.55,192.2,3.088,-0.32690504,28
1933,80,161,3261.56,192.2,3.088,-0.23048688,28
1939,80,158,3279.0,191.8,3.079,-0.23034167,28
1941,80,159,3284.6,191.4,3.079,-0.19817588,28
1947,80,156,3300.62,191.0,3.06,-0.082060315,28
1950,80,158,3308.8,191.2,3.042,0.11081146,28
1958,80,160,3330.24,191.8,2.976,0.15909414,28
1959,40,160,3333.39,192.0,2.967,0.28446844,28
1961,40,160,3339.73,192.6,2.958,0.29627806,28
1965,81,161,3352.28,192.4,2.93,0.32581824,28
1972,79,161,3374.37,192.6,2.967,0.42028928,28
1973,79,161,3376.56,192.6,2.967,0.497171,28
1980,80,162,3398.08,192.6,2.995,0.430738,28
1983,79,162,3407.13,192.4,2.995,0.27596208,28
1990,80,161,3428.49,192.0,2.986,0.16596451,28
1996,79,163,3447.35,191.4,3.004,-0.19829184,28
2003,79,164,3468.27,191.4,3.014,-0.5640656,28
2007,79,164,3480.93,191.2,3.023,-1.202683,28
2014,80,163,3500.44,191.8,3.023,-1.5004821,28
2016,79,162,3506.04,191.4,3.014,-1.9110916,28
2024,80,161,3528.91,191.4,2.986,-1.7310632,28
2027,79,158,3537.11,191.4,2.976,-2.0301023,28
2028,79,159,3540.68,191.2,2.976,-1.9039584,28
2035,79,160,3561.03,190.8,2.967,-1.4151007,28
2040,80,162,3576.05,190.8,2.976,-1.5162596,28
2044,80,162,3587.57,190.2,2.976,-1.2893345,28
2051,78,161,3608.64,189.6,2.976,-1.136464,28
2055,79,161,3621.5,189.2,2.976,-1.4273822,28
2062,80,163,3643.52,188.6,3.004,-1.3774192,28
2063,80,163,3646.18,188.4,3.014,-1.7249322,28
2065,79,164,3652.51,188.0,3.014,-1.4574665,28
2072,79,164,3675.56,187.2,3.042,-1.4976732,28
2076,80,165,3687.74,187.4,3.06,-1.8181244,28
2080,79,168,3699.13,187.6,3.07,-1.9776294,28
2081,78,169,3701.51,187.4,3.07,-1.9908208,28
2086,78,170,3716.87,187.0,3.07,-1.7274414,28
2090,79,171,3728.61,186.2,3.07,-2.2950187,28
2092,79,171,3735.21,185.8,3.07,-2.2936192,28
2096,78,171,3746.72,184.6,3.07,-2.2682683,28
2100,78,171,3757.67,184.2,3.06,-2.2221148,28
2101,78,170,3760.47,183.8,3.051,-1.9531605,28
2104,78,170,3769.07,183.6,3.042,-1.7628602,28
2109,77,167,3782.61,183.0,3.023,-1.6304752,28
2112,78,165,3791.63,182.4,3.014,-1.7035215,28
2117,79,163,3805.9,181.4,2.995,-1.5292912,28
2124,79,161,3827.25,180.4,2.976,-1.6918304,28
2125,79,161,3829.96,180.4,2.976,-1.9796617,28
2131,80,159,3850.11,179.8,2.986,-1.6269382,28
2133,79,159,3855.95,179.6,2.995,-1.6071556,28
2134,79,160,3858.49,179.4,2.995,-1.2724974,28
2138,80,160,3870.64,178.6,2.995,-1.0796677,28
2140,80,160,3877.62,178.4,2.995,-0.81317985,28
2142,80,160,3885.41,178.4,2.995,-0.55175817,28
2143,82,160,3887.95,178.4,2.995,-0.4129575,28
2148,83,163,3904.12,178.8,2.976,-0.21369635,28
2151,81,165,3913.0,178.6,2.958,0.40874594,28
2158,80,165,3927.12,178.8,2.118,0.55480045,28
2166,56,164,3938.38,178.4,1.381,1.2359153,28
2171,56,161,3946.19,178.2,1.325,1.7110634,28
2177,56,160,3953.56,178.2,1.325,2.3642979,28
2191,55,157,3974.16,178.6,1.278,2.744071,28
2192,55,157,3975.75,178.6,1.278,3.8186135,28
2197,56,154,3983.49,179.0,1.306,3.59465,28
2201,54,153,3988.79,179.4,1.344,4.2388945,28
2203,55,151,3990.94,179.6,1.353,3.83702,28
2207,55,150,3997.69,180.4,1.353,3.6312358,28
2209,55,149,4000.64,180.6,1.353,3.7184234,28
2213,55,149,4005.82,181.0,1.362,3.562114,28
2217,56,148,4011.38,181.4,1.362,4.156774,28
2221,56,145,4018.0,181.8,1.362,4.1773715,28
2225,54,144,4022.54,182.0,1.372,4.2007394,28
2230,53,141,4029.3,182.4,1.362,4.189552,28
2232,53,140,4032.13,182.6,1.362,5.1153736,28
2236,53,140,4036.52,182.8,1.344,4.9509315,28
2246,51,140,4050.9,183.4,1.334,4.9776587,28
2249,51,141,4054.08,183.6,1.334,7.103282,28
2258,50,143,4065.25,184.2,1.316,7.464657,28
2269,51,141,4078.45,184.4,1.288,8.798518,28
2272,52,143,4082.75,184.8,1.288,10.299363,28
2279,52,143,4092.03,185.4,1.297,10.727811,28
2282,51,143,4095.2,185.8,1.297,12.121113,28
2286,51,143,4100.94,186.2,1.297,11.77193,28
2289,52,143,4104.71,187.0,1.288,11.97094,28
2296,51,143,4112.38,188.0,1.278,11.658712,28
2297,51,144,4114.04,188.2,1.269,12.86583,28
2304,50,144,4123.2,189.2,1.25,12.074036,28
2310,51,147,4129.43,190.4,1.241,11.679685,28
2312,51,148,4131.99,190.8,1.232,11.81209,28
2316,50,149,4137.71,191.4,1.232,11.902588,28
2319,50,149,4141.14,191.8,1.222,11.442823,28
2324,52,151,4146.49,192.6,1.222,11.0862875,28
2327,52,151,4149.89,192.8,1.204,11.539466,28
2334,50,151,4157.19,193.6,1.166,10.469598,28
2335,50,151,4158.82,193.8,1.157,10.364546,28
2342,50,148,4165.1,194.4,1.129,9.598714,28
2344,51,148,4167.92,194.6,1.12,9.53432,28
2353,50,146,4182.02,195.6,1.101,9.205488,28
2355,50,147,4185.05,196.0,1.101,11.940607,28
2361,51,145,4193.52,196.6,1.129,11.267836,28
2364,53,145,4197.66,197.0,1.148,11.377069,28
2370,53,145,4207.47,197.6,1.194,10.875836,28
2376,55,144,4216.28,198.0,1.26,12.703653,28
2379,53,142,4221.47,198.6,1.278,15.72845,28
2382,54,144,4226.6,199.2,1.306,13.227937,28
2384,54,147,4228.9,199.4,1.325,13.176017,28
2388,54,150,4235.33,200.0,1.353,12.440175,28
2390,55,149,4238.62,200.2,1.362,12.190406,28
2398,56,147,4250.44,200.8,1.428,11.604827,28
2402,56,143,4255.57,200.8,1.437,10.98615,28
2405,54,143,4258.45,201.0,1.446,10.670985,28
2408,55,142,4262.05,201.2,1.446,9.923135,28
2410,55,142,4264.66,201.2,1.437,9.162851,28
2412,51,142,4267.1,201.6,1.428,8.161867,28
2422,54,141,4281.66,202.2,1.418,7.148914,28
2424,54,141,4285.28,202.2,1.428,7.826926,28
2431,55,141,4294.66,203.0,1.474,7.0335064,28
2433,55,141,4298.13,203.2,1.474,9.188592,28
2444,55,141,4313.98,204.0,1.474,9.15181,28
2449,54,141,4322.01,204.4,1.474,11.244982,29
2455,56,141,4329.23,204.8,1.484,11.443793,29
2461,55,140,4338.79,205.4,1.484,11.065995,29
2463,56,138,4341.85,205.6,1.484,11.846025,29
2465,56,135,4344.23,205.8,1.493,10.954985,29
2468,55,132,4347.76,206.2,1.493,10.341,29
2470,54,132,4350.86,206.4,1.493,10.374443,29
2471,55,131,4352.12,206.4,1.493,9.09057,29
2479,55,133,4362.74,207.6,1.474,8.270024,29
2483,55,135,4367.97,208.2,1.465,9.247605,29
2488,55,135,4374.82,208.6,1.456,8.959319,29
2494,53,135,4383.76,209.2,1.446,9.3296,29
2498,54,134,4389.68,209.6,1.446,11.757077,29
2503,54,134,4396.32,210.2,1.456,13.2682,29
2506,54,133,4400.19,210.6,1.446,13.11952,29
2514,53,131,4410.9,211.4,1.428,13.462424,29
2517,53,132,4414.85,212.0,1.418,12.664455,28
2522,53,133,4421.26,213.0,1.4,12.508401,28
2525,52,134,4425.65,214.2,1.4,12.013524,28
2526,52,134,4427.14,214.8,1.4,11.970852,28
2527,52,134,4428.47,215.4,1.39,11.2866335,28
2530,53,135,4432.21,216.8,1.39,10.471326,28
2534,53,138,4437.09,217.8,1.39,9.188212,28
2535,53,138,4438.05,217.8,1.381,9.068497,28
2537,53,140,4441.1,218.0,1.381,8.218,28
2542,53,141,4448.81,218.4,1.381,7.3140073,28
2544,54,140,4451.42,218.6,1.381,7.2334642,28
2555,55,138,4465.69,218.6,1.39,6.9855857,28
2562,54,135,4474.55,219.0,1.372,6.9855857,28
2566,53,134,4479.93,219.0,1.362,6.9855857,29
2574,56,135,4491.54,219.2,1.353,6.9855857,29
2580,54,132,4500.3,219.2,1.362,6.9855857,29
2582,56,129,4503.11,219.0,1.362,6.9855857,29
