time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
382,80,147,1134.52,260.2,2.753,-6.201186,23
383,80,147,1137.14,260.0,2.762,-5.5284495,23
386,79,147,1144.68,259.6,2.669,-5.2393017,23
387,80,147,1148.1,259.4,2.641,-5.403817,23
390,81,145,1158.38,259.2,2.753,-5.0917683,23
391,80,144,1160.98,259.2,2.79,-5.413238,23
392,79,143,1163.36,259.0,2.809,-4.6847143,23
394,79,140,1169.18,259.0,2.818,-4.297363,23
395,79,140,1172.54,259.0,2.809,-4.1724815,23
397,79,140,1179.72,258.6,2.79,-3.767661,23
403,80,142,1198.32,257.8,2.827,-3.4819636,23
406,79,142,1208.67,257.6,2.846,-4.2483277,23
411,80,142,1223.78,257.2,2.883,-4.6776466,23
415,79,142,1236.62,256.8,2.911,-4.701093,23
416,80,142,1239.83,256.6,2.921,-3.9918032,23
421,81,143,1255.41,256.0,2.986,-3.476617,23
422,81,147,1258.51,256.0,2.995,-3.6591399,23
425,81,150,1267.48,256.0,3.042,-3.392604,23
429,80,153,1279.26,256.0,3.06,-2.5103564,23
431,80,153,1284.86,256.2,3.06,-2.3495154,23
438,81,152,1307.47,256.0,3.051,-2.1190662,23
439,81,152,1310.56,256.0,3.07,-2.2373505,23
446,81,153,1332.45,255.8,3.126,-1.8446699,23
448,81,154,1338.48,255.8,3.135,-1.9621073,22
449,81,154,1341.43,255.6,3.135,-1.6745704,22
457,80,155,1363.71,255.8,3.135,-1.291302,22
459,81,154,1368.72,255.8,3.116,-0.94803584,22
465,81,154,1385.32,255.6,3.014,-0.8440261,22
467,81,155,1391.43,255.6,2.958,-0.54855675,22
474,83,155,1411.59,256.4,2.958,-0.41795155,22
476,82,154,1417.08,256.6,2.958,-0.48106045,22
477,83,154,1419.63,256.8,2.958,-0.49709243,22
485,81,156,1441.49,256.8,2.482,-0.35750064,22
493,80,155,1463.37,256.2,2.697,-0.5186804,22
497,81,157,1474.6,256.2,2.725,-0.57217073,22
505,81,158,1497.16,256.4,2.781,-0.700863,22
513,81,161,1519.85,255.8,2.818,-0.7505662,22
515,81,161,1525.76,255.8,2.827,-0.6320576,22
523,80,157,1546.69,256.4,2.837,-0.5115698,22
524,80,157,1549.32,256.2,2.827,-0.26278543,22
532,79,155,1571.15,255.8,2.799,-0.19342877,22
533,80,155,1573.98,255.8,2.799,-0.10844149,22
537,81,152,1584.48,256.2,2.79,-0.036810394,22
541,82,153,1594.14,256.2,2.781,0.043787405,22
549,81,151,1614.12,256.2,2.706,-0.030648576,22
557,40,153,1634.88,256.2,2.659,-0.019960055,22
559,82,153,1640.09,256.2,2.641,0.19258823,22
567,82,152,1660.35,256.4,2.585,0.2981123,22
568,82,152,1663.03,256.4,2.585,0.564837,22
573,83,150,1671.0,257.2,1.586,0.57586664,22
576,0,147,1673.78,257.2,1.082,0.6922432,23
579,0,144,1678.75,257.0,0.784,0.5980578,23
581,0,141,1681.5,257.2,1.092,0.6361537,23
588,58,140,1690.53,257.2,1.213,0.56875557,23
590,57,139,1693.59,257.2,1.204,0.5050235,23
595,80,139,1707.06,256.8,1.913,0.314858,23
600,81,139,1720.83,256.6,2.379,0.30245048,23
601,81,139,1723.67,256.4,2.435,0.18991101,23
606,79,141,1740.54,255.6,2.594,0.13628721,23
607,80,141,1743.55,255.6,2.641,-0.026294276,23
612,79,142,1759.02,254.8,2.743,-0.0033894933,23
616,81,142,1769.25,254.8,2.715,-0.08702861,23
623,81,142,1790.61,254.8,2.631,-0.21166825,23
625,82,142,1795.29,254.8,2.659,-0.47338924,23
633,82,144,1817.98,254.8,2.622,-0.3378108,23
641,82,145,1839.38,254.8,2.753,-0.41760173,23
642,82,145,1841.73,254.8,2.771,-0.43358538,22
650,82,147,1863.55,255.6,2.79,-0.3514035,23
651,82,148,1866.28,255.6,2.799,-0.24546766,23
657,82,148,1882.0,256.0,2.799,-0.17961437,23
663,82,151,1897.96,256.0,2.799,-0.14066038,23
665,82,151,1902.44,256.0,2.79,0.3086114,23
670,85,150,1912.02,256.4,2.603,0.4107314,23
677,82,151,1933.37,256.6,2.659,0.5542375,23
678,83,150,1935.93,256.8,2.715,1.8506267,23
686,84,151,1958.43,257.8,2.809,1.7933822,22
693,82,149,1969.45,258.8,2.025,2.3378613,23
694,82,149,1970.27,259.0,1.913,2.4833179,23
697,57,146,1974.03,259.2,1.605,2.256925,23
700,57,143,1976.53,259.6,1.446,2.1591115,22
702,57,141,1978.45,259.8,1.381,1.7757427,23
707,59,138,1984.45,259.6,1.316,1.6074101,23
710,59,135,1988.91,259.4,1.297,0.95796734,23
712,61,134,1991.59,259.4,1.306,0.82967377,23
718,61,131,2000.64,259.4,1.297,0.39461064,23
720,0,130,2002.98,259.4,1.297,0.009920715,23
725,0,127,2010.59,259.4,1.334,-0.17355323,23
728,0,128,2015.42,259.6,1.334,-0.8425809,23
818,0,102,2015.42,259.8,0.0,-1.406321,24
819,0,99,2017.03,259.8,0.0,-1.5558077,24
822,0,96,2023.56,259.4,0.0,-1.6542593,24
824,83,97,2028.21,259.4,0.0,-1.9503073,24
826,83,100,2033.46,259.2,0.718,-2.0691373,24
829,82,103,2041.14,259.0,2.137,-2.133395,24
831,82,104,2046.47,258.8,2.239,-2.7191331,23
834,83,107,2054.55,258.2,2.445,-2.7651703,23
836,83,110,2059.78,258.0,2.538,-3.029777,23
837,83,111,2062.39,258.0,2.557,-3.1261508,23
840,83,113,2069.98,257.8,2.603,-2.992568,23
846,83,116,2084.2,258.6,2.547,-3.2365735,23
847,83,117,2086.75,258.8,2.529,-3.7786696,23
854,82,119,2105.07,258.6,2.417,-3.2710543,23
858,82,122,2115.42,258.8,2.473,-2.8882968,23
859,83,123,2117.67,259.0,2.473,-2.8272235,23
864,83,126,2130.45,259.8,2.491,-2.3549294,23
866,82,126,2136.06,259.8,2.491,-2.0307236,23
869,81,129,2143.76,260.0,2.501,-1.719305,23
873,82,132,2153.92,260.2,2.519,-1.1559663,23
880,82,134,2171.05,261.0,2.529,-0.98358506,23
881,83,134,2173.15,261.2,2.519,-0.2460754,23
888,84,133,2190.78,262.0,2.51,-0.030272406,23
889,84,132,2192.96,262.2,2.51,0.45796373,23
894,81,133,2205.56,262.8,2.51,0.6312218,23
898,82,136,2215.25,263.0,2.501,1.41346,23
905,82,138,2234.02,263.2,2.491,1.6248969,23
908,83,139,2241.6,263.2,2.491,2.0696392,23
912,81,141,2251.86,264.2,2.501,2.1420674,23
913,81,141,2254.48,264.6,2.501,2.6441646,23
916,81,142,2262.52,265.8,2.51,2.4868512,23
922,83,141,2277.76,266.4,2.519,2.5933094,23
928,81,142,2292.74,267.0,2.529,2.8369377,23
931,81,142,2299.74,267.4,2.529,2.7182999,23
936,82,141,2311.99,268.0,2.519,2.4887207,23
939,83,142,2318.8,268.6,2.501,2.9058065,23
941,82,141,2323.39,269.0,2.501,2.7482102,23
947,81,142,2337.42,269.4,2.473,2.8626409,23
954,82,140,2353.68,270.0,2.445,2.7463768,23
955,82,140,2356.17,270.2,2.435,2.7534902,23
956,82,140,2358.47,270.2,2.435,2.485787,23
962,82,141,2372.24,271.4,2.417,2.200923,23
964,81,141,2377.29,271.6,2.407,3.2200127,23
972,81,139,2396.3,271.8,2.407,2.5523055,22
980,81,138,2414.88,272.4,2.389,1.990383,22
981,80,138,2417.3,272.6,2.389,1.291609,22
983,80,138,2421.95,272.6,2.379,0.87149453,22
985,82,136,2426.01,272.8,2.379,0.54674083,22
990,81,136,2438.24,273.2,2.361,0.18578522,22
992,82,137,2443.73,273.6,2.361,-0.09761394,22
999,82,140,2460.06,274.6,2.37,-0.16819488,22
1000,82,140,2462.43,274.8,2.37,-0.0917196,22
1007,81,140,2481.08,275.4,2.37,0.18980518,22
1012,82,140,2493.73,275.8,2.389,0.5593257,22
1016,81,140,2504.0,275.8,2.407,0.75977004,22
1019,81,141,2504.0,276.0,2.417,0.64013577,22
1020,81,141,2505.65,276.2,2.361,0.6191256,23
1024,0,138,2510.39,276.4,1.185,0.46854484,23
1026,0,136,2512.26,276.6,1.213,0.25690362,23
1029,57,133,2515.47,276.8,1.213,0.17973398,23
1035,57,130,2524.75,277.0,1.232,-0.022055784,23
1037,57,127,2528.33,277.0,1.26,-0.632161,23
1041,57,124,2534.01,277.2,1.353,-0.74524426,23
1045,55,122,2538.25,277.2,1.39,-1.1172565,23
1056,57,120,2555.18,277.6,1.39,-1.2601382,23
1059,59,117,2559.35,277.8,1.446,-1.7466109,23
1063,57,113,2564.33,277.6,1.474,-2.2062004,23
1066,58,111,2567.51,277.8,1.456,-3.920223,23
1071,59,108,2572.58,278.0,1.409,-4.053906,23
1080,58,105,2582.59,277.8,1.297,-4.1928644,23
1089,0,108,2595.4,278.0,1.26,-4.8624277,23
1097,58,106,2608.88,278.4,1.381,-5.8071995,23
1099,57,103,2611.1,278.4,1.409,-6.370018,23
1100,57,102,2612.32,278.4,1.418,-6.2186656,23
1224,0,84,2613.77,279.0,0.0,-5.8724437,23
1225,0,87,2615.56,279.0,0.0,-5.405989,23
1227,50,90,2620.27,278.8,0.69,-5.041648,23
1230,82,93,2628.13,278.6,2.053,-5.6215568,23
1232,83,96,2633.53,278.6,2.034,-4.5391407,23
1235,83,99,2640.31,278.4,2.034,-4.3680177,23
1236,83,99,2642.77,278.4,2.062,-4.308952,23
1240,83,102,2651.91,278.2,2.183,-2.9389381,23
1242,84,105,2657.13,278.2,2.211,-2.807866,23
1246,82,108,2666.75,278.0,2.249,-2.487558,23
1247,82,109,2669.13,277.8,2.258,-1.6851447,23
1248,82,109,2671.53,277.8,2.267,-1.3056282,23
1256,81,111,2690.7,277.8,2.351,-0.92061955,23
1264,82,115,2711.23,277.8,2.454,-0.5653024,23
1266,82,117,2716.01,277.8,2.454,0.18617961,22
1274,83,115,2735.55,278.4,2.473,0.3543981,22
1278,83,118,2745.36,279.0,2.463,1.0580649,22
1283,82,120,2757.69,279.2,2.463,1.6697916,22
1290,84,123,2774.88,280.0,2.463,2.6014006,22
1292,84,124,2779.69,280.6,2.473,2.7850277,22
1295,84,127,2787.19,281.2,2.482,2.7363436,22
1297,83,130,2792.13,281.6,2.482,2.1277008,22
1300,82,134,2799.35,282.2,2.482,1.9925346,22
1301,82,135,2801.97,282.4,2.491,1.926067,22
1302,82,135,2804.49,282.4,2.491,1.6065084,22
1305,83,138,2812.19,283.0,2.501,1.2704905,22
1312,82,136,2828.61,283.2,2.51,1.1335438,22
1314,81,135,2833.38,283.4,2.51,0.92682105,22
1323,81,133,2855.22,283.4,2.482,0.76675,22
1324,81,133,2857.45,283.4,2.482,0.55182874,22
1330,82,136,2871.81,283.6,2.473,0.10429613,22
1337,82,138,2887.05,284.0,2.435,-0.06655882,22
1342,80,135,2900.24,283.4,2.407,-0.4216665,22
1345,80,134,2907.89,283.2,2.407,-0.6316638,22
1353,79,134,2928.62,282.4,2.435,-0.79403496,22
1355,79,133,2933.57,282.4,2.445,-0.82645345,22
1362,80,131,2951.86,282.4,2.473,-0.9193098,22
1365,80,134,2959.54,282.2,2.491,-0.98560774,22
1374,81,134,2981.94,282.8,2.51,-0.70310766,22
1375,81,134,2984.49,282.8,2.51,-0.66833127,22
1382,81,133,3002.32,283.2,2.519,-0.46182773,22
1384,81,133,3007.32,283.2,2.519,-0.1101769,22
1392,81,134,3027.33,283.2,2.529,-0.022569383,22
1395,81,132,3034.68,283.4,2.529,0.27138418,22
1402,80,135,3052.07,283.4,2.529,0.5142359,22
1408,80,135,3067.89,284.0,2.529,0.6685839,22
1412,81,134,3078.1,284.4,2.529,0.80989444,22
1414,80,134,3083.69,284.6,2.538,0.813045,22
1415,80,135,3086.28,284.8,2.538,0.8294609,22
1418,81,136,3094.07,285.6,2.547,0.8053633,22
1421,81,136,3102.12,286.0,2.557,1.2142189,22
1423,82,136,3107.96,286.2,2.557,1.4319952,22
1425,82,136,3113.94,286.6,2.566,1.3295394,22
1427,81,137,3120.2,286.8,2.575,1.4381045,22
1432,83,139,3133.49,288.0,2.594,0.9043204,21
1435,83,140,3141.6,289.2,2.594,0.89843315,21
1436,83,141,3143.86,289.8,2.594,0.7497728,21
1437,83,141,3145.88,290.0,2.594,0.51552767,21
1438,83,142,3147.64,290.0,2.594,0.24096118,21
1440,84,144,3151.69,290.2,2.594,0.16376573,21
1441,83,144,3153.89,290.4,2.585,0.08996612,21
1445,81,147,3164.4,290.4,2.575,0.008866007,21
1447,82,147,3169.6,290.2,2.566,-0.07472881,21
1455,79,145,3190.18,289.6,2.557,-0.06621915,21
1456,80,145,3192.67,289.4,2.547,-0.06513569,21
1457,80,145,3195.01,289.2,2.547,-0.053188715,21
1462,79,143,3208.07,288.8,2.538,-0.04770499,21
1469,81,142,3225.36,288.4,2.529,-0.1303104,21
1476,81,142,3244.37,288.4,2.538,-0.2826132,21
1478,81,142,3249.72,288.2,2.547,-0.4304506,21
1484,80,144,3265.47,287.2,2.566,-0.46115315,21
1485,80,145,3268.32,287.2,2.566,-0.47388116,21
1492,79,144,3286.15,287.2,2.585,-0.4056651,21
1499,82,144,3305.47,287.4,2.613,-0.4657279,21
1508,80,145,3327.83,286.8,2.603,-0.28104168,21
1511,80,145,3335.34,286.0,2.603,-0.12528321,21
1518,81,144,3353.37,285.8,2.594,0.0017517316,21
1527,82,145,3375.64,285.4,2.594,0.002002378,21
1536,81,143,3397.35,285.8,2.566,0.0019382065,21
1539,81,144,3404.77,286.0,2.557,-0.15437113,21
1548,82,145,3425.98,285.4,2.519,-0.21897687,21
1551,81,144,3432.9,285.0,2.501,-0.5693276,21
1558,80,144,3449.65,284.4,2.482,-0.5773408,21
1563,80,143,3462.38,284.0,2.473,-0.90309405,21
1567,80,142,3473.63,283.8,2.482,-1.1348517,21
1575,81,143,3494.74,284.0,2.519,-1.0350045,21
1576,82,143,3497.14,283.8,2.519,-1.3653911,21
1581,80,141,3510.13,283.0,2.538,-1.2273428,21
1582,81,141,3512.64,282.8,2.538,-1.4314353,21
1587,80,144,3525.91,282.4,2.547,-1.3196678,21
1591,79,146,3536.05,282.0,2.557,-1.2394387,21
1592,80,146,3538.56,282.0,2.557,-1.2957634,21
1599,81,147,3555.84,281.8,2.557,-1.1079751,21
1600,82,146,3558.14,281.6,2.557,-1.0752208,21
1606,82,146,3573.28,281.4,2.557,-0.84196395,21
1615,80,145,3595.34,281.0,2.547,-0.8423107,21
1620,81,145,3606.7,280.8,2.529,-0.75975734,21
1627,81,144,3620.23,280.4,2.463,-0.34658188,21
1631,60,141,3625.93,280.2,2.109,0.25138533,21
1633,57,139,3629.01,280.0,1.624,0.45932394,21
1636,59,136,3633.82,279.6,1.446,0.9257206,21
1643,58,133,3645.51,279.2,1.521,1.1161957,21
1646,59,131,3650.19,278.8,1.558,1.3386672,21
1647,59,130,3651.71,278.8,1.568,1.4907079,21
1651,59,127,3657.41,278.6,1.596,1.4960312,21
1659,57,126,3667.52,278.2,1.512,1.7836466,21
1667,59,122,3676.37,277.8,1.372,2.3737612,21
1670,57,119,3679.9,277.8,1.325,2.7947686,21
1680,56,121,3696.11,277.4,1.306,2.684637,21
1689,55,120,3706.94,277.2,1.372,3.1242816,21
1694,58,117,3712.84,277.0,1.288,3.388147,21
1697,56,118,3717.56,277.0,1.306,3.3371124,21
1701,59,119,3724.18,276.8,1.344,3.2241173,21
1705,57,119,3731.15,276.6,1.4,3.0528493,21
1712,57,116,3740.0,276.8,1.474,2.839362,21
1717,59,114,3745.58,276.6,1.409,2.7936335,21
1728,58,115,3762.52,276.8,1.344,2.5952165,21
1732,57,118,3769.43,276.6,1.39,2.9936252,21
1738,58,115,3777.99,276.8,1.437,2.8048284,21
1739,58,114,3779.23,276.8,1.437,2.8335493,21
1749,58,116,3793.06,276.8,1.409,2.4856677,21
1753,58,113,3799.77,276.8,1.409,3.3324852,21
1760,57,112,3812.44,276.4,1.446,3.3073964,21
1762,58,109,3815.82,276.4,1.465,4.4225774,21
1772,57,110,3828.83,276.6,1.502,4.4837317,21
1781,57,107,3840.59,277.0,1.409,4.8467383,21
1782,57,107,3842.22,277.2,1.4,5.4259505,21
1788,57,110,3851.57,277.6,1.409,5.020171,21
1790,57,110,3854.41,277.8,1.418,4.282163,21
1793,57,109,3857.44,278.0,1.418,4.010002,21
1800,57,112,3865.95,278.8,1.381,3.7629523,21
1802,57,113,3869.3,278.8,1.372,3.7541802,21
1803,57,113,3871.0,279.0,1.372,3.6560092,21
1811,57,113,3885.65,279.8,1.428,3.1163473,21
1812,57,112,3887.79,280.0,1.437,3.3208833,21
1821,57,111,3898.44,280.6,1.474,2.8213937,21
1833,57,112,3917.71,281.0,1.456,2.5012956,21
1837,58,112,3922.72,281.0,1.474,2.8610508,21
1842,57,111,3928.01,281.4,1.474,2.3816123,21
1852,57,110,3942.96,282.2,1.418,2.1176693,21
1863,58,108,3959.82,282.6,1.474,2.1813457,21
1873,58,109,3972.02,282.2,1.437,3.2442775,21
1883,59,108,3988.77,282.2,1.437,2.6333935,21
1892,0,110,4001.22,282.4,1.502,2.655991,21
1893,0,110,4002.63,282.2,1.502,2.7081347,21
1897,55,107,4007.0,282.0,1.484,2.4743893,21
1902,59,107,4013.5,282.2,1.428,2.3627563,21
1914,58,107,4032.95,282.8,1.428,2.2860353,21
1916,57,106,4036.03,283.2,1.446,2.5460806,21
1928,58,103,4051.34,284.0,1.465,2.325789,21
1929,58,103,4052.9,284.0,1.456,2.1783812,21
1931,57,103,4054.98,284.2,1.437,1.9079614,21
1936,58,106,4061.21,284.4,1.39,1.6649574,21
1940,58,102,4067.0,284.6,1.372,1.9203123,21
1941,58,100,4068.55,284.6,1.362,1.9043056,21
1952,58,102,4087.57,284.6,1.4,1.5959607,21
1964,59,101,4105.99,285.4,1.456,2.0928006,21
1966,59,101,4108.07,285.6,1.465,2.4819407,21
1971,58,104,4113.99,285.6,1.456,2.3175457,21
1976,0,103,4119.79,285.4,1.418,2.3245246,21
1983,57,100,4128.6,285.4,1.372,2.446271,21
1987,60,100,4134.79,285.2,1.362,2.0715766,21
1990,0,102,4141.98,285.0,1.4,1.9766834,21
1993,83,106,4149.65,285.0,1.633,1.4750751,21
1996,83,109,4157.93,285.0,1.829,1.3891108,21
1998,83,113,4163.2,285.0,1.903,1.3079318,21
2000,83,116,4168.25,285.4,1.959,1.013388,21
2001,83,118,4170.8,285.6,1.997,0.876418,21
2003,83,121,4175.69,285.6,2.127,0.69881594,21
2008,83,122,4189.33,285.4,2.249,0.6225462,20
2016,83,125,4211.43,285.6,2.342,0.8173474,20
2024,83,127,4233.46,285.2,2.519,0.90274674,20
2028,83,129,4243.28,285.6,2.529,0.9166683,20
2036,83,130,4263.31,285.8,2.473,0.79819083,20
2040,83,130,4273.72,286.6,2.491,0.7864097,20
2044,83,132,4283.83,286.4,2.51,0.51211965,20
2051,82,133,4300.13,285.8,2.482,0.3458476,20
2055,83,135,4309.65,285.8,2.482,0.111938976,20
2057,84,135,4314.54,286.2,2.463,0.003562774,20
2062,83,136,4328.73,286.2,2.435,-0.036076274,20
2069,82,138,4346.4,285.8,2.426,-0.36074936,20
2070,82,138,4348.89,286.0,2.426,-0.5650038,20
2077,83,139,4369.15,285.6,2.473,-0.53388864,20
2078,83,139,4371.93,285.4,2.482,-0.42108467,20
2079,83,139,4374.85,285.4,2.491,-0.39544043,20
2084,83,139,4389.14,284.8,2.547,-0.28614432,20
2088,83,140,4400.69,284.4,2.575,-0.17173001,20
2093,82,140,4415.64,284.0,2.631,-0.08165665,20
2100,41,141,4434.89,285.0,2.715,-0.08197253,20
2107,83,142,4455.46,284.8,2.771,-0.10250034,20
2109,83,142,4461.08,284.8,2.79,-0.111847706,20
2117,83,142,4483.23,283.8,2.837,-0.10072991,20
2118,83,142,4486.41,283.6,2.846,-0.010183301,20
2121,83,142,4495.74,283.2,2.865,0.13689606,20
2126,82,143,4510.16,282.6,2.883,0.17732987,20
2129,83,144,4518.95,282.2,2.902,0.39218143,20
2134,82,145,4533.28,282.0,2.921,0.47294232,20
2142,82,146,4555.78,282.6,2.939,0.62681097,20
2149,83,146,4574.16,282.6,2.921,1.9534291,20
2155,82,149,4589.25,283.2,2.902,2.3249528,20
2156,82,149,4592.22,283.4,2.902,3.2639427,20
2157,83,150,4595.27,283.4,2.893,3.1172142,20
2161,83,153,4605.81,283.4,2.883,3.263048,20
2164,83,154,4614.29,283.6,2.874,3.9538465,20
2170,83,157,4629.44,284.2,2.846,3.9204285,20
2172,83,158,4633.86,284.4,2.827,5.687556,20
2177,83,160,4644.61,285.0,2.762,5.5821443,20
2180,84,160,4650.7,285.6,2.631,6.440361,20
2183,84,161,4657.83,286.0,2.547,6.450057,20
2188,84,163,4671.96,286.6,2.463,6.5332375,20
2189,84,163,4674.67,286.8,2.463,6.5359516,20
2193,85,165,4684.44,287.8,2.473,5.739594,20
2197,85,165,4691.89,288.6,2.473,5.644478,20
2201,82,166,4700.53,289.0,2.473,5.384727,20
2204,83,166,4709.39,289.2,2.417,4.3770785,20
2210,83,166,4724.65,290.0,2.501,4.020953,20
2212,83,166,4729.96,290.4,2.519,3.367693,20
2217,83,166,4743.79,290.6,2.519,2.740365,20
2219,83,166,4749.27,291.2,2.519,2.26263,20
2226,83,165,4769.52,291.8,2.557,1.650016,20
2233,83,164,4787.19,292.0,2.566,1.3585751,20
2238,82,163,4800.84,292.2,2.566,1.301217,20
2241,83,163,4808.17,292.4,2.566,1.190864,20
2249,82,161,4830.12,292.6,2.594,1.1930898,20
2250,82,160,4832.51,292.6,2.594,1.4412645,20
2259,81,160,4854.99,293.0,2.613,1.2164742,20
