time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
253,79,74,494.96,169.4,2.249,-12.360857,25
255,81,76,498.56,169.2,2.267,-11.326884,25
257,81,80,501.91,168.8,2.118,-11.005859,25
258,81,82,503.67,168.8,2.034,-10.643645,25
260,61,86,507.06,168.4,1.978,-9.901741,25
261,61,86,508.9,168.2,1.913,-9.461139,25
262,62,88,510.71,168.2,1.838,-9.141464,25
267,62,88,521.0,167.2,1.829,-8.358571,25
271,63,85,528.74,166.6,1.885,-7.6929827,24
272,62,85,530.64,166.4,1.885,-7.601521,25
275,61,84,535.63,166.0,1.885,-6.8492513,25
280,63,82,543.48,165.0,1.885,-6.303513,24
281,62,82,544.97,164.8,1.866,-7.050139,24
290,61,81,558.21,163.8,1.736,-6.23113,24
292,61,80,561.34,163.8,1.708,-6.5330825,24
300,61,80,574.61,163.2,1.642,-6.1270657,24
303,61,80,581.57,163.0,1.652,-7.2171464,25
306,82,79,589.01,162.8,1.801,-6.693381,25
307,82,79,591.5,162.8,1.866,-7.0908904,25
308,82,80,595.01,162.4,1.941,-5.5984764,25
310,79,79,601.79,161.8,2.183,-5.288542,25
313,81,79,610.43,161.8,2.342,-5.208262,24
315,81,82,615.0,162.0,2.351,-4.289628,24
317,81,85,618.01,162.6,2.23,-4.013647,24
318,81,87,620.72,162.6,2.23,-3.622114,24
321,82,91,627.94,162.8,2.277,-3.2170336,24
324,82,94,638.07,162.6,2.258,-2.9323323,24
325,82,94,640.81,162.6,2.258,-3.041857,24
331,81,95,656.03,162.8,2.398,-2.0307696,24
332,82,95,659.11,162.8,2.398,-2.0040925,24
338,82,100,677.18,163.6,2.547,-1.6301664,24
340,82,103,683.28,164.0,2.594,-1.6334518,24
341,82,101,686.02,164.0,2.631,-1.4029629,24
342,82,104,688.93,164.2,2.669,-1.1434216,24
348,81,105,706.12,164.8,2.827,-0.9302289,24
349,82,108,708.89,165.0,2.837,-1.0690354,24
352,81,111,717.6,165.2,2.874,-0.72573084,24
356,82,114,729.3,165.8,2.986,-0.66892153,24
359,82,116,737.41,166.0,3.004,-0.51780516,24
363,83,119,749.0,166.4,3.032,-0.22791462,24
364,83,119,752.07,166.8,3.042,-0.0794582,24
366,83,120,757.9,167.0,3.051,0.0630284,24
372,83,123,774.66,167.8,3.051,-0.031535547,24
374,83,124,780.05,168.0,3.042,-0.20338053,24
377,82,127,787.44,168.2,2.995,-0.27941856,24
379,82,127,792.22,168.2,2.976,-0.35645837,24
381,81,131,797.04,168.2,2.939,-0.42251495,24
384,80,133,805.04,168.2,2.865,-0.5021522,24
388,80,136,816.28,168.2,2.809,-0.56952614,24
394,79,135,832.32,168.0,2.809,-0.46340886,24
402,40,135,854.45,167.6,2.622,-0.37081915,24
405,40,135,862.02,167.4,2.37,-0.33509803,24
413,80,133,882.86,166.8,2.715,-0.2014646,24
415,80,133,888.3,166.8,2.715,-0.10390498,24
422,80,134,908.41,166.6,2.753,-0.020558748,24
427,80,134,922.43,166.4,2.809,-0.15989356,24
429,79,134,928.49,166.2,2.827,-0.19363527,24
436,79,135,948.88,166.0,2.846,-0.21067859,24
439,79,136,957.97,165.8,2.855,-0.49159274,24
446,40,138,978.52,165.6,2.874,-0.47652897,24
448,40,137,984.27,165.6,2.883,-0.45099854,24
453,79,139,998.56,165.2,2.865,-0.31537965,24
459,79,140,1016.3,165.0,2.911,-0.2622006,24
466,79,139,1037.48,164.4,2.948,-0.3238294,23
467,79,139,1040.13,164.2,2.958,-0.4052475,23
468,78,139,1042.95,164.2,2.958,-0.44567734,23
475,79,142,1064.2,163.6,2.995,-0.413082,23
476,79,141,1067.14,163.6,2.995,-0.61260974,23
483,79,139,1087.99,163.6,3.004,-0.58924,23
489,80,139,1106.64,163.6,3.014,-0.96439874,23
494,79,141,1121.22,163.2,3.023,-0.99438304,23
498,79,141,1132.54,162.6,3.014,-0.85044074,23
501,79,141,1141.14,162.2,3.014,-0.93689555,23
508,78,140,1160.38,162.2,2.986,-0.7317822,23
515,79,139,1181.11,162.2,2.967,-0.81489533,23
518,79,139,1189.6,162.2,2.967,-0.87914246,23
525,78,139,1210.23,161.4,2.948,-0.82192826,23
526,78,141,1213.16,161.2,2.948,-1.0096949,23
533,78,142,1233.47,161.8,2.939,-0.92822695,23
536,78,143,1242.64,161.4,2.939,-1.1584328,23
537,79,143,1245.68,160.8,2.939,-1.1451619,23
544,79,145,1266.68,160.4,2.948,-1.0054991,23
549,77,145,1281.24,160.4,2.948,-1.5717392,23
555,78,146,1298.65,160.2,2.948,-2.1415052,23
558,78,147,1307.69,160.2,2.948,-2.4977603,23
562,79,144,1318.9,159.8,2.939,-2.1171744,23
563,79,144,1321.77,159.6,2.939,-2.1514103,23
566,78,143,1330.49,159.6,2.939,-1.8956283,23
571,79,142,1344.79,159.6,2.939,-2.410841,23
575,78,142,1356.35,159.2,2.93,-2.1350098,23
582,78,142,1376.86,158.6,2.921,-2.4585161,23
583,78,142,1379.83,158.6,2.921,-2.1700604,23
585,78,143,1385.64,158.6,2.921,-1.8871449,23
592,79,145,1406.05,157.8,2.911,-1.5961024,23
593,79,145,1408.89,157.6,2.911,-1.2668564,23
598,79,143,1423.19,157.6,2.902,-0.9309842,23
605,78,144,1444.0,157.6,2.902,-0.71742713,23
608,78,145,1452.82,157.4,2.902,-0.5626791,23
615,79,145,1473.26,157.4,2.902,-0.5652113,23
618,79,145,1482.3,157.2,2.902,-0.5280359,23
623,79,145,1496.96,156.6,2.902,-0.73996896,23
624,79,148,1499.91,156.6,2.902,-0.8363777,23
625,79,145,1502.91,156.4,2.902,-0.85051584,23
632,79,146,1524.09,156.4,2.911,-0.81411415,23
633,79,147,1526.96,156.4,2.911,-1.2527828,23
641,78,146,1549.59,156.0,2.911,-1.385384,23
647,79,146,1566.85,155.6,2.902,-1.322711,23
650,78,147,1575.62,155.2,2.902,-1.4684216,23
651,78,147,1578.38,155.2,2.902,-1.3809079,23
659,78,146,1600.87,154.6,2.883,-1.5028197,23
660,78,146,1603.66,154.6,2.883,-2.4161754,23
668,78,147,1626.66,154.8,2.865,-2.1876826,23
669,78,148,1629.79,154.6,2.865,-2.852718,23
671,78,151,1635.62,154.4,2.865,-2.812298,23
676,78,154,1649.31,154.4,2.855,-2.6716824,23
679,79,154,1657.67,154.2,2.855,-2.0853693,23
684,79,151,1671.45,153.6,2.846,-1.9516244,23
686,79,148,1677.05,153.4,2.846,-1.7100723,23
687,79,147,1679.89,153.4,2.837,-1.5059019,23
689,80,147,1685.76,153.4,2.837,-1.2172322,23
697,79,147,1708.32,153.6,2.827,-0.96988416,23
699,79,146,1713.9,153.6,2.827,-2.035455,23
707,79,147,1736.05,153.0,2.818,-2.4099212,23
709,79,147,1742.03,152.6,2.809,-2.5777755,23
711,79,147,1748.2,152.4,2.809,-2.1079838,23
715,78,144,1759.92,152.2,2.809,-1.886922,23
716,78,147,1762.76,152.0,2.809,-1.8167697,23
718,79,147,1768.54,152.0,2.809,-1.3923446,23
725,79,148,1788.55,151.4,2.818,-1.1454002,23
730,78,147,1802.87,151.6,2.818,-1.7909582,23
733,79,144,1811.28,151.6,2.818,-2.4591155,23
737,79,147,1822.65,151.4,2.818,-2.7319329,23
738,79,146,1825.47,151.4,2.818,-2.7014253,23
739,79,146,1828.17,151.2,2.818,-2.6078713,23
742,79,147,1834.11,151.2,2.809,-2.210174,23
750,58,147,1845.22,151.4,1.913,-1.9285846,23
751,58,146,1846.68,151.4,1.875,-1.852867,23
755,58,143,1852.47,151.4,1.726,-1.6287906,22
757,57,143,1855.03,151.4,1.708,-1.5571747,22
759,57,142,1857.4,151.4,1.652,-1.231984,22
763,55,139,1862.34,151.2,1.605,-1.0530515,22
764,56,139,1863.71,151.2,1.568,-0.964048,22
768,56,136,1869.24,151.2,1.53,-0.9180105,22
772,56,134,1875.67,150.8,1.372,-0.6991843,22
776,57,131,1882.03,150.8,1.4,-0.68243307,22
781,57,128,1890.56,150.8,1.484,-0.6660937,22
783,57,127,1893.76,151.0,1.502,-0.59521556,22
788,57,124,1900.85,151.0,1.521,-0.5430095,22
790,57,121,1903.16,151.0,1.512,-0.4725716,22
797,57,119,1911.68,151.4,1.437,-0.23127347,22
798,57,124,1913.2,151.4,1.428,0.053751472,22
799,57,124,1914.67,151.6,1.418,0.12742634,22
811,57,122,1932.84,151.8,1.428,0.20077035,22
816,58,119,1939.39,151.6,1.418,0.452265,22
824,58,122,1949.74,151.6,1.39,0.6176282,22
825,58,119,1951.18,151.6,1.39,0.75839674,22
828,58,120,1957.98,151.6,1.39,0.74390465,22
831,74,119,1967.15,151.4,2.669,0.67948437,22
838,80,122,1987.92,151.8,2.818,0.4882598,22
840,80,125,1993.78,152.0,2.799,0.47378826,22
844,81,128,2005.03,152.2,2.79,0.5205191,22
847,81,129,2013.93,152.2,2.771,0.5313924,22
848,80,129,2016.99,152.4,2.771,0.5272145,22
856,80,131,2039.84,152.8,2.743,0.52048224,22
857,80,132,2042.98,153.0,2.743,0.8698274,22
865,80,135,2065.85,153.0,2.846,0.83943963,22
872,80,136,2086.05,153.0,2.855,1.3354228,22
876,79,138,2096.62,153.2,2.865,1.3110442,22
877,78,136,2099.21,153.4,2.855,1.567714,22
882,40,139,2112.84,154.0,2.837,1.2295097,22
885,79,139,2120.95,154.2,2.79,1.239698,22
893,79,140,2143.18,154.4,2.781,1.6841903,22
895,80,140,2148.49,154.4,2.771,2.0280576,22
903,79,142,2170.33,154.2,2.743,1.7836047,22
904,79,142,2173.07,154.2,2.734,2.604769,22
908,80,143,2184.31,154.4,2.734,2.2313132,22
915,79,145,2203.72,154.4,2.753,2.4520373,22
916,80,145,2206.21,154.4,2.753,2.515576,22
921,79,146,2214.96,155.0,2.622,2.18693,22
927,79,149,2224.34,155.2,1.987,1.5982013,22
929,59,148,2227.17,155.2,1.913,1.3446465,22
932,58,148,2230.66,155.4,1.847,0.8092532,22
933,58,146,2231.93,155.4,1.819,0.6474272,22
942,57,148,2242.45,155.2,1.288,0.4587486,22
943,57,143,2243.63,155.2,1.25,0.32028535,22
946,57,142,2248.14,155.4,1.222,0.20072225,22
950,78,139,2256.74,155.4,1.465,0.10075518,22
955,80,136,2271.15,156.0,2.323,0.083504796,22
957,80,135,2276.79,156.0,2.407,0.22185251,22
965,81,133,2297.52,156.4,2.603,0.22471723,22
966,81,132,2300.28,156.6,2.594,0.45796984,22
972,80,135,2316.25,157.0,2.538,0.4580156,22
973,80,135,2318.72,157.0,2.538,0.57496536,22
981,80,137,2340.37,157.6,2.473,0.48897573,22
982,80,138,2343.1,157.8,2.473,0.8667565,22
984,80,137,2348.88,158.0,2.491,0.81173664,22
992,80,139,2371.17,158.0,2.566,1.0593951,22
994,80,139,2376.4,158.0,2.575,1.249567,22
1001,78,140,2395.54,158.8,2.613,1.299785,22
1003,79,140,2401.46,159.0,2.622,1.8335744,22
1010,80,143,2421.4,159.0,2.641,1.7017065,22
1013,79,144,2429.97,159.0,2.65,2.0351906,22
1018,80,147,2443.88,159.2,2.678,1.6875662,22
1022,79,148,2455.63,159.4,2.687,1.9405142,22
1028,79,148,2471.73,159.4,2.706,1.8066615,22
1036,79,148,2493.52,159.4,2.706,1.7105196,22
1038,79,149,2499.12,159.4,2.706,1.6552513,22
1043,79,149,2511.75,159.8,2.706,1.4031239,22
1046,79,150,2519.11,160.4,2.706,1.5318004,22
1054,79,153,2540.78,160.6,2.687,1.2323081,22
1062,79,153,2561.3,160.4,2.678,1.6554499,22
1064,79,152,2565.94,160.4,2.669,1.8449888,22
1072,80,151,2586.93,160.4,2.65,1.4708565,22
1075,79,151,2594.65,160.4,2.641,1.9169878,22
1082,80,151,2612.79,160.4,2.641,1.5692905,22
1090,80,149,2634.39,160.6,2.631,1.6997827,22
1092,80,148,2639.52,160.6,2.631,1.5362098,22
1098,80,148,2655.58,161.0,2.641,1.044599,22
1102,79,147,2666.24,161.2,2.641,0.94680804,22
1110,79,148,2687.02,161.4,2.65,1.0697665,22
1118,79,149,2708.18,161.6,2.641,1.1510504,22
1119,79,149,2710.79,161.6,2.641,1.4578668,22
1127,79,150,2731.55,161.4,2.631,1.239794,22
1135,79,152,2753.52,161.6,2.631,1.4449807,22
1136,80,153,2756.12,161.6,2.631,1.5975103,22
1144,79,155,2778.23,161.6,2.641,1.3142796,22
1147,79,155,2786.31,161.8,2.65,1.2224255,22
1150,80,158,2794.04,162.2,2.659,1.0642939,22
1151,80,158,2796.46,162.4,2.659,0.95256793,22
1157,80,159,2811.73,163.0,2.641,0.65764356,21
1159,80,159,2817.14,163.2,2.631,0.63583726,21
1167,79,160,2839.18,163.8,2.631,0.6920771,21
1169,80,161,2844.93,164.0,2.631,0.75992876,21
1177,79,164,2866.42,164.0,2.65,0.9107399,21
1179,79,165,2872.06,163.8,2.65,1.3541024,21
1187,79,166,2893.25,164.0,2.659,1.3221197,21
1189,79,165,2898.58,164.4,2.659,1.3466316,21
1190,79,165,2901.36,164.6,2.659,1.2426128,21
1197,80,162,2920.27,165.6,2.659,1.1247562,21
1200,79,161,2928.07,166.0,2.669,1.0243726,21
1208,80,160,2949.26,166.6,2.669,1.0736963,21
1210,80,160,2954.42,166.8,2.669,1.1320364,21
1218,80,160,2975.43,167.4,2.659,0.8654233,21
1219,80,159,2978.08,167.2,2.659,1.1936316,21
1227,79,157,2998.95,166.8,2.659,1.0414034,21
1229,79,156,3004.36,166.8,2.659,1.1874247,21
1236,80,156,3022.98,167.8,2.659,0.8119053,21
1237,80,156,3025.55,167.8,2.659,0.7147711,21
1242,79,159,3039.04,167.8,2.659,0.50502455,21
1245,80,159,3046.29,168.0,2.659,0.35488564,21
1248,81,159,3053.61,168.0,2.659,0.26582596,21
1255,80,159,3073.48,168.0,2.659,0.19890542,21
1261,79,159,3090.3,169.0,2.659,0.22814453,21
1262,79,158,3093.25,169.2,2.659,0.31182322,21
1265,79,160,3101.58,168.8,2.659,0.28089562,21
1273,78,160,3122.97,168.4,2.669,0.2750288,21
1276,80,160,3131.07,168.4,2.669,0.084783606,21
1277,80,159,3133.84,167.8,2.669,0.053472187,21
1284,79,157,3152.87,167.4,2.669,-0.085376024,21
1289,79,156,3165.92,166.8,2.669,-0.38126847,21
1296,78,156,3185.94,165.6,2.678,-0.4124653,21
1299,78,156,3194.57,165.0,2.687,-0.69071037,21
1302,79,155,3203.16,164.6,2.697,-0.8912627,21
1307,78,155,3217.26,163.8,2.725,-1.1743836,21
1309,78,155,3222.41,163.4,2.725,-1.3095582,21
1315,78,155,3239.1,162.4,2.734,-1.5167218,21
1317,79,155,3245.02,162.0,2.734,-1.6624665,21
1318,79,156,3247.89,161.6,2.734,-1.640393,21
1321,79,154,3256.35,161.4,2.743,-1.5223984,21
1326,78,151,3270.37,161.2,2.743,-1.2395635,21
1328,78,152,3275.97,161.0,2.753,-1.069028,21
1332,79,152,3287.6,160.2,2.753,-0.859119,21
1336,80,156,3298.55,160.0,2.762,-0.63275445,21
1339,80,153,3306.81,160.0,2.762,-0.53541327,21
1344,79,151,3320.22,159.8,2.762,-0.2642359,21
1350,79,151,3335.79,159.8,2.753,-0.1955328,21
1355,80,152,3349.4,159.8,2.743,-0.0791022,21
1361,83,155,3366.36,160.6,2.734,0.18523163,21
1363,82,154,3371.22,160.6,2.715,0.5886379,21
1371,81,154,3391.9,160.8,2.687,0.63805383,21
1373,81,154,3396.65,161.4,2.687,1.7325138,21
1378,81,154,3407.53,162.2,2.659,1.7931837,21
1381,81,154,3414.03,162.4,2.631,2.2578263,21
1386,82,155,3424.97,163.4,2.585,2.1092622,21
1390,81,158,3433.68,164.0,2.547,2.273532,21
1393,81,160,3439.91,164.2,2.519,2.850279,21
1396,81,160,3447.64,164.6,2.501,3.089575,21
1401,82,161,3459.4,165.6,2.473,3.7784977,21
1409,82,162,3478.78,166.6,2.445,4.753765,21
1410,83,162,3481.29,166.8,2.445,6.935838,21
1414,83,164,3488.86,167.8,2.426,6.754868,21
1416,0,163,3491.57,168.0,2.389,8.283703,21
1420,55,164,3497.82,168.6,2.006,8.740279,21
1421,55,163,3499.0,168.8,1.875,9.353185,21
1423,111,163,3501.48,169.2,1.745,9.047726,21
1426,51,163,3504.58,169.8,1.726,8.979127,21
1430,45,162,3508.22,170.2,1.278,8.909838,21
1438,42,161,3516.05,171.0,0.998,8.978321,21
1439,75,161,3516.99,171.0,0.998,10.126224,21
1450,45,159,3528.01,172.0,0.961,9.635229,21
1451,44,159,3528.73,172.0,0.961,11.1835985,21
1457,48,156,3535.83,172.6,1.008,11.269247,21
1458,50,155,3536.95,172.8,1.026,12.033367,21
1461,48,152,3540.3,173.0,1.045,11.442736,21
1462,48,151,3541.19,173.0,1.045,11.799547,21
1468,48,150,3547.83,173.6,1.054,10.973114,21
1472,48,149,3552.48,174.0,1.082,10.907598,21
1478,50,147,3559.04,174.6,1.101,10.96275,21
1482,49,146,3563.21,175.2,1.101,11.139127,21
1487,47,145,3568.6,175.8,1.092,12.800578,22
1490,47,144,3571.91,176.2,1.082,12.761567,22
1496,48,142,3578.27,177.0,1.064,12.483006,22
1497,48,141,3579.21,177.2,1.064,13.142314,22
1498,48,141,3580.12,177.2,1.054,12.435025,22
1505,50,141,3588.53,178.4,1.054,11.658729,22
1508,47,141,3591.28,178.8,1.045,11.655761,22
1513,47,141,3596.89,179.6,1.026,11.309026,22
1520,46,140,3604.6,180.6,1.017,12.140958,22
1526,46,143,3611.29,181.4,0.998,12.812629,22
1527,47,144,3612.54,181.6,0.998,13.112111,22
1528,47,144,3613.62,181.6,0.998,12.44654,22
1533,47,144,3619.15,182.4,0.989,11.609218,22
1534,47,144,3620.16,182.6,0.989,12.834094,22
1541,48,143,3628.46,183.8,1.008,10.917739,22
1545,47,140,3632.33,184.2,1.008,11.636787,22
1548,47,140,3635.61,184.8,1.008,11.846689,22
1556,49,140,3645.95,185.8,1.017,10.73552,22
1558,46,140,3648.51,186.2,1.026,11.573665,22
1562,47,140,3653.6,186.8,1.045,11.031555,22
1566,47,140,3658.31,187.8,1.064,10.784955,22
1567,48,140,3659.36,188.0,1.064,10.652512,22
1574,49,141,3668.61,189.0,1.101,9.637996,22
1575,49,141,3669.72,189.0,1.11,10.497752,22
1582,53,140,3679.61,190.0,1.157,9.527018,22
1585,53,140,3683.31,190.4,1.185,11.33029,22
1591,53,138,3691.86,191.0,1.232,11.522376,22
1596,51,136,3698.38,191.8,1.25,11.46067,22
1600,53,134,3703.97,192.2,1.269,11.989471,22
1605,51,134,3710.83,192.8,1.288,12.034553,22
1608,53,134,3714.83,193.4,1.297,12.707966,22
1615,53,132,3723.62,193.8,1.306,11.378507,22
1620,53,131,3728.99,194.8,1.297,12.695725,22
1623,47,131,3732.4,195.4,1.288,11.171508,22
1626,48,130,3735.68,195.8,1.269,10.564774,22
1633,51,131,3745.24,196.8,1.26,10.338132,22
1634,51,131,3746.72,196.8,1.26,9.604345,22
1641,52,131,3755.14,198.0,1.278,8.627326,22
1645,50,131,3759.65,198.6,1.278,9.217277,22
1648,50,129,3763.79,199.2,1.269,8.864058,22
1655,53,129,3772.6,200.4,1.269,8.810286,22
1656,53,130,3774.04,200.4,1.278,9.488655,22
1664,53,132,3784.31,201.4,1.297,8.700942,22
1666,53,131,3787.38,201.8,1.306,10.760131,22
1675,54,129,3799.79,202.6,1.334,11.136923,22
1678,54,129,3804.07,203.0,1.344,12.134147,22
1683,53,128,3810.52,203.4,1.353,11.974059,23
1684,53,128,3812.01,203.6,1.353,13.398322,23
1691,51,129,3821.53,204.4,1.353,12.59561,23
1694,51,129,3826.31,204.6,1.362,12.812362,23
1698,53,132,3831.04,205.0,1.362,12.432553,23
1699,53,128,3832.48,205.2,1.362,12.272658,23
1702,53,129,3837.09,205.4,1.372,11.54399,23
1703,53,129,3838.4,205.6,1.372,10.667772,23
1710,53,126,3847.74,206.4,1.362,9.865303,23
1712,53,128,3850.61,206.4,1.372,11.124309,23
1713,53,128,3851.87,206.6,1.372,10.665775,23
1719,53,131,3859.33,207.4,1.362,9.936113,23
1720,52,131,3860.59,207.4,1.362,11.311207,23
1722,50,132,3862.78,207.8,1.353,10.656349,23
1724,50,133,3865.36,208.0,1.353,10.732789,23
1731,53,133,3874.09,208.8,1.334,9.790948,23
1735,52,131,3879.37,209.4,1.325,11.096215,23
1739,51,129,3884.18,210.0,1.306,11.0210495,23
1745,52,131,3892.12,211.0,1.306,11.400073,23
1746,53,131,3893.3,211.2,1.297,11.308583,23
1752,52,131,3900.27,212.0,1.288,10.622738,23
1756,51,133,3906.31,212.6,1.269,11.688057,23
1758,52,133,3909.26,212.8,1.269,10.298531,23
1760,55,133,3911.84,213.2,1.278,9.891683,23
1762,55,132,3914.13,213.4,1.288,9.383615,23
1768,53,129,3922.7,214.2,1.316,9.02192,23
1771,54,129,3925.87,214.6,1.306,8.7889185,23
1776,54,129,3932.34,215.2,1.297,8.221027,23
1779,53,129,3936.35,215.8,1.288,8.003109,23
1783,52,131,3941.88,216.4,1.288,7.4945874,23
1789,53,129,3950.36,217.4,1.288,7.0382895,23
1790,53,129,3951.73,217.6,1.288,7.7984214,23
1797,55,127,3962.85,218.2,1.306,7.03638,23
1799,57,127,3965.87,218.8,1.325,7.057311,23
1805,56,126,3973.19,219.8,1.362,7.001671,23
1808,56,126,3977.16,220.4,1.362,7.001671,23
1810,57,126,3980.33,221.0,1.353,7.001671,23
1814,56,125,3986.84,222.2,1.362,7.001671,23
1818,56,125,3992.3,223.0,1.381,7.001671,23
1820,57,125,3994.16,223.2,1.39,7.001671,23
1823,56,128,3997.32,223.4,1.4,7.001671,23
1824,56,125,3998.73,223.4,1.4,7.001671,23
1827,56,125,4002.98,223.6,1.39,7.001671,23
1833,55,125,4010.21,224.2,1.39,7.001671,23
1837,55,126,4014.48,225.0,1.381,7.001671,23
1838,55,126,4016.0,225.2,1.381,7.001671,23
1842,54,125,4021.65,225.4,1.372,7.001671,23
,,,,,,,
