time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
1316,79,164,3500.81,153.6,2.902,-1.6167037,29
1317,79,165,3503.54,153.6,2.902,-1.5859865,29
1324,80,165,3524.26,153.4,2.902,-1.2418,29
1325,80,165,3526.55,153.4,2.902,-1.2214795,29
1333,79,165,3549.09,153.6,2.902,-0.9356979,29
1338,80,168,3563.74,153.8,2.902,-1.218033,30
1343,79,169,3578.16,154.2,2.902,-1.418674,30
1349,80,165,3595.25,154.4,2.911,-1.3769038,30
1352,80,162,3602.28,154.4,2.911,-1.5363826,30
1354,78,160,3607.49,154.2,2.902,-1.381636,30
1360,79,159,3622.95,154.2,2.865,-1.3805025,30
1366,79,161,3639.81,154.6,2.883,-1.4618081,30
1371,80,164,3653.75,155.2,2.893,-1.846143,30
1372,80,164,3656.49,155.8,2.893,-2.1595345,30
1379,79,163,3676.96,156.4,2.846,-1.9006495,30
1382,79,162,3686.56,156.4,2.855,-2.0079048,30
1388,79,159,3702.29,155.8,2.874,-2.642939,30
1390,79,158,3709.29,155.8,2.874,-3.2349656,30
1396,80,159,3727.36,156.8,2.893,-3.5098312,30
1397,80,159,3730.15,157.4,2.893,-3.6536474,30
1398,80,159,3732.95,157.8,2.902,-2.9889004,30
1400,80,160,3738.53,159.2,2.911,-2.743338,30
1402,80,160,3745.07,160.2,2.911,-2.6702018,30
1403,80,160,3747.98,160.6,2.921,-2.127582,30
1405,80,160,3753.42,161.2,2.921,-1.9186039,30
1406,80,160,3756.5,161.4,2.921,-1.7899417,30
1407,80,160,3758.77,161.6,2.921,-1.5431354,30
1408,80,160,3761.24,162.2,2.921,-1.2316042,30
1409,79,160,3763.24,162.4,2.921,-1.1076187,29
1413,80,161,3775.13,163.2,2.911,-0.9681135,29
1414,80,161,3777.75,163.4,2.902,-0.8822463,29
1418,82,164,3787.19,163.8,2.865,-0.7032298,29
1419,82,164,3789.55,164.0,2.846,-0.62053525,29
1426,57,163,3803.78,163.8,2.585,-0.5005895,29
1429,58,162,3808.78,162.4,1.484,0.12376668,29
1432,61,159,3812.79,161.6,1.456,0.41693473,30
1433,61,160,3814.18,161.4,1.437,0.8565695,30
1435,59,159,3816.89,160.8,1.418,0.9036517,30
1437,59,158,3819.86,160.4,1.381,0.9784934,30
1441,59,155,3824.78,159.4,1.344,1.5723332,30
1442,59,154,3826.37,159.2,1.334,1.746322,30
1445,60,153,3831.49,158.8,1.316,2.081466,30
1446,60,152,3832.96,158.6,1.316,2.2192485,30
1447,57,151,3834.92,158.2,1.316,2.2935114,30
1450,56,149,3839.85,157.2,1.344,2.3960016,30
1451,56,148,3841.46,157.2,1.362,2.6374516,30
1453,56,146,3843.94,157.0,1.381,2.7288804,30
1455,0,146,3845.94,156.0,1.381,2.7782953,30
1456,0,146,3846.82,155.8,1.4,2.8156452,30
1462,55,146,3856.08,154.8,1.353,2.7920392,30
1465,54,146,3859.36,154.2,1.344,3.0095696,30
1467,54,145,3861.95,153.8,1.344,3.048466,30
1471,53,142,3867.36,152.8,1.325,2.9592297,30
1472,53,142,3868.27,152.8,1.325,2.933671,30
1473,53,141,3869.44,152.6,1.306,2.7812448,30
1477,52,139,3875.59,152.6,1.288,2.6448572,30
1480,52,139,3878.87,152.2,1.269,2.9865382,30
1488,55,139,3889.54,151.8,1.232,3.0252705,30
1493,55,139,3896.43,151.6,1.241,3.288303,30
1498,56,139,3902.44,151.4,1.241,3.4226656,30
1506,0,141,3913.38,150.8,1.269,3.9912078,30
1513,55,143,3923.68,150.6,1.278,4.732983,30
1515,55,142,3926.2,150.6,1.278,6.015685,30
1519,53,138,3931.3,150.6,1.278,6.056071,30
1525,51,137,3939.93,151.0,1.278,6.2664104,30
1533,51,139,3948.33,151.6,1.269,6.5438013,30
1535,52,139,3952.22,152.0,1.26,7.0538864,30
1541,51,141,3958.95,152.8,1.26,8.560655,30
1545,51,141,3963.96,153.0,1.26,8.692183,30
1552,52,144,3972.55,153.4,1.25,8.510525,30
1553,52,144,3973.78,153.4,1.25,9.428019,30
1558,51,146,3980.3,153.8,1.25,8.773309,30
1564,53,147,3987.93,154.2,1.26,9.799668,30
1572,53,148,3998.43,154.8,1.278,11.1218815,30
1574,51,148,4000.84,155.0,1.278,11.551511,30
1576,50,148,4002.87,155.2,1.278,10.955791,30
1584,50,147,4011.52,155.8,1.26,9.7823515,30
1591,50,148,4020.06,157.0,1.222,10.911055,30
1595,51,149,4024.9,157.8,1.213,12.647108,30
1597,51,150,4026.76,158.2,1.213,11.950246,30
1603,51,150,4033.58,159.0,1.204,11.200122,30
1607,51,150,4037.87,159.2,1.185,11.170488,30
1609,50,151,4041.29,159.4,1.176,10.300623,30
1615,49,153,4051.09,160.4,1.176,9.762751,30
1624,49,150,4060.01,161.2,1.157,10.808106,30
1627,49,150,4063.24,161.4,1.138,11.954933,30
1631,48,153,4067.66,161.4,1.129,11.458227,30
1634,51,154,4070.29,161.2,1.12,11.131326,30
1640,50,151,4078.81,161.2,1.129,10.824825,30
1647,50,153,4086.61,161.4,1.148,11.339384,30
1656,51,156,4096.56,161.0,1.148,10.993854,30
1657,51,156,4097.57,161.0,1.148,11.73641,30
1665,52,155,4108.67,160.4,1.166,10.161445,30
1666,52,155,4109.98,160.4,1.176,11.383746,30
1673,52,152,4118.66,159.4,1.204,10.228527,30
1674,52,152,4119.91,159.4,1.204,10.699661,30
1681,53,149,4129.8,159.2,1.213,11.026874,30
1684,54,148,4134.09,159.2,1.232,10.696404,30
1693,53,146,4146.82,158.6,1.269,9.627474,30
1700,54,144,4156.25,158.2,1.278,10.702695,30
1704,55,143,4161.79,158.2,1.297,10.37794,30
1711,51,142,4169.74,158.2,1.306,9.897152,30
1712,51,141,4170.86,158.2,1.306,9.715758,30
1721,53,140,4183.37,158.0,1.306,8.285266,30
1729,53,141,4193.29,158.0,1.325,8.752803,30
1734,53,141,4199.59,158.0,1.316,8.895617,30
1738,52,141,4205.27,158.0,1.316,8.575119,30
1746,52,139,4216.09,157.4,1.316,8.19539,30
1752,54,140,4223.28,157.2,1.325,7.893169,30
1755,54,141,4228.09,157.0,1.325,8.115722,30
1764,53,138,4239.71,156.8,1.334,7.6063066,30
1766,53,137,4242.42,156.6,1.334,7.198898,30
1777,53,137,4257.24,156.4,1.325,6.3588057,30
1787,53,137,4270.59,156.2,1.325,6.5539517,30
1788,53,137,4271.51,156.2,1.325,6.945076,30
1800,53,137,4288.06,156.0,1.325,5.6936555,31
1813,53,137,4304.83,156.2,1.325,6.6006455,31
1823,53,137,4318.67,156.6,1.325,10.995464,30
1832,52,139,4330.64,157.0,1.325,14.126361,31
1839,53,141,4339.62,157.2,1.325,16.854326,31
1841,51,141,4342.15,157.2,1.316,16.431704,31
1844,51,141,4346.2,157.2,1.316,15.595784,31
1847,53,141,4350.83,157.2,1.316,14.76946,31
1854,53,139,4359.08,157.2,1.316,14.975654,31
1855,53,139,4360.09,157.2,1.316,14.975654,31
1860,53,139,4364.71,157.2,1.288,14.975654,31
1865,54,137,4371.65,157.4,1.269,14.975654,31
1867,53,140,4374.44,157.6,1.269,14.975654,31
1870,53,143,4377.82,157.8,1.26,14.975654,31
1873,53,146,4382.39,158.0,1.26,14.975654,31
1876,53,147,4386.21,158.0,1.26,14.975654,30
1882,55,144,4395.3,158.0,1.26,14.975654,30
1885,56,141,4400.51,157.8,1.269,14.975654,30
1886,56,141,4402.43,157.8,1.269,14.975654,30
1891,57,139,4410.15,157.6,1.306,14.975654,30
,,,,,,,
