time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
436,81,139,901.99,525.2,2.286,1.3001555,26
438,81,139,907.06,525.4,2.295,2.2041998,26
440,81,138,912.42,525.8,2.295,2.5720842,26
447,81,139,930.64,526.2,2.426,2.12152,26
450,81,140,939.85,526.6,2.342,2.182648,26
454,81,137,953.23,527.0,2.286,2.0442479,26
455,80,136,956.26,527.0,2.314,1.6697017,26
461,81,137,973.79,527.4,2.557,1.295353,26
463,82,138,978.87,527.6,2.482,1.143244,26
469,81,138,996.31,528.0,2.351,0.8788976,25
475,81,139,1013.41,528.0,2.594,0.7041748,25
480,80,142,1026.41,528.2,2.659,0.70294714,25
485,80,145,1037.92,528.4,2.445,0.47993085,25
487,80,145,1042.82,528.4,2.389,0.38048404,25
493,81,148,1059.3,528.6,2.426,0.34130934,25
495,81,147,1066.18,528.6,2.435,0.70835084,25
502,81,150,1089.8,528.4,2.407,0.96552765,25
505,81,149,1097.33,528.2,2.379,1.3235896,25
508,81,153,1104.59,528.2,2.221,1.5252854,25
509,81,154,1106.89,528.0,2.221,1.4396914,25
513,80,157,1116.11,527.8,2.202,1.3552916,25
515,80,157,1121.17,527.8,2.174,1.3364743,25
522,80,156,1142.8,527.4,2.193,1.1381211,25
525,80,154,1154.23,527.4,2.221,1.2694787,25
532,80,153,1175.67,527.0,2.37,1.3257236,25
534,80,152,1181.96,527.0,2.454,1.4586971,25
540,80,151,1203.33,526.8,2.557,1.1820273,25
542,81,150,1209.55,526.6,2.566,1.6325614,25
547,80,148,1226.89,526.8,2.669,1.8719541,25
554,81,148,1245.89,527.2,2.855,1.9642396,25
557,81,148,1253.43,527.2,2.734,2.6609864,25
561,81,148,1263.98,527.2,2.781,2.5878525,25
569,80,148,1285.54,527.8,2.706,2.5617304,25
570,80,147,1288.71,527.8,2.687,2.33311,25
577,80,146,1310.05,528.2,2.697,1.8547124,25
578,80,146,1312.43,528.2,2.715,1.6038883,25
585,80,147,1330.68,528.4,2.725,1.0891497,25
593,80,146,1353.12,528.0,2.762,0.83576596,24
600,80,146,1371.74,527.8,2.809,0.73842454,24
607,80,147,1392.1,527.8,2.781,0.8508472,24
614,80,147,1411.26,528.0,2.762,1.0292791,24
619,80,147,1425.25,528.2,2.762,1.769468,24
626,80,147,1443.85,528.6,2.762,1.6668218,24
630,80,147,1456.89,529.0,2.762,2.057401,24
633,81,148,1465.17,529.2,2.781,2.3554127,24
641,80,149,1488.36,529.4,2.79,2.297018,24
642,80,149,1491.95,529.6,2.79,2.3924012,24
647,80,150,1505.3,529.8,2.809,2.1253455,24
649,80,151,1509.37,530.2,2.771,2.7779408,24
653,80,152,1519.44,530.4,2.631,2.519649,24
660,80,152,1541.93,530.8,2.594,2.3643117,24
661,80,152,1545.57,530.8,2.603,2.1253948,24
667,80,151,1559.49,531.0,2.566,1.7047998,24
668,80,152,1562.34,531.0,2.557,1.0839636,24
674,81,153,1581.53,531.2,2.482,0.6038213,24
676,81,151,1587.67,531.2,2.51,-0.30886355,24
682,81,152,1600.59,531.6,2.585,-0.6290977,24
687,80,155,1612.66,531.8,2.538,-0.78304577,24
688,80,155,1614.93,531.8,2.519,-1.1790626,24
694,79,154,1630.72,531.6,2.37,-1.0534925,24
701,79,155,1649.14,531.4,2.445,-0.9039025,24
703,80,154,1655.11,531.2,2.585,-0.6867903,24
708,80,152,1670.9,531.4,2.65,-0.44435102,24
715,80,152,1692.87,531.2,2.697,-0.0012764005,24
717,81,154,1698.54,531.0,2.706,0.8157645,24
722,80,157,1713.81,530.6,2.865,1.7437197,24
725,79,157,1722.84,530.6,2.93,1.9885306,24
731,79,153,1741.06,530.2,3.014,2.4163566,24
732,79,156,1744.35,530.2,3.023,2.5671592,24
733,79,156,1747.66,530.0,3.032,2.5117233,24
735,79,153,1753.7,529.8,3.07,1.9716023,24
740,80,154,1772.11,528.8,3.116,1.7219296,24
741,80,154,1774.67,528.8,3.126,1.0739486,24
747,79,154,1793.41,527.8,3.182,0.7710371,24
748,79,153,1797.32,527.8,3.191,0.563829,24
752,79,149,1808.97,527.4,3.191,0.19838932,24
755,81,148,1819.45,527.4,3.21,0.04940604,24
762,80,148,1841.85,527.0,3.266,-0.056500737,24
763,80,148,1844.87,527.0,3.275,-0.29907078,24
768,79,148,1860.89,527.0,3.284,-0.30335185,24
770,80,148,1866.1,526.8,3.294,-0.42206866,24
773,79,148,1874.34,526.6,3.294,-0.45194006,24
776,79,148,1883.14,526.6,3.294,-0.75258887,24
783,79,149,1902.25,526.2,3.247,-1.083483,24
790,79,149,1923.42,526.0,3.21,-1.2924116,24
791,80,149,1926.66,526.0,3.2,-1.4505103,24
793,80,149,1932.62,525.8,3.191,-1.3099699,24
795,79,149,1938.66,525.8,3.182,-1.2138557,24
799,80,148,1949.89,525.4,3.144,-1.1092919,24
806,80,147,1969.84,525.8,3.079,-1.2317933,24
813,79,146,1990.81,526.0,3.042,-1.230462,24
815,79,146,1997.89,526.0,3.042,-1.4803969,24
821,79,146,2017.66,525.8,3.07,-1.308125,24
827,79,146,2038.95,525.4,3.116,-1.4421107,24
830,79,146,2048.85,525.2,3.126,-1.3694807,24
833,80,146,2057.54,524.6,3.144,-1.4709259,24
838,79,145,2074.71,524.0,3.172,-1.0449083,24
845,79,147,2096.21,523.6,3.2,-0.9415527,24
846,79,147,2099.42,523.4,3.2,-0.41936603,24
852,80,149,2120.28,523.2,3.21,-0.13937731,24
855,79,149,2130.25,523.0,3.219,0.31009147,24
860,80,150,2145.49,522.4,3.228,0.5702134,24
863,80,151,2155.58,522.4,3.238,0.6568822,24
869,79,150,2176.76,522.2,3.256,0.6011832,24
872,80,152,2185.73,522.0,3.256,0.10499583,24
878,80,150,2206.34,521.6,3.266,-0.036676995,24
880,80,149,2213.28,521.4,3.266,-0.42593417,24
881,80,149,2216.4,521.4,3.266,-0.5189654,24
883,79,149,2222.57,521.2,3.266,-0.5879377,24
889,80,148,2238.52,521.0,3.266,-0.5114085,24
894,79,147,2253.71,520.6,3.247,-0.570228,24
896,79,147,2261.55,520.6,3.238,-0.7987639,24
900,79,147,2275.37,520.4,3.284,-0.8300973,24
902,79,148,2281.31,520.2,3.256,-0.92824644,24
909,80,149,2301.83,519.6,3.163,-0.95619154,24
911,80,150,2308.82,519.4,3.144,-1.1393578,24
918,79,150,2329.74,519.6,3.098,-0.9824937,24
926,79,151,2352.53,519.6,3.014,-0.9977197,24
933,79,151,2374.75,520.0,2.976,-1.1813087,24
941,80,151,2396.59,520.8,2.93,-1.325323,24
942,80,149,2400.35,520.8,2.921,-1.4062221,24
950,80,150,2422.37,521.4,2.902,-1.1717995,24
958,79,152,2441.69,521.8,2.865,-1.7773687,24
967,80,153,2463.58,522.6,2.799,-1.7195681,24
968,80,153,2465.8,522.6,2.799,-1.359273,24
976,82,153,2483.61,523.0,2.715,-0.9298603,24
982,81,152,2501.25,523.6,2.51,-0.42334718,24
985,81,153,2507.94,523.6,2.445,0.2516515,24
993,81,154,2528.95,524.4,2.379,0.75014687,24
994,81,154,2532.41,524.4,2.379,1.4029045,24
995,81,154,2535.18,524.6,2.379,1.4989773,24
1004,81,154,2557.14,525.4,2.445,1.3232871,24
1005,81,154,2559.15,525.8,2.445,2.5222392,24
1011,80,153,2572.82,526.0,2.407,2.0282342,24
1017,80,154,2590.75,526.4,2.435,2.152836,24
1018,81,153,2593.96,526.6,2.473,2.2376432,24
1020,81,153,2599.37,526.8,2.538,2.0012255,24
1023,81,154,2606.8,527.2,2.594,1.382835,24
1029,80,153,2622.96,527.8,2.538,1.1597846,24
1033,81,156,2632.36,528.2,2.51,0.34318355,24
1036,81,157,2639.42,528.4,2.519,-0.33770704,24
1039,81,156,2647.33,528.8,2.529,-0.63397014,24
1045,80,158,2661.86,529.6,2.482,-1.4000522,24
1048,81,159,2668.8,529.8,2.519,-1.8106661,24
1052,82,159,2678.96,530.4,2.473,-1.9189172,24
1058,81,158,2697.05,530.8,2.519,-0.987538,24
1061,81,158,2703.87,531.2,2.538,-0.24211884,24
1069,82,157,2720.17,532.0,2.547,0.27391356,24
1074,83,156,2728.37,532.2,2.482,1.6036208,24
1081,81,155,2744.51,533.0,2.351,2.0294125,24
1089,79,154,2766.81,533.6,2.258,2.1764107,24
1090,79,153,2769.11,533.6,2.277,2.0378032,24
1092,80,155,2774.11,533.8,2.305,1.753643,24
1095,80,154,2782.89,534.0,2.361,1.4270214,24
1096,81,155,2785.4,534.2,2.379,1.0824293,24
1103,79,156,2803.78,533.8,2.351,0.8247086,24
1112,79,154,2826.71,533.8,2.445,0.86097866,24
1118,80,154,2844.49,534.2,2.482,1.0316669,24
1124,80,154,2862.54,534.6,2.491,1.1091988,24
1131,80,156,2883.07,534.6,2.501,1.3527678,24
1137,79,155,2903.4,534.4,2.594,1.6485912,24
1139,79,155,2909.73,534.0,2.603,1.7314923,24
1145,77,153,2927.61,533.0,2.697,1.1646593,24
1147,79,154,2933.61,532.6,2.706,1.0969622,24
1153,80,154,2953.41,532.0,2.79,0.37016594,24
1154,80,154,2956.21,531.6,2.79,-0.15895191,24
1160,79,155,2976.21,531.0,2.921,-0.3541889,24
1161,80,155,2981.0,530.8,2.948,-0.6804963,24
1167,80,155,3002.23,530.6,2.986,-0.7626362,24
1173,80,155,3022.45,530.4,2.958,-0.6141085,24
1179,81,154,3038.46,531.2,3.042,-0.20216516,24
1186,81,156,3053.39,532.0,2.575,0.1836159,24
1194,81,156,3072.34,532.8,2.463,0.59982514,24
1196,81,156,3077.66,533.0,2.454,1.3528334,24
1201,81,157,3089.24,533.6,2.482,1.4248341,24
1204,81,157,3095.89,534.0,2.445,1.9023635,24
1207,82,158,3105.97,534.4,2.407,1.8935115,24
1213,81,161,3120.45,535.0,2.277,2.007968,24
1217,81,162,3128.05,535.0,2.202,3.0245216,24
1222,82,163,3142.91,535.6,2.109,2.5228362,24
1230,82,162,3164.41,535.8,1.997,2.4943995,24
1231,82,161,3167.21,535.8,2.015,2.2266388,24
1235,81,160,3176.46,536.0,2.015,1.4030155,24
1241,81,160,3191.99,536.2,2.174,0.985959,24
1247,80,158,3212.1,536.0,2.267,0.65517104,24
1249,79,157,3215.88,535.8,2.267,0.80437946,24
1254,79,155,3226.87,535.6,1.838,0.68003356,24
1263,79,153,3248.74,535.2,2.053,0.7266383,24
1264,79,152,3251.86,535.2,2.043,1.6278195,24
1265,79,152,3255.64,535.2,2.043,1.5182693,24
1272,80,151,3278.16,535.6,2.137,1.3820004,24
1273,80,152,3280.91,535.6,2.155,1.9702171,24
1278,79,151,3299.14,535.6,2.174,1.4149078,24
1284,80,151,3319.75,536.0,2.454,1.3919654,24
1287,80,149,3328.72,536.2,2.519,1.7753435,24
1294,80,149,3351.52,536.6,2.613,1.7726237,24
1295,80,149,3355.53,536.6,2.622,1.806223,24
1301,80,149,3375.99,536.8,2.659,1.4890412,24
1303,80,149,3382.1,537.0,2.753,1.2090157,24
1308,79,153,3397.68,536.8,2.874,0.76010907,24
1311,79,156,3405.01,536.6,2.734,0.7314223,24
1313,80,155,3410.84,536.4,2.669,0.7323968,24
1320,79,153,3427.9,535.8,2.594,0.60965145,24
1329,80,151,3447.92,535.6,2.529,0.6889504,24
1330,80,151,3450.36,535.6,2.538,1.0131091,24
1338,79,150,3473.43,535.8,2.538,0.84881026,24
1344,79,149,3495.27,535.8,2.557,1.2562976,24
1346,79,149,3501.15,535.6,2.566,0.90017664,24
1350,80,146,3510.28,535.6,2.566,0.76958966,24
1351,79,149,3512.94,535.6,2.575,0.66005933,24
1355,80,149,3525.7,535.6,2.603,0.45764118,24
1363,80,150,3545.11,535.6,2.641,0.4990124,24
1369,79,152,3565.34,535.4,2.697,0.7744246,24
1370,79,153,3567.74,535.4,2.687,0.9678675,24
1378,80,153,3591.03,535.2,2.715,0.97194356,24
1379,80,154,3594.43,535.2,2.743,1.4343947,24
1386,80,156,3615.28,535.2,2.809,1.3793273,24
1388,80,156,3620.34,535.0,2.809,1.2756,24
1391,79,157,3628.79,535.0,2.799,1.1475787,24
1397,80,154,3643.28,535.2,2.725,0.72522277,24
1398,80,153,3646.01,535.2,2.725,0.6033502,24
1406,80,151,3668.2,535.4,2.641,0.26996619,24
1407,80,151,3671.91,535.4,2.641,-0.136305,24
1415,80,149,3692.62,535.6,2.641,-0.53072655,24
1417,80,149,3696.24,535.6,2.641,-1.0077292,24
1425,80,149,3716.31,535.6,2.594,-0.973147,24
1426,81,149,3719.07,535.6,2.594,-1.1591592,24
1427,81,148,3721.26,535.4,2.594,-1.1263943,24
1431,80,149,3735.38,535.4,2.566,-0.9018809,23
1436,79,149,3754.96,535.0,2.631,-1.1316116,23
1443,80,151,3776.94,534.6,2.762,-1.7785202,23
1446,80,150,3787.0,534.0,2.865,-2.130111,23
1449,80,151,3796.1,533.8,2.865,-2.1216044,23
1454,79,150,3805.69,533.2,2.809,-1.8325294,23
1456,79,150,3809.9,533.0,2.799,-1.7351751,23
1461,80,150,3823.39,533.0,2.631,-1.0048722,23
1468,80,150,3840.72,532.8,2.594,-0.86892205,23
1473,79,150,3852.7,532.6,2.361,-1.0046355,23
1474,79,150,3856.41,532.6,2.333,-1.1443238,23
1481,78,150,3878.71,532.4,2.09,-1.0437484,23
1482,78,150,3881.79,532.4,2.09,-1.7402017,23
1487,79,150,3893.85,532.0,2.043,-2.242204,23
1490,79,150,3905.59,531.6,2.09,-2.5928564,23
1495,79,148,3925.78,531.0,2.193,-3.2183857,23
1496,79,148,3929.55,531.0,2.249,-3.7732425,23
1497,80,149,3932.82,530.6,2.799,-3.5947635,23
1502,79,147,3948.68,529.8,2.407,-3.2029035,23
1505,80,148,3956.77,529.6,2.389,-3.8706155,23
1509,79,148,3966.73,529.6,2.398,-3.6109369,23
1517,79,148,3988.6,529.8,2.519,-2.930078,23
1518,79,149,3990.93,529.8,2.519,-3.7789462,23
1524,80,149,4009.0,530.2,2.463,-2.7943473,23
1529,80,150,4031.27,529.8,2.482,-2.7712173,23
1531,80,150,4040.03,529.6,2.594,-3.3382506,23
1538,79,148,4064.03,529.2,2.93,-2.9522598,23
1542,79,152,4077.76,528.8,3.247,-3.3639748,23
1547,80,152,4094.89,528.8,3.415,-2.622945,23
1553,79,153,4112.52,528.6,3.312,-2.478299,23
1556,79,153,4123.8,528.4,3.21,-2.0620353,23
1564,79,152,4146.83,528.2,3.172,-1.513251,23
1570,80,152,4164.36,527.8,3.331,-1.7532809,23
1577,80,150,4184.53,528.2,3.303,-2.201773,23
1578,80,149,4187.39,528.2,3.294,-2.4981847,23
1585,78,149,4207.84,528.4,3.21,-2.4294794,23
1587,78,147,4213.96,528.8,3.191,-3.4260793,23
1590,79,150,4223.1,529.4,3.191,-3.3731663,23
1594,79,152,4235.77,529.6,3.191,-3.909438,23
1595,79,151,4239.44,529.8,3.191,-3.8742259,23
1596,79,154,4243.04,529.8,3.191,-2.8273437,23
1600,80,158,4255.89,530.2,3.21,-2.487002,23
1603,80,161,4265.47,530.2,3.228,-2.4789646,23
1604,80,161,4268.8,530.4,3.238,-2.3964016,23
1606,79,162,4274.89,530.8,3.256,-1.7120907,23
1610,80,164,4287.73,531.2,3.266,-1.4329708,23
1617,80,163,4310.95,531.6,3.294,-1.093036,23
1619,80,162,4317.21,531.6,3.303,-1.2675587,23
1625,79,161,4334.92,531.6,3.303,-0.9207753,23
1632,80,163,4358.13,531.6,3.303,-0.89701957,23
1634,79,163,4364.4,531.6,3.312,-0.91920865,23
1642,79,164,4387.21,531.2,3.294,-0.84112465,23
1643,78,164,4389.98,531.2,3.294,-1.1299199,23
1650,79,161,4410.73,530.6,3.266,-1.0060532,23
1651,79,161,4413.66,530.4,3.256,-1.6002786,23
1654,79,157,4422.6,529.8,3.247,-2.161426,23
1655,79,161,4425.62,529.8,3.238,-2.335214,23
1656,79,161,4428.78,529.4,3.238,-2.3323236,23
1660,79,162,4440.87,529.0,3.228,-2.3350039,23
1665,78,161,4456.49,528.4,3.228,-3.921229,23
1667,78,161,4463.28,527.6,3.228,-4.509296,23
1668,78,160,4466.68,527.4,3.228,-4.718833,23
1673,79,159,4484.15,526.2,3.247,-4.9346566,23
1674,79,159,4487.63,526.0,3.256,-5.843783,23
1677,79,159,4498.65,525.0,3.284,-5.808749,23
1682,79,160,4514.98,524.4,3.322,-7.564439,23
1684,78,161,4521.88,524.0,3.331,-8.9406395,23
1688,79,160,4536.43,522.6,3.359,-8.795741,23
1690,80,160,4542.97,522.0,3.359,-9.398673,23
1691,80,162,4546.21,521.6,3.368,-9.434411,23
1692,80,159,4548.91,521.2,3.368,-7.6088066,23
1695,79,160,4556.36,520.2,3.368,-6.9219403,23
1696,79,159,4558.8,519.8,3.359,-6.1493244,23
1698,79,159,4564.2,519.2,3.331,-5.465087,23
1701,79,158,4574.02,518.4,3.275,-5.0646257,23
1702,79,158,4578.12,517.8,3.275,-5.211695,23
1704,80,157,4584.76,516.6,3.34,-4.7152762,23
1706,81,157,4590.78,515.8,3.35,-4.3699975,23
1707,81,156,4594.25,515.2,3.35,-4.461221,23
1710,81,155,4605.79,514.0,3.368,-4.259424,23
1713,82,152,4616.56,513.0,3.378,-4.6221566,23
1714,82,152,4619.96,512.8,3.368,-4.6460924,23
1717,82,150,4628.78,511.2,3.294,-4.343014,23
1719,81,154,4637.83,510.6,3.266,-4.452856,23
1720,81,150,4642.73,510.2,3.266,-4.740776,23
1721,81,150,4649.17,509.8,3.294,-4.4270077,23
1723,81,150,4658.53,509.2,3.882,-4.2642546,23
1725,82,149,4665.73,508.6,3.844,-4.0039577,23
1728,82,148,4680.48,507.4,3.592,-3.336855,23
1730,83,149,4689.33,506.8,3.695,-4.3439198,23
1733,83,150,4699.39,506.2,3.658,-4.689972,23
1737,80,149,4711.58,505.2,3.35,-4.63009,23
1742,81,150,4727.81,504.4,3.294,-4.8387055,23
1743,80,150,4729.6,504.4,3.228,-5.3415008,23
1748,78,150,4735.04,504.2,1.894,-5.284575,23
1749,78,150,4736.11,504.2,1.624,-5.9672937,23
1756,56,149,4743.74,503.8,1.39,-4.8517275,23
1760,57,147,4750.71,503.0,1.288,-4.655286,24
1763,57,144,4756.74,502.6,1.381,-4.655286,24
1766,57,144,4761.47,502.4,1.437,-4.655286,24
1769,56,143,4765.25,502.0,1.484,-4.655286,24
1773,55,141,4771.32,501.8,1.493,-4.655286,24
1781,0,138,4777.67,501.4,1.334,-4.655286,24
1782,55,137,4778.38,501.4,1.288,-4.655286,24
1784,55,134,4779.46,501.6,1.269,-4.655286,24
1785,49,132,4780.39,501.8,1.241,-4.655286,24
1787,49,129,4781.34,502.2,1.176,-4.655286,24
1789,0,127,4782.2,502.4,1.11,-4.655286,24
1793,0,127,4783.23,503.2,0.0,-4.655286,24
1795,0,127,4785.02,503.4,0.0,-4.655286,24
1802,0,125,4791.98,503.2,0.0,-4.655286,24
1809,0,127,4797.91,502.8,0.0,-4.655286,24
1813,0,126,4800.94,502.6,0.0,-4.655286,24
,,,,,,,
