time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
495,82,149,1266.25,37.4,2.837,-0.15840389,24
498,83,149,1274.85,37.2,2.837,-0.11956935,24
502,84,149,1286.95,37.6,2.837,-0.107284375,24
504,86,149,1292.89,37.8,2.837,-0.18570797,24
510,81,149,1311.77,37.8,2.846,-0.17768072,24
516,81,150,1330.83,37.6,2.855,-0.26243713,24
520,81,151,1344.45,37.2,2.883,-0.33449858,24
526,80,151,1364.0,36.8,3.014,-0.49738026,24
533,81,151,1385.05,36.8,3.107,-0.42707473,24
534,81,151,1387.21,36.8,3.098,-0.3519633,24
542,67,151,1387.21,36.4,2.025,-0.25994647,24
544,67,150,1392.42,36.4,2.062,-0.04001325,24
548,83,151,1406.22,36.4,3.144,0.039063618,24
555,83,149,1428.62,36.6,3.014,0.13406886,24
556,83,148,1431.64,36.6,3.06,0.2267334,24
563,82,148,1452.22,36.6,2.958,0.018153377,24
566,81,149,1459.96,36.6,2.948,-0.1975906,24
573,82,151,1480.59,36.4,2.883,-0.22624487,24
580,82,149,1500.19,36.2,2.855,-0.4452508,24
588,83,151,1522.1,36.4,2.809,-0.51683706,24
591,82,151,1530.07,36.4,2.79,-0.7418515,24
599,82,151,1552.69,36.4,2.781,-0.6802464,24
601,82,151,1558.53,36.0,2.781,-0.93044007,24
609,83,151,1580.71,35.8,2.79,-0.65348107,24
610,83,151,1583.43,35.6,2.79,-0.7541299,24
618,81,149,1605.18,35.6,2.79,-0.49478087,24
619,81,149,1607.81,35.6,2.781,-0.08850219,24
627,82,150,1630.31,35.4,2.771,-0.008026432,24
628,82,150,1633.12,35.4,2.781,0.19614479,24
630,82,151,1638.93,35.4,2.781,0.2806052,24
632,82,151,1644.53,35.4,2.781,0.3056198,24
636,82,151,1655.31,35.4,2.781,0.33525932,24
643,82,152,1676.29,35.4,2.781,0.25134417,24
644,82,152,1679.22,35.4,2.781,0.14473979,24
652,81,152,1701.05,35.2,2.799,-0.1476435,23
654,81,153,1706.58,35.4,2.799,-0.41312915,23
661,82,155,1726.65,35.2,2.809,-0.60592026,23
664,81,155,1734.41,35.2,2.809,-0.7704706,23
672,81,155,1755.92,35.0,2.79,-0.5734518,23
673,81,155,1758.81,35.0,2.79,-0.28170747,23
680,82,153,1778.69,35.0,2.781,-0.14735372,23
688,81,154,1800.77,35.0,2.79,0.010083406,23
689,82,154,1803.51,35.0,2.79,0.15451631,23
697,82,155,1825.46,35.0,2.79,0.13592082,23
705,82,155,1848.32,34.6,2.79,0.06776696,23
713,83,153,1870.2,34.6,2.79,-0.18852651,23
716,81,154,1878.24,34.8,2.79,-0.3553405,23
723,82,153,1897.87,34.4,2.79,-0.6302998,23
725,82,153,1903.55,34.4,2.79,-0.8794742,23
733,82,154,1926.0,34.6,2.79,-0.78256875,23
735,82,155,1932.1,34.6,2.79,-1.2130656,23
742,82,155,1951.63,34.4,2.799,-1.023757,23
750,81,156,1973.58,34.2,2.79,-0.8784247,23
753,81,157,1981.42,34.2,2.79,-0.6894231,23
760,82,154,1999.23,34.2,2.762,-0.43960947,23
768,81,153,2020.45,34.2,2.734,-0.27167767,23
776,81,152,2042.29,34.4,2.725,-0.16941068,23
781,82,153,2055.9,34.2,2.725,-0.21279526,23
789,81,153,2077.09,34.0,2.706,-0.21194094,23
790,81,153,2079.87,33.8,2.706,-0.21942993,23
797,81,156,2098.12,33.8,2.706,-0.1790355,23
799,81,157,2103.42,34.0,2.697,-0.1743233,23
806,81,158,2120.99,33.8,2.678,-0.14760096,23
812,83,158,2136.83,33.8,2.659,-0.258804,23
815,83,158,2144.1,33.8,2.65,-0.31164724,23
823,82,155,2165.73,33.4,2.641,-0.31273055,23
826,82,154,2173.96,33.6,2.641,-0.48848036,23
834,83,152,2194.75,33.8,2.622,-0.22566941,23
835,83,155,2197.23,33.8,2.622,-0.08784152,23
836,83,152,2199.76,33.8,2.622,0.034000576,23
844,82,152,2220.75,33.6,2.613,0.16752395,23
852,83,154,2242.4,33.6,2.613,0.30903226,23
854,84,155,2247.61,33.6,2.613,0.23802021,23
863,83,155,2269.41,33.8,2.603,0.09262585,23
865,83,154,2269.41,33.6,2.771,-0.2669835,23
867,83,154,2272.83,33.8,2.361,-0.44038004,23
870,0,154,2278.94,33.8,1.819,-0.5856129,23
876,60,150,2290.16,33.8,1.782,-0.65278554,23
877,60,148,2291.88,34.0,1.782,-0.736011,23
881,60,146,2298.61,34.0,1.801,-0.73216504,23
888,60,143,2308.69,33.8,1.698,-0.73588914,23
891,61,143,2312.39,33.8,1.661,-0.5485294,23
893,60,140,2314.83,33.8,1.614,-0.5614131,23
895,60,136,2317.77,33.8,1.568,-0.4827298,23
898,59,133,2322.15,33.6,1.493,-0.40713283,23
902,60,129,2327.33,33.6,1.437,-0.33746824,23
906,60,126,2332.99,33.6,1.4,-0.24324416,23
913,58,124,2342.43,33.6,1.4,-0.114347994,23
918,84,124,2353.25,33.2,1.661,-0.041546106,23
919,84,125,2355.5,33.2,1.67,0.05987696,23
928,84,123,2377.12,33.2,2.053,0.05050941,23
929,84,124,2379.06,33.2,2.071,0.054613125,23
935,84,126,2393.7,33.2,2.137,0.04594079,23
938,83,129,2400.94,33.2,2.202,0.042782515,23
942,83,132,2411.62,33.0,2.202,0.03882703,23
947,84,133,2424.08,33.0,2.249,0.040602606,23
951,84,132,2434.78,33.0,2.314,0.036743816,23
953,84,131,2439.43,33.0,2.351,-0.05951103,23
961,84,131,2460.41,32.8,2.379,-0.18821928,23
963,84,131,2465.84,33.0,2.398,-0.44001266,23
969,83,134,2480.76,33.2,2.407,-0.5466983,22
971,84,135,2485.82,33.2,2.417,-0.6909117,22
979,42,136,2507.75,33.0,2.463,-0.6719589,22
980,42,136,2510.9,33.0,2.473,-0.58806574,22
985,83,139,2522.69,33.0,2.491,-0.46364176,22
988,83,140,2530.59,32.8,2.491,-0.30180714,22
996,84,142,2549.2,32.8,2.482,-0.205098,22
1003,85,141,2568.07,32.6,2.482,0.019213146,22
1011,84,141,2589.81,32.4,2.519,0.21260208,22
1013,84,142,2594.94,32.6,2.538,0.48297974,22
1021,84,144,2615.97,32.4,2.566,0.65065485,22
1023,84,144,2620.94,32.4,2.575,1.0263377,22
1031,85,145,2643.01,32.4,2.622,0.9784757,22
1033,85,145,2648.06,32.4,2.631,1.0537715,22
1036,84,148,2655.89,32.4,2.631,0.8289752,22
1043,85,149,2672.76,32.6,2.631,0.7585697,22
1051,84,149,2693.23,32.6,2.622,0.59188414,22
1053,84,150,2697.93,32.8,2.622,0.264332,22
1061,84,152,2719.08,32.8,2.613,-0.035091706,22
1063,85,153,2724.22,33.0,2.613,-0.11577788,22
1071,85,154,2745.97,33.0,2.613,-0.095781706,22
1072,85,154,2748.76,33.0,2.622,0.2542621,22
1079,85,154,2765.46,33.0,2.622,0.36731985,22
1087,85,154,2788.01,33.0,2.613,0.5497763,22
1089,85,154,2793.96,33.0,2.613,0.8349789,22
1096,86,155,2814.11,32.8,2.641,0.69558364,22
1103,86,157,2834.18,33.0,2.669,0.767125,22
1106,85,157,2843.17,32.8,2.678,0.59954673,22
1113,85,157,2864.01,32.6,2.706,0.42442733,22
1114,85,157,2868.02,32.6,2.715,0.21284004,22
1122,85,156,2891.03,32.6,2.846,0.10863079,22
1124,85,156,2896.01,32.8,2.855,-0.08970809,22
1131,86,156,2917.19,32.8,2.902,-0.07986528,22
1132,86,156,2920.56,32.8,2.911,-0.07605896,22
1139,86,158,2942.23,32.8,3.023,-0.08365007,22
1142,86,158,2950.19,32.8,3.032,0.11224655,22
1149,85,158,2971.3,32.6,3.042,0.20811434,22
1151,85,159,2976.68,32.8,3.042,0.43037233,22
1158,85,161,2998.02,33.0,3.051,0.4628116,22
1160,85,159,3002.93,33.0,3.051,0.90488046,22
1165,85,160,3016.68,33.2,3.042,0.8078675,22
1173,85,160,3040.19,33.0,3.014,0.83113617,22
1174,85,160,3042.92,33.0,3.014,1.1155014,22
1176,85,160,3049.24,32.6,3.004,0.9539765,22
1184,85,160,3069.96,32.8,3.004,0.81449616,22
1185,85,160,3072.84,32.8,2.995,0.5737518,22
1192,85,160,3092.9,33.0,2.967,0.35137177,22
1195,85,160,3101.44,33.2,2.958,0.16046485,22
1202,83,160,3122.64,33.0,2.958,0.058674093,22
1203,83,160,3125.74,33.0,2.967,0.06149621,22
1207,84,163,3137.84,33.2,2.976,0.054593045,22
1209,84,166,3143.59,33.0,2.976,0.12802425,22
1211,84,169,3148.4,32.8,2.976,0.13167147,22
1212,84,170,3150.32,32.6,2.976,0.13413589,22
1217,85,172,3164.03,32.8,2.939,0.12953083,21
1223,85,173,3179.37,33.0,2.921,0.30989736,21
1224,85,173,3181.87,32.8,2.921,0.46246904,21
1231,85,172,3201.94,33.4,2.902,0.47776484,21
1234,86,171,3210.67,33.4,2.893,0.4427902,21
1236,85,174,3216.13,33.6,2.893,0.49621552,21
1237,86,171,3218.91,33.6,2.893,0.45920354,21
1242,85,169,3232.85,33.8,2.883,0.39699304,21
1250,42,170,3254.1,34.0,2.855,0.42056662,21
1251,42,168,3256.77,33.8,2.855,0.5499199,21
1257,83,170,3273.77,33.2,2.827,0.5327537,21
1264,84,168,3294.16,33.2,2.846,0.4676818,21
1269,84,165,3308.11,33.2,2.855,0.47744763,22
1273,84,163,3318.98,33.2,2.855,0.23514937,22
1280,84,165,3339.67,33.4,2.846,0.11335603,22
1282,85,165,3344.79,33.4,2.846,0.12601317,22
1289,84,163,3363.6,33.4,2.846,0.10393913,22
1297,84,164,3384.76,33.6,2.818,0.28098977,22
1301,84,164,3396.06,33.8,2.818,0.093174264,22
1309,84,161,3417.14,34.0,2.809,-0.06693174,22
1311,85,161,3422.92,34.0,2.809,-0.18276677,22
1319,84,160,3444.74,33.8,2.809,-0.05854312,22
1327,85,160,3466.26,34.0,2.79,0.1134373,22
1328,85,159,3469.12,34.0,2.79,0.40413672,22
1336,84,161,3491.37,33.8,2.781,0.42865127,22
1339,85,162,3499.72,34.0,2.771,0.63048166,22
1346,84,161,3518.53,33.8,2.762,0.47569892,22
1354,84,161,3539.35,33.8,2.743,0.36235946,22
1356,84,161,3544.82,33.8,2.734,0.30152807,22
1364,83,162,3566.88,33.8,2.725,0.24134639,22
1372,83,161,3588.11,33.8,2.706,0.23270264,22
1377,83,161,3601.93,34.2,2.706,0.1269462,22
1385,84,160,3623.21,34.0,2.697,0.103532754,22
1386,83,160,3625.72,34.0,2.697,0.19725744,22
1391,83,159,3638.64,34.0,2.678,0.4368024,22
1393,83,158,3643.93,34.4,2.678,0.66790676,22
1396,83,159,3652.09,34.4,2.678,0.7434332,21
1404,83,159,3673.52,34.2,2.678,0.7825818,21
1407,83,158,3681.59,34.2,2.678,1.20277,21
1415,84,159,3703.32,34.2,2.678,1.0014927,21
1418,83,160,3711.04,34.2,2.678,0.78635526,21
1424,83,157,3726.76,34.4,2.669,0.58323646,21
1430,83,157,3742.46,34.4,2.659,0.22763804,21
1438,83,156,3764.54,34.2,2.669,-0.100843206,21
1439,83,157,3767.25,34.2,2.678,-0.32941183,21
1447,83,156,3788.43,34.0,2.678,-0.45161325,21
1448,83,158,3791.35,34.0,2.678,-0.65032315,21
1455,84,158,3811.89,33.8,2.697,-0.59450936,21
1456,84,158,3815.09,34.0,2.697,-1.0196108,21
1463,84,158,3835.46,34.2,2.725,-1.0396156,21
1471,82,156,3856.51,34.0,2.725,-1.2853727,21
1473,82,156,3862.59,34.2,2.725,-1.5467666,21
1478,82,159,3876.75,34.2,2.734,-1.4288275,21
1481,83,161,3885.02,34.2,2.734,-1.4818267,21
1489,83,161,3906.62,34.0,2.743,-1.3248476,21
1490,83,161,3909.38,34.0,2.743,-1.1003053,21
1498,83,161,3930.64,33.8,2.743,-0.7554904,21
1501,83,160,3938.55,34.0,2.743,-0.4227492,21
1509,83,158,3958.78,34.0,2.715,-0.1480501,21
1510,83,158,3961.54,33.8,2.715,0.056234367,21
1518,82,155,3983.64,33.8,2.706,0.15163231,21
1519,83,159,3986.23,33.8,2.706,0.22358166,21
1520,83,158,3989.38,33.8,2.706,0.2537313,21
1528,84,159,4009.65,34.0,2.697,0.20743214,21
1529,84,159,4012.43,34.0,2.697,0.27777252,21
1537,84,159,4033.39,33.6,2.678,0.23495089,21
1544,84,159,4052.31,33.8,2.669,0.3017905,21
1552,84,159,4072.58,33.8,2.65,0.35177302,21
1560,83,158,4094.56,33.8,2.641,0.5666494,21
1568,83,157,4116.53,33.8,2.641,0.85351753,21
1569,83,158,4119.44,33.8,2.641,1.3273046,21
1576,82,161,4138.89,34.4,2.659,1.1748674,21
1578,82,161,4144.29,34.0,2.669,1.1602999,21
1586,83,159,4165.61,34.0,2.678,0.8551254,21
1588,83,159,4171.09,34.0,2.678,1.1110599,21
1596,83,157,4192.98,34.2,2.678,0.7327647,21
1604,82,158,4213.88,34.0,2.678,0.7790524,21
1605,82,159,4216.56,34.0,2.678,0.6344078,21
1613,82,162,4237.71,34.2,2.669,0.4352819,21
1616,83,161,4245.91,34.2,2.669,0.5889527,21
1624,83,161,4267.95,34.0,2.669,0.7269146,21
1625,83,160,4270.76,34.0,2.669,1.4724963,21
1632,82,161,4290.08,34.0,2.678,1.4616656,21
1633,82,161,4292.91,34.0,2.678,1.6767937,21
1640,0,158,4305.32,34.2,2.547,1.5409372,21
1642,0,161,4307.9,34.2,2.342,1.7214226,21
1647,59,160,4313.45,34.2,1.764,1.5195789,21
1648,59,159,4314.34,34.2,1.652,1.4070432,21
1649,58,158,4315.26,34.2,1.577,1.2956198,21
1652,58,155,4318.93,34.2,1.465,1.1889476,21
1653,58,155,4320.16,34.0,1.437,1.1456401,21
1656,61,152,4323.79,33.8,1.353,1.0444151,21
1663,59,149,4334.33,33.6,1.316,1.117807,21
1665,59,147,4337.42,33.6,1.353,1.0699878,21
1667,59,144,4340.54,33.6,1.381,1.0291184,21
1670,60,141,4345.12,33.4,1.428,0.9015854,21
1671,60,138,4346.57,33.4,1.428,0.88720626,21
1672,60,140,4347.93,33.2,1.428,0.82991976,21
1673,61,139,4348.98,33.2,1.418,0.77118313,21
1678,61,136,4356.65,33.2,1.428,0.70629835,21
1682,61,135,4363.05,33.4,1.465,0.81606656,21
1686,61,132,4370.01,33.4,1.53,0.91702837,21
1687,61,132,4371.35,33.4,1.54,0.73861074,21
1690,61,131,4375.36,33.2,1.549,0.6999138,21
1700,58,130,4390.06,33.4,1.53,0.6103517,21
1708,59,128,4403.09,33.4,1.577,0.5060392,21
1711,60,125,4407.32,33.4,1.586,0.41954485,21
1714,60,122,4411.87,33.4,1.586,0.31599402,21
1719,61,120,4418.69,33.2,1.568,0.11485854,21
1730,59,119,4435.41,33.4,1.577,-0.1642693,21
1741,59,117,4448.92,33.4,1.54,-0.36905622,21
1749,59,114,4458.88,33.2,1.484,-0.91431046,21
1751,60,113,4461.16,33.2,1.465,-1.1025376,21
1756,60,116,4466.98,33.2,1.418,-1.1737132,21
1761,60,115,4473.39,33.2,1.381,-1.1620194,21
1770,61,112,4485.7,33.4,1.334,-1.1381171,21
1771,57,112,4487.13,33.4,1.325,-1.3097078,21
1778,60,112,4496.63,33.0,1.306,-1.1900893,21
1789,60,110,4511.66,33.0,1.241,-1.1090407,21
1800,60,110,4528.16,32.8,1.25,-1.0631837,21
1809,59,108,4538.9,32.6,1.25,-0.9840798,22
1819,59,108,4553.73,32.6,1.269,-0.8817225,22
1824,59,107,4561.87,32.4,1.297,-0.7350786,22
1832,60,107,4576.06,32.6,1.381,-0.44438198,22
1840,57,106,4590.1,32.6,1.484,-0.41005477,22
1848,58,107,4602.23,32.8,1.568,-0.27623567,22
1849,58,110,4603.15,32.8,1.568,-0.17226847,22
1850,58,107,4604.24,32.8,1.558,-0.054433227,22
1857,59,108,4612.15,33.0,1.474,-0.026641825,22
1870,58,106,4630.7,33.2,1.362,-0.1226895,22
1880,58,105,4647.67,33.4,1.437,-0.42270148,22
1891,58,105,4661.35,33.4,1.474,-0.5904333,22
1894,57,101,4664.98,33.4,1.437,-0.7554122,22
1895,57,104,4666.36,33.4,1.418,-0.7794957,22
1901,58,103,4676.03,33.4,1.39,-0.8881674,22
1907,57,103,4686.84,33.4,1.428,-0.8881674,22
1919,58,103,4703.18,33.4,1.493,-0.8881674,22
1930,57,104,4715.73,33.4,1.4,-0.8881674,22
1933,0,103,4720.1,33.2,1.381,-0.8881674,22
1939,59,103,4729.48,33.0,1.381,-0.8881674,22
,,,,,,,
