time,cadence,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
269,54,111,361.12,524.6,1.353,-3.1487317,25
273,53,114,366.14,525.2,1.353,-4.9054503,25
275,53,117,368.67,525.6,1.344,-6.5065546,25
279,52,120,373.95,526.0,1.325,-7.817062,25
283,53,123,379.14,526.0,1.306,-8.105495,25
288,53,122,386.82,525.6,1.306,-8.697373,25
296,55,119,396.48,524.6,1.325,-6.110909,25
297,55,121,398.04,524.4,1.325,-4.192729,25
298,55,120,399.64,524.4,1.325,-4.3083816,25
302,55,117,405.2,523.8,1.325,-3.3254287,25
306,55,116,410.08,523.4,1.334,-1.7680452,25
309,55,116,413.9,523.0,1.334,-1.1581944,25
312,55,113,418.63,522.6,1.334,-0.6404443,25
315,55,110,422.58,522.2,1.334,0.0,25
320,55,114,428.27,521.8,1.344,0.7400753,25
321,55,113,429.68,521.6,1.344,1.0773485,25
327,56,112,438.91,521.2,1.344,1.8426865,25
333,57,112,446.26,521.4,1.362,1.8947598,25
339,55,111,453.68,521.6,1.353,1.7211522,25
345,56,110,461.98,522.0,1.353,1.1900121,25
357,56,111,476.52,522.4,1.334,0.7759191,25
362,57,116,484.09,522.2,1.334,2.087577,25
363,57,112,485.43,522.2,1.344,2.349962,25
369,57,111,491.73,522.4,1.353,2.0661626,25
379,57,111,504.18,522.4,1.334,2.3180969,25
382,57,109,507.51,522.6,1.306,2.3585212,25
386,58,108,513.22,522.6,1.288,2.2524328,25
387,57,107,514.28,522.8,1.278,2.1309621,25
396,57,106,525.25,523.2,1.26,1.4480238,25
406,57,104,543.14,523.4,1.316,2.4668126,25
414,57,104,554.52,523.6,1.325,4.1103616,25
415,57,104,556.46,523.8,1.325,3.563889,25
423,57,107,569.23,524.0,1.4,3.314586,25
424,57,105,570.51,524.0,1.428,6.672094,25
426,57,108,572.9,524.0,1.465,6.3546476,25
435,57,110,581.73,524.4,1.456,5.9116497,25
441,57,107,592.39,524.8,1.344,4.9883804,25
444,57,108,596.52,525.0,1.334,2.2154999,25
453,57,106,610.87,525.8,1.428,0.7971662,25
454,57,106,612.17,525.8,1.456,0.0,25
459,57,109,616.39,526.6,1.4,-1.5318874,25
460,57,110,617.83,526.6,1.39,-2.3068113,25
462,58,112,620.07,527.0,1.372,-3.1720512,25
467,57,115,627.18,527.4,1.325,-4.2448587,25
471,57,116,633.87,527.6,1.325,-4.263946,25
481,56,118,646.56,527.4,1.418,-4.4123454,25
493,57,116,664.45,526.2,1.362,-3.5716686,25
496,57,115,668.44,525.8,1.39,-3.5207517,25
503,57,114,676.82,525.4,1.4,-1.773334,25
514,57,114,692.93,525.0,1.362,-1.3469344,25
517,58,114,697.33,524.8,1.381,-0.7030959,25
523,57,114,705.27,524.4,1.418,0.0,25
532,57,111,715.8,524.0,1.381,1.28334,25
534,57,113,718.64,524.0,1.372,1.5354968,25
546,57,112,736.2,524.0,1.381,1.2829481,25
557,57,114,750.07,524.2,1.372,2.102356,25
570,57,114,767.76,524.4,1.372,2.3881998,25
580,57,111,780.8,524.8,1.344,4.3769135,25
583,57,111,785.65,524.8,1.344,5.144404,25
588,57,108,793.4,525.2,1.362,5.1702332,25
591,57,105,796.73,525.4,1.372,5.1172967,25
594,57,103,800.33,525.6,1.372,5.042721,25
597,57,100,803.89,525.6,1.362,6.7909985,25
601,57,102,809.72,526.0,1.344,6.5912175,25
606,57,102,818.31,526.4,1.344,6.55703,25
613,58,103,828.22,527.0,1.362,5.656379,25
616,57,104,831.68,527.4,1.362,4.759711,25
619,57,107,836.14,527.4,1.362,5.070538,25
622,57,110,841.82,527.8,1.362,4.7383847,25
626,57,113,848.56,528.0,1.372,6.086817,25
628,57,114,850.51,528.2,1.381,6.474129,25
637,57,116,861.73,529.0,1.4,5.1603684,25
643,57,119,871.56,529.8,1.39,9.536192,25
647,57,120,877.66,530.0,1.39,13.619307,25
655,57,118,887.0,530.0,1.418,13.517124,25
656,57,117,888.0,530.2,1.418,13.956365,25
666,0,115,901.3,530.4,1.4,13.825978,25
671,45,115,902.77,531.6,0.0,11.427523,25
672,48,115,903.83,532.2,0.0,9.872082,25
674,0,116,906.02,532.6,0.439,9.270508,25
676,59,116,908.61,533.6,0.961,7.475417,25
679,59,117,914.54,534.6,1.11,6.1684794,25
680,78,118,916.38,534.8,1.204,7.9788113,25
682,78,119,919.38,536.2,1.39,5.6230426,25
685,78,120,923.32,537.0,1.502,4.37055,25
689,56,123,929.87,537.0,1.512,4.611684,25
690,56,124,931.23,537.0,1.502,6.1473527,25
691,56,125,932.15,537.0,1.493,6.2954154,25
693,55,126,935.1,537.2,1.465,4.531482,25
696,55,125,938.96,537.2,1.418,4.7982907,25
703,54,125,947.77,537.4,1.334,3.748868,25
704,55,125,949.31,537.4,1.325,4.3962145,25
706,55,121,952.17,537.4,1.316,3.5784266,25
709,54,117,955.63,537.4,1.297,3.0341241,25
710,54,118,956.85,537.4,1.278,3.2188742,25
711,54,115,958.07,537.4,1.269,3.2963986,25
713,53,119,960.6,537.6,1.26,2.997197,25
716,53,118,964.23,537.8,1.25,2.746328,25
721,51,118,969.96,538.4,1.232,1.4546925,25
726,51,118,975.32,539.2,1.222,0.36043793,25
728,51,118,977.86,539.4,1.213,1.8330822,25
732,49,118,982.5,539.8,1.204,1.1487236,25
734,49,118,985.61,540.2,1.194,0.31988707,25
743,55,116,998.24,539.6,1.213,1.3460995,25
744,55,116,1000.02,539.6,1.232,3.0059094,25
753,55,115,1011.98,539.2,1.316,3.7919223,25
758,55,112,1019.58,539.2,1.325,3.6583915,25
762,55,115,1025.75,539.2,1.334,4.1942844,25
766,55,114,1030.43,539.4,1.353,3.9970393,25
777,54,112,1045.16,540.4,1.353,3.3110597,25
778,53,112,1046.82,540.4,1.353,3.1149678,25
787,52,112,1058.14,541.0,1.344,2.238656,25
798,53,112,1072.22,541.4,1.325,1.9551996,25
799,53,115,1073.28,541.4,1.325,1.9982558,25
801,53,112,1075.8,541.4,1.325,1.1577165,25
802,54,112,1077.33,541.4,1.325,0.33898327,25
812,56,115,1090.97,542.4,1.344,-1.3933364,25
813,56,115,1092.29,542.4,1.353,-3.9405594,25
825,57,115,1109.5,542.6,1.344,-3.7143438,24
835,57,118,1122.52,542.4,1.353,-5.567806,24
837,57,117,1125.4,542.4,1.344,-5.6902313,24
844,57,112,1135.14,542.0,1.344,-3.3230479,24
850,56,113,1142.05,541.6,1.353,-3.1697512,24
860,57,113,1157.12,540.4,1.353,0.0,24
862,57,112,1159.99,540.2,1.353,2.314938,24
872,57,112,1171.46,539.6,1.362,3.8257997,24
875,56,113,1175.31,539.4,1.353,-1.1869098,24
883,55,115,1185.75,539.4,1.334,-3.9386265,24
890,55,112,1195.01,540.0,1.316,11.650449,24
893,53,113,1198.32,540.4,1.306,13.060012,24
901,55,116,1209.29,541.2,1.288,10.744397,24
904,54,117,1212.61,541.4,1.288,12.196601,24
906,53,117,1214.67,541.6,1.288,12.648471,24
912,0,118,1217.44,541.8,1.25,14.022208,24
914,0,115,1217.54,541.8,1.129,14.648644,24
915,0,118,1217.8,541.8,1.017,14.688245,24
920,0,119,1218.38,541.8,0.0,14.768092,24
925,0,116,1218.38,541.2,0.0,16.088184,24
933,0,113,1218.38,540.4,0.0,17.620377,24
939,0,112,1220.23,540.0,0.0,18.38653,24
944,0,111,1220.23,539.4,0.0,20.302723,24
963,0,108,1222.51,538.8,0.0,21.497078,24
970,0,106,1222.51,538.8,0.0,19.313553,24
982,0,106,1222.51,538.2,0.0,20.528381,24
995,0,103,1222.51,537.6,0.0,22.681967,24
999,0,106,1222.52,537.4,0.0,23.4289,24
1005,0,103,1222.97,537.4,0.0,23.4289,24
1015,0,100,1222.98,537.8,0.0,22.890507,24
1019,0,96,1222.98,537.6,0.0,23.303947,24
1022,0,90,1222.98,537.8,0.0,22.953363,24
1024,0,85,1222.98,537.8,0.0,22.953363,24
1025,0,82,1222.98,537.8,0.0,22.953363,24
1026,0,82,1222.98,538.0,0.0,22.570784,24
1039,0,85,1223.16,539.0,0.0,20.658005,24
1044,0,86,1223.35,539.2,0.0,20.441277,23
1055,0,89,1223.36,539.8,0.0,19.310997,23
1059,0,91,1223.36,540.4,0.0,18.177464,23
1071,0,94,1223.36,541.2,0.0,16.769976,23
1072,0,91,1223.36,541.4,0.0,16.449022,23
1075,0,94,1223.36,541.6,0.0,16.080074,23
1076,0,91,1223.36,541.8,0.0,15.687854,23
1078,0,92,1223.36,541.8,0.0,15.687854,23
1083,0,95,1223.38,542.2,0.0,14.903414,23
1086,0,93,1223.4,542.4,0.0,14.511193,23
1100,0,93,1223.48,543.4,0.0,12.550211,23
1104,0,90,1223.49,543.8,0.0,11.76589,23
1113,0,91,1223.49,544.4,0.0,10.679323,23
1123,0,95,1223.49,544.8,0.0,9.902386,23
1128,0,92,1223.49,545.2,0.0,9.136122,23
1136,0,93,1223.49,545.6,0.0,8.353654,23
1143,0,90,1223.5,546.4,0.0,6.7587585,23
1146,0,87,1223.51,546.6,0.0,6.40312,23
1149,0,84,1223.51,546.6,0.0,6.40312,23
1151,0,81,1223.52,546.6,0.0,6.40312,23
1153,0,75,1223.52,546.6,0.0,6.40312,23
1155,0,72,1223.52,546.8,0.0,6.047373,23
1171,0,75,1223.53,546.4,0.0,6.7587585,23
1191,0,75,1223.54,547.6,0.0,4.6244936,23
1243,0,78,1223.6,547.8,0.0,4.3030195,23
1252,0,75,1223.6,547.6,0.0,4.673652,23
1265,0,79,1223.6,547.8,0.0,4.319697,23
1277,0,76,1223.61,548.0,0.0,3.9918783,23
1290,0,73,1223.61,548.0,0.0,3.9970841,23
1323,0,74,1223.61,548.6,0.0,2.9108167,23
1330,0,71,1223.61,548.6,0.0,2.9146225,23
1356,0,72,1223.63,549.6,0.0,1.1015365,23
1372,0,72,1223.63,550.6,0.0,-0.7361858,23
1381,0,75,1223.63,550.4,0.0,-0.3691244,23
1390,0,80,1223.65,550.0,0.0,0.3691244,23
1391,0,77,1223.66,550.0,0.0,0.3691244,23
1401,0,74,1223.68,550.0,0.0,0.3691244,23
1409,0,71,1223.72,550.4,0.0,-0.36961403,23
1415,0,68,1223.74,550.2,0.0,0.0,23
1422,0,65,1223.76,550.2,0.0,0.0,23
1423,0,68,1223.76,550.2,0.0,0.0,23
1453,0,67,1223.85,549.6,0.0,1.1088421,23
1495,0,70,1223.86,548.6,0.0,2.9804945,23
1513,0,73,1223.89,548.8,0.0,2.6219413,23
1518,0,76,1223.9,549.2,0.0,1.8727826,23
1526,0,73,1223.94,549.6,0.0,1.1237382,23
1529,0,70,1223.95,549.6,0.0,1.1327364,23
1543,0,73,1223.98,549.8,0.0,0.75515765,23
1562,0,70,1223.99,550.2,0.0,0.0,23
1564,0,73,1223.99,550.2,0.0,0.0,23
1575,0,72,1224.0,550.6,0.0,-0.7622659,23
1609,0,71,1224.04,551.8,0.0,-3.0492964,23
1630,0,68,1224.06,552.4,0.0,-4.1928697,23
1639,0,71,1224.06,552.2,0.0,-3.8116786,23
1690,0,68,1224.1,552.0,0.0,-3.4351869,23
1696,0,70,1224.11,552.8,0.0,-4.9755554,23
1728,0,73,1224.22,551.8,0.0,-3.0618622,23
1729,0,73,1224.22,551.8,0.0,-3.066074,23
1746,0,70,1224.22,550.8,0.0,-1.1497484,23
1748,0,70,1224.22,550.6,0.0,-0.7675157,23
1756,0,67,1224.22,550.6,0.0,-0.7675157,23
1766,0,64,1224.22,550.6,0.0,-0.7675157,23
1769,0,59,1224.23,550.6,0.0,-0.76857436,23
1775,0,62,1224.24,550.2,0.0,0.0,23
1779,0,65,1224.25,550.0,0.0,0.38434583,23
1785,0,66,1224.27,549.6,0.0,1.1530374,23
1808,0,69,1224.3,549.4,0.0,1.5393893,23
1852,0,72,1224.35,549.4,0.0,1.5415184,23
1879,0,69,1224.36,549.6,0.0,1.1562271,23
1892,0,68,1224.36,549.6,0.0,1.165892,23
1902,0,71,1224.36,549.6,0.0,1.165892,23
1924,0,72,1224.36,550.6,0.0,-0.77822816,23
1932,0,69,1224.36,551.0,0.0,-1.5565751,23
1938,0,66,1224.36,551.0,0.0,-1.5565751,23
1973,0,69,1224.39,550.4,0.0,-0.38917345,23
1978,0,72,1224.39,550.2,0.0,0.0,23
1982,0,76,1224.4,550.2,0.0,0.0,23
1989,0,73,1224.4,550.0,0.0,0.38971773,23
1992,0,69,1224.4,550.0,0.0,0.38971773,23
2026,0,72,1224.41,549.8,0.0,0.77943546,23
2027,0,72,1224.41,549.6,0.0,1.1707907,23
2039,0,69,1224.41,549.0,0.0,2.3414624,23
2068,0,69,1224.45,548.6,0.0,3.1219895,23
2083,0,66,1224.53,547.8,0.0,4.6829247,23
2090,0,67,1224.54,547.6,0.0,5.0731883,23
2112,0,64,1224.55,547.4,0.0,5.4633327,23
2124,0,61,1224.57,547.8,0.0,4.6829247,23
2136,0,64,1224.58,547.4,0.0,5.4633327,23
2174,0,61,1224.61,547.2,0.0,5.853596,23
2185,0,64,1224.61,546.6,0.0,7.024387,23
2188,0,66,1224.63,546.6,0.0,7.024387,23
2193,0,69,1224.66,546.4,0.0,7.414531,23
2210,0,64,1224.66,546.4,0.0,7.414531,23
2215,0,67,1224.67,546.8,0.0,6.643428,23
2221,0,64,1224.69,546.8,0.0,6.643428,23
2224,0,67,1224.7,547.0,0.0,6.2613983,23
2246,0,70,1224.74,546.8,0.0,6.652758,23
2247,0,67,1224.74,546.8,0.0,6.652758,23
2270,0,70,1224.77,547.0,0.0,6.2613983,23
2307,0,67,1224.79,546.0,0.0,8.218078,23
2317,0,70,1224.81,545.8,0.0,8.681492,23
2326,54,72,1232.47,546.4,0.476,7.4975867,23
2328,54,69,1235.52,546.6,1.129,7.5009465,23
2335,55,67,1246.03,547.0,1.204,6.8696547,23
2339,53,64,1251.83,547.4,1.353,7.105523,23
2340,52,63,1253.2,547.8,1.372,7.768575,23
2341,51,63,1254.66,548.0,1.381,7.5947394,23
2345,53,62,1260.34,548.8,1.39,6.23485,23
2352,51,61,1269.27,549.6,1.381,5.0779977,23
2357,51,59,1275.84,549.8,1.297,6.5217514,23
2363,53,60,1283.54,550.2,1.316,6.618652,23
2366,55,63,1288.18,550.4,1.325,7.4925723,23
2369,55,66,1292.43,550.6,1.344,7.8399014,23
2372,54,68,1296.12,550.8,1.362,7.090881,23
2375,54,68,1299.84,551.2,1.372,6.8445983,23
2376,54,71,1301.37,551.2,1.372,7.3200665,23
2379,53,74,1305.85,551.4,1.372,7.1264286,23
2384,55,76,1311.75,552.0,1.381,5.997284,23
2386,55,77,1314.1,552.2,1.381,6.4942784,23
2388,54,80,1317.17,552.4,1.372,6.636229,23
2394,53,81,1324.66,553.0,1.362,6.2569804,23
2398,54,78,1330.25,553.4,1.362,9.049138,23
2401,53,81,1333.94,553.8,1.362,9.591736,23
2403,53,82,1335.62,554.2,1.353,13.257378,23
2406,53,84,1339.28,554.2,1.344,13.650971,23
2415,56,85,1351.72,554.6,1.334,14.080508,23
2421,55,85,1359.59,555.0,1.334,15.093124,23
2423,0,85,1361.37,555.2,1.334,14.644581,23
2424,0,85,1361.8,555.2,1.306,15.097849,23
2427,55,82,1364.06,555.4,1.26,14.877949,23
2428,0,81,1365.35,555.6,1.26,15.170377,23
2430,0,84,1368.39,555.8,1.26,15.162776,23
2432,0,85,1372.85,556.2,1.288,15.016863,23
2434,81,85,1377.79,557.4,1.978,12.672887,23
2435,80,88,1380.32,558.2,1.978,9.278165,23
2436,81,87,1383.09,558.6,1.894,7.0276265,23
2438,81,89,1388.45,560.2,1.913,4.4314213,23
2441,81,91,1396.28,561.4,2.025,0.0,23
2444,82,91,1404.75,562.6,2.109,-4.0873284,23
2445,81,93,1407.69,563.0,2.127,-6.798016,23
2449,79,96,1418.19,563.2,2.202,-7.5848336,23
2451,78,95,1420.47,563.8,2.174,-11.057636,23
2452,0,98,1421.62,564.0,1.558,-11.886049,23
2455,0,95,1424.86,564.2,1.185,-12.591396,23
2459,57,99,1429.5,564.0,1.25,-12.333547,23
2464,56,98,1437.23,563.0,1.232,-11.452617,22
2468,56,100,1443.28,562.6,1.288,-11.332431,22
2473,57,98,1450.08,561.4,1.344,-10.313751,23
2479,56,100,1457.62,560.4,1.334,-9.30462,23
2484,57,99,1465.61,559.4,1.334,-8.730082,23
2485,57,99,1467.39,559.2,1.344,-9.780974,22
2489,58,98,1474.25,558.4,1.418,-8.320534,23
2493,57,95,1480.19,557.6,1.474,-7.9585185,23
2495,57,94,1482.55,557.2,1.493,-7.9316044,23
2497,57,94,1485.02,556.8,1.493,-6.972642,23
2504,57,91,1493.87,556.6,1.465,-7.9316764,22
2506,57,91,1496.76,556.2,1.446,-7.7694125,22
2507,57,90,1498.16,556.0,1.446,-7.0875487,22
2513,57,87,1508.14,555.2,1.437,-5.867784,22
2514,57,86,1509.77,555.0,1.446,-5.082225,22
2519,57,85,1516.7,554.6,1.474,-4.5678363,22
2524,57,82,1522.72,554.2,1.465,-4.4036746,22
2527,56,84,1527.21,553.8,1.456,-3.2368727,22
2529,56,81,1530.64,553.4,1.446,-2.7852542,22
2531,56,78,1534.0,553.2,1.446,-2.598865,22
2532,56,82,1535.53,553.2,1.446,-2.7738686,22
2538,57,84,1543.2,552.6,1.465,-1.883494,22
2540,57,81,1545.47,552.4,1.465,-1.9747608,22
2547,57,80,1556.29,552.2,1.428,-1.0659349,22
2558,56,78,1571.51,551.8,1.456,0.0,22
2566,56,78,1584.65,551.8,1.446,0.3603516,22
2569,57,77,1588.82,551.8,1.456,1.1521991,22
2573,57,77,1593.99,551.6,1.465,1.3600904,22
2579,57,76,1601.93,551.4,1.446,1.8618587,22
2590,56,76,1618.07,551.6,1.456,1.5210536,22
2596,57,79,1626.91,551.8,1.437,-1.0653468,22
2599,56,75,1632.33,552.0,1.437,-1.2877554,22
2602,55,75,1636.89,552.2,1.446,-1.7577261,22
2610,55,78,1647.71,552.4,1.446,-2.2998314,22
2614,55,77,1654.56,552.4,1.446,-4.432346,22
2621,55,80,1663.7,552.4,1.456,-7.9466257,22
2627,56,82,1674.38,552.2,1.456,-9.68903,22
2638,56,79,1689.32,551.2,1.484,-7.7384877,22
2639,56,80,1690.77,551.2,1.474,-14.945913,22
2643,56,82,1697.4,550.6,1.465,-13.747357,22
2646,56,87,1702.04,550.2,1.465,-14.692704,22
2647,56,79,1703.3,550.0,1.474,-13.988039,22
2648,56,79,1704.44,549.8,1.474,-13.958547,22
2651,56,78,1707.44,549.2,1.474,-13.136203,22
2657,57,78,1715.38,548.2,1.437,-11.92473,22
2664,56,77,1726.0,547.2,1.428,-11.546273,22
2665,56,78,1727.11,547.2,1.428,-15.432013,22
2670,57,77,1733.34,546.0,1.428,-13.364704,22
2675,59,79,1740.1,544.6,1.409,-12.347436,22
2681,59,80,1749.11,543.6,1.39,-11.175684,22
2687,59,79,1757.87,542.6,1.409,-12.183426,22
2688,59,82,1759.31,542.2,1.409,-13.388606,22
2692,58,79,1765.69,541.6,1.409,-11.512762,22
2693,58,76,1767.35,541.4,1.409,-11.937783,22
2697,58,78,1774.64,540.2,1.418,-10.127572,22
2699,57,78,1778.03,539.8,1.428,-11.341847,22
2703,59,78,1785.32,539.2,1.465,-8.829096,22
2706,58,75,1790.23,538.2,1.493,-8.185973,22
2707,58,73,1791.77,538.0,1.502,-8.584565,22
2712,58,74,1799.07,537.2,1.53,-7.5220413,22
2713,58,73,1800.15,537.0,1.54,-6.488622,22
2717,57,69,1804.93,536.4,1.53,-5.651202,22
2718,57,72,1806.18,536.2,1.53,-5.7858715,22
2719,57,72,1807.44,536.0,1.53,-5.5550604,22
2720,57,72,1808.81,536.0,1.521,-5.6643286,22
2723,58,77,1813.32,535.4,1.502,-4.724494,22
2724,58,73,1814.86,535.4,1.493,-5.144365,22
2729,59,70,1822.79,534.8,1.484,-3.9840071,22
2732,60,71,1827.45,534.6,1.484,-4.4147305,22
2740,58,69,1841.73,533.8,1.502,-3.4025888,22
2743,59,69,1847.66,533.6,1.521,-3.5857694,22
2752,58,70,1863.91,533.0,1.624,-3.5158148,22
2756,58,70,1870.0,532.8,1.652,-3.1343017,22
2762,58,71,1877.16,532.6,1.652,-3.1293778,22
2770,58,71,1886.48,532.2,1.577,-4.8443365,22
2777,58,69,1897.29,531.8,1.53,-4.0517516,22
2781,57,69,1904.77,531.6,1.521,-5.094793,22
2791,57,67,1921.36,531.0,1.586,-4.41163,22
2793,58,64,1923.73,531.0,1.586,-7.3518825,22
2794,58,64,1924.83,530.8,1.586,-7.8873787,22
2796,57,67,1927.03,530.6,1.577,-7.6885614,22
2799,57,66,1930.67,530.4,1.549,-7.5890303,22
2808,57,67,1945.71,529.6,1.502,-5.9578266,22
2812,57,68,1952.53,529.4,1.521,-7.9139233,22
2817,57,71,1959.07,528.8,1.54,-8.945827,22
2818,57,69,1960.05,528.6,1.54,-9.774699,22
2821,57,70,1963.88,528.2,1.53,-9.207412,22
2827,57,70,1972.86,527.6,1.484,-8.359171,22
2831,0,72,1979.67,527.2,1.474,-9.262534,22
2839,58,70,1994.74,526.4,1.512,-10.619022,22
2841,60,71,1998.85,525.8,1.53,-11.260434,22
2844,61,67,2003.95,525.2,1.558,-9.77533,22
2849,61,64,2012.34,524.2,1.596,-8.776838,22
2853,61,64,2018.74,523.4,1.614,-6.6012783,22
2855,61,64,2021.55,523.0,1.624,-6.6666813,22
2860,61,65,2029.14,522.0,1.624,-2.4403312,22
2861,61,64,2030.38,522.0,1.624,-1.8683785,22
2868,61,64,2038.9,521.0,1.586,0.0,22
2872,61,67,2046.5,520.2,1.568,2.456369,22
2874,63,67,2049.53,520.0,1.577,2.7490654,22
2878,60,71,2054.32,519.8,1.596,2.7577662,22
2883,60,71,2069.59,519.6,1.577,2.1343749,22
2885,59,68,2070.75,519.6,1.568,1.87826,22
2891,57,65,2079.31,520.4,1.484,0.37952095,22
2893,57,63,2082.94,520.6,1.465,-0.37606207,22
2895,57,62,2086.27,521.0,1.474,-0.9416882,22
2901,57,65,2095.74,521.6,1.586,-1.9921365,22
2902,57,66,2097.11,521.6,1.596,-2.361111,22
2905,57,69,2100.88,521.4,1.614,-2.2122316,22
2908,58,73,2104.78,521.2,1.54,-1.9764374,22
2911,59,76,2108.72,521.2,1.456,-1.762299,22
2912,59,77,2109.94,521.2,1.428,-1.893979,22
2918,58,74,2118.28,521.0,1.344,-1.5491104,22
2919,58,77,2119.73,520.8,1.334,-2.3750777,22
2921,58,73,2123.13,520.6,1.325,-2.3535516,22
2924,59,73,2128.52,520.6,1.344,-2.5012243,22
2926,58,75,2132.38,520.6,1.372,-2.759074,22
2933,59,78,2146.56,520.4,1.614,-2.3738155,22
2936,58,74,2151.67,520.4,1.745,-3.5052114,22
2944,57,71,2161.9,520.2,1.689,-3.086787,22
2946,57,74,2164.0,520.2,1.614,-3.384017,22
2950,57,75,2168.94,519.8,1.437,-2.7518737,22
2956,57,76,2179.26,519.6,1.334,-1.553564,22
2963,58,79,2191.51,519.2,1.53,1.4810059,22
2965,57,77,2195.0,519.0,1.586,3.0632722,22
2967,57,78,2198.04,518.8,1.624,3.035144,22
2975,59,80,2210.1,518.6,1.68,2.4119976,22
2979,60,83,2215.29,518.4,1.624,0.68397593,22
2980,60,80,2216.52,518.4,1.614,0.74907696,22
2983,60,76,2220.75,518.6,1.568,0.38488254,22
2986,57,76,2225.19,518.8,1.53,-1.6639804,22
2991,56,72,2233.53,519.6,1.493,-3.2512434,22
2995,55,73,2239.34,520.0,1.512,-4.892815,22
2996,55,74,2240.16,520.2,1.512,-4.1386166,22
2999,55,77,2243.59,520.6,1.502,-4.805533,22
3002,55,80,2247.7,520.6,1.474,-5.0667257,22
3007,57,84,2256.17,520.4,1.456,-5.074039,22
3009,57,87,2258.96,520.0,1.456,-5.121715,22
3015,60,86,2268.27,519.0,1.474,-3.1325946,22
3016,60,86,2269.83,518.8,1.484,-2.6942554,22
3022,59,86,2280.59,518.0,1.502,-1.1859478,22
3025,59,86,2286.29,517.8,1.521,0.3756384,22
3036,59,86,2306.8,517.4,1.652,2.0059886,22
3038,59,86,2310.12,517.4,1.67,1.1013448,22
3042,59,83,2316.08,517.4,1.698,1.1708313,22
3045,59,79,2320.13,517.4,1.698,-0.7768397,22
3048,58,77,2323.19,517.4,1.689,-0.96003693,22
3049,57,74,2324.35,517.6,1.689,-1.3432367,22
3056,57,78,2333.98,518.0,1.474,-2.0548294,22
3057,57,76,2335.55,518.0,1.456,-4.3324304,22
3065,57,78,2346.58,518.4,1.381,-5.1252284,22
3069,58,76,2351.33,518.6,1.362,-6.883715,21
3071,58,76,2353.63,518.8,1.372,-7.5416117,21
3077,57,80,2361.74,518.6,1.334,-7.484109,21
3081,58,78,2368.01,518.0,1.325,-7.3914666,21
3089,57,76,2383.35,517.0,1.418,-6.3931518,21
3090,57,77,2385.12,516.8,1.446,-10.015256,21
3097,57,79,2394.4,515.8,1.586,-8.438206,21
3101,57,76,2399.0,515.4,1.502,-10.229189,22
3104,58,79,2404.26,515.0,1.4,-11.533883,22
3105,58,80,2405.71,514.8,1.4,-12.12688,21
3106,57,79,2407.54,514.6,1.39,-12.103239,21
3114,58,79,2420.71,513.8,1.446,-11.130435,22
